"MUNICIPIO";"ANOMES";"FATO";"QTDE"
"DR MAURICIO CARDOSO";"2004-10";"Furtos";"5"
"DR MAURICIO CARDOSO";"2004-11";"Furtos";"4"
"ELDORADO DO SUL";"2004-01";"Delitos relacionados a armas e muniçoes";"1"
"ELDORADO DO SUL";"2004-01";"Entorpecentes - Posse";"4"
"ELDORADO DO SUL";"2004-01";"Furto de veículo";"1"
"ELDORADO DO SUL";"2004-01";"Furtos";"59"
"ELDORADO DO SUL";"2004-01";"Homicídio";"1"
"ELDORADO DO SUL";"2004-01";"Roubos";"8"
"ELDORADO DO SUL";"2004-02";"Delitos relacionados a armas e muniçoes";"1"
"ELDORADO DO SUL";"2004-02";"Estelionato";"1"
"ELDORADO DO SUL";"2004-02";"Furtos";"59"
"ELDORADO DO SUL";"2004-02";"Homicídio";"2"
"ELDORADO DO SUL";"2004-02";"Roubo de veículo";"2"
"ELDORADO DO SUL";"2004-02";"Roubos";"16"
"ELDORADO DO SUL";"2004-03";"Delitos relacionados a armas e muniçoes";"1"
"ELDORADO DO SUL";"2004-03";"Entorpecentes - Tráfico";"1"
"ELDORADO DO SUL";"2004-03";"Estelionato";"2"
"ELDORADO DO SUL";"2004-03";"Furto de veículo";"1"
"ELDORADO DO SUL";"2004-03";"Furtos";"38"
"ELDORADO DO SUL";"2004-03";"Homicídio";"1"
"ELDORADO DO SUL";"2004-03";"Roubos";"8"
"ELDORADO DO SUL";"2004-04";"Delitos relacionados a armas e muniçoes";"2"
"ELDORADO DO SUL";"2004-04";"Estelionato";"6"
"ELDORADO DO SUL";"2004-04";"Furto de veículo";"2"
"ELDORADO DO SUL";"2004-04";"Furtos";"31"
"ELDORADO DO SUL";"2004-04";"Homicídio";"1"
"ELDORADO DO SUL";"2004-04";"Roubos";"12"
"ELDORADO DO SUL";"2004-05";"Delitos relacionados a armas e muniçoes";"5"
"ELDORADO DO SUL";"2004-05";"Entorpecentes - Posse";"1"
"ELDORADO DO SUL";"2004-05";"Entorpecentes - Tráfico";"1"
"ELDORADO DO SUL";"2004-05";"Estelionato";"4"
"ELDORADO DO SUL";"2004-05";"Furto de veículo";"1"
"ELDORADO DO SUL";"2004-05";"Furtos";"74"
"ELDORADO DO SUL";"2004-05";"Roubo de veículo";"1"
"ELDORADO DO SUL";"2004-05";"Roubos";"21"
"ELDORADO DO SUL";"2004-06";"Delitos relacionados a armas e muniçoes";"4"
"ELDORADO DO SUL";"2004-06";"Estelionato";"4"
"ELDORADO DO SUL";"2004-06";"Furto de veículo";"1"
"ELDORADO DO SUL";"2004-06";"Furtos";"66"
"ELDORADO DO SUL";"2004-06";"Homicídio";"1"
"ELDORADO DO SUL";"2004-06";"Roubo de veículo";"1"
"ELDORADO DO SUL";"2004-06";"Roubos";"11"
"ELDORADO DO SUL";"2004-07";"Delitos relacionados a armas e muniçoes";"1"
"ELDORADO DO SUL";"2004-07";"Entorpecentes - Posse";"2"
"ELDORADO DO SUL";"2004-07";"Estelionato";"1"
"ELDORADO DO SUL";"2004-07";"Furto de veículo";"1"
"ELDORADO DO SUL";"2004-07";"Furtos";"52"
"ELDORADO DO SUL";"2004-07";"Roubo de veículo";"1"
"ELDORADO DO SUL";"2004-07";"Roubos";"16"
"ELDORADO DO SUL";"2004-08";"Delitos relacionados a armas e muniçoes";"4"
"ELDORADO DO SUL";"2004-08";"Entorpecentes - Tráfico";"1"
"ELDORADO DO SUL";"2004-08";"Estelionato";"3"
"ELDORADO DO SUL";"2004-08";"Furto de veículo";"1"
"ELDORADO DO SUL";"2004-08";"Furtos";"65"
"ELDORADO DO SUL";"2004-08";"Homicídio";"1"
"ELDORADO DO SUL";"2004-08";"Roubos";"14"
"ELDORADO DO SUL";"2004-09";"Delitos relacionados a armas e muniçoes";"4"
"ELDORADO DO SUL";"2004-09";"Entorpecentes - Posse";"1"
"ELDORADO DO SUL";"2004-09";"Estelionato";"3"
"ELDORADO DO SUL";"2004-09";"Furtos";"49"
"ELDORADO DO SUL";"2004-09";"Homicídio";"1"
"ELDORADO DO SUL";"2004-09";"Roubo de veículo";"2"
"ELDORADO DO SUL";"2004-09";"Roubos";"11"
"ELDORADO DO SUL";"2004-10";"Delitos relacionados a armas e muniçoes";"2"
"ELDORADO DO SUL";"2004-10";"Delitos relacionados à corrupçao";"1"
"ELDORADO DO SUL";"2004-10";"Entorpecentes - Posse";"1"
"ELDORADO DO SUL";"2004-10";"Entorpecentes - Tráfico";"1"
"ELDORADO DO SUL";"2004-10";"Estelionato";"3"
"ELDORADO DO SUL";"2004-10";"Furto de veículo";"2"
"ELDORADO DO SUL";"2004-10";"Furtos";"58"
"ELDORADO DO SUL";"2004-10";"Roubo de veículo";"1"
"ELDORADO DO SUL";"2004-10";"Roubos";"9"
"ELDORADO DO SUL";"2004-11";"Delitos relacionados a armas e muniçoes";"1"
"ELDORADO DO SUL";"2004-11";"Entorpecentes - Posse";"3"
"ELDORADO DO SUL";"2004-11";"Estelionato";"2"
"ELDORADO DO SUL";"2004-11";"Furto de veículo";"2"
"ELDORADO DO SUL";"2004-11";"Furtos";"69"
"ELDORADO DO SUL";"2004-11";"Roubos";"10"
"ELDORADO DO SUL";"2004-12";"Entorpecentes - Posse";"5"
"ELDORADO DO SUL";"2004-12";"Entorpecentes - Tráfico";"2"
"ELDORADO DO SUL";"2004-12";"Estelionato";"3"
"ELDORADO DO SUL";"2004-12";"Furto de veículo";"1"
"ELDORADO DO SUL";"2004-12";"Furtos";"68"
"ELDORADO DO SUL";"2004-12";"Roubo de veículo";"1"
"ELDORADO DO SUL";"2004-12";"Roubos";"14"
"ENCANTADO";"2004-01";"Delitos relacionados à corrupçao";"1"
"ENCANTADO";"2004-01";"Furtos";"33"
"ENCANTADO";"2004-02";"Furto de veículo";"2"
"ENCANTADO";"2004-02";"Furtos";"18"
"ENCANTADO";"2004-02";"Roubos";"2"
"ENCANTADO";"2004-03";"Delitos relacionados a armas e muniçoes";"2"
"ENCANTADO";"2004-03";"Entorpecentes - Posse";"1"
"ENCANTADO";"2004-03";"Estelionato";"3"
"ENCANTADO";"2004-03";"Furto de veículo";"3"
"ENCANTADO";"2004-03";"Furtos";"27"
"ENCANTADO";"2004-03";"Roubos";"3"
"ENCANTADO";"2004-04";"Furto de veículo";"1"
"ENCANTADO";"2004-04";"Furtos";"34"
"ENCANTADO";"2004-04";"Roubos";"4"
"ENCANTADO";"2004-05";"Delitos relacionados a armas e muniçoes";"2"
"ENCANTADO";"2004-05";"Entorpecentes - Posse";"2"
"ENCANTADO";"2004-05";"Estelionato";"3"
"ENCANTADO";"2004-05";"Furto de veículo";"3"
"ENCANTADO";"2004-05";"Furtos";"32"
"ENCANTADO";"2004-06";"Delitos relacionados a armas e muniçoes";"3"
"ENCANTADO";"2004-06";"Entorpecentes - Tráfico";"2"
"ENCANTADO";"2004-06";"Estelionato";"2"
"ENCANTADO";"2004-06";"Furto de veículo";"3"
"ENCANTADO";"2004-06";"Furtos";"29"
"ENCANTADO";"2004-06";"Roubos";"2"
"ENCANTADO";"2004-07";"Delitos relacionados a armas e muniçoes";"1"
"ENCANTADO";"2004-07";"Entorpecentes - Tráfico";"1"
"ENCANTADO";"2004-07";"Estelionato";"2"
"ENCANTADO";"2004-07";"Furto de veículo";"2"
"ENCANTADO";"2004-07";"Furtos";"26"
"ENCANTADO";"2004-07";"Homicídio";"1"
"ENCANTADO";"2004-07";"Roubos";"1"
"ENCANTADO";"2004-08";"Furto de veículo";"2"
"ENCANTADO";"2004-08";"Furtos";"43"
"ENCANTADO";"2004-08";"Roubos";"1"
"ENCANTADO";"2004-09";"Estelionato";"1"
"ENCANTADO";"2004-09";"Furtos";"39"
"ENCANTADO";"2004-10";"Delitos relacionados a armas e muniçoes";"1"
"ENCANTADO";"2004-10";"Delitos relacionados à corrupçao";"1"
"ENCANTADO";"2004-10";"Estelionato";"1"
"ENCANTADO";"2004-10";"Extorsão";"1"
"ENCANTADO";"2004-10";"Furto de veículo";"4"
"ENCANTADO";"2004-10";"Furtos";"27"
"ENCANTADO";"2004-11";"Delitos relacionados a armas e muniçoes";"1"
"ENCANTADO";"2004-11";"Entorpecentes - Posse";"1"
"ENCANTADO";"2004-11";"Entorpecentes - Tráfico";"1"
"ENCANTADO";"2004-11";"Estelionato";"3"
"ENCANTADO";"2004-11";"Furto de veículo";"3"
"ENCANTADO";"2004-11";"Furtos";"17"
"ENCANTADO";"2004-12";"Delitos relacionados a armas e muniçoes";"2"
"ENCANTADO";"2004-12";"Entorpecentes - Posse";"2"
"ENCANTADO";"2004-12";"Entorpecentes - Tráfico";"1"
"ENCANTADO";"2004-12";"Estelionato";"1"
"ENCANTADO";"2004-12";"Furto de veículo";"1"
"ENCANTADO";"2004-12";"Furtos";"39"
"ENCANTADO";"2004-12";"Roubos";"4"
"ENCRUZILHADA DO SUL";"2004-01";"Delitos relacionados a armas e muniçoes";"3"
"ENCRUZILHADA DO SUL";"2004-01";"Estelionato";"1"
"ENCRUZILHADA DO SUL";"2004-01";"Furtos";"31"
"ENCRUZILHADA DO SUL";"2004-01";"Roubos";"4"
"ENCRUZILHADA DO SUL";"2004-02";"Delitos relacionados a armas e muniçoes";"3"
"ENCRUZILHADA DO SUL";"2004-02";"Entorpecentes - Posse";"2"
"ENCRUZILHADA DO SUL";"2004-02";"Entorpecentes - Tráfico";"1"
"ENCRUZILHADA DO SUL";"2004-02";"Furto de veículo";"1"
"ENCRUZILHADA DO SUL";"2004-02";"Furtos";"32"
"ENCRUZILHADA DO SUL";"2004-02";"Roubos";"2"
"ENCRUZILHADA DO SUL";"2004-03";"Delitos relacionados a armas e muniçoes";"2"
"ENCRUZILHADA DO SUL";"2004-03";"Delitos relacionados à corrupçao";"1"
"ENCRUZILHADA DO SUL";"2004-03";"Estelionato";"1"
"ENCRUZILHADA DO SUL";"2004-03";"Extorsão";"1"
"ENCRUZILHADA DO SUL";"2004-03";"Furto de veículo";"1"
"ENCRUZILHADA DO SUL";"2004-03";"Furtos";"24"
"ENCRUZILHADA DO SUL";"2004-03";"Roubos";"6"
"ENCRUZILHADA DO SUL";"2004-04";"Estelionato";"6"
"ENCRUZILHADA DO SUL";"2004-04";"Furto de veículo";"2"
"ENCRUZILHADA DO SUL";"2004-04";"Furtos";"52"
"ENCRUZILHADA DO SUL";"2004-04";"Roubos";"1"
"ENCRUZILHADA DO SUL";"2004-05";"Delitos relacionados a armas e muniçoes";"2"
"ENCRUZILHADA DO SUL";"2004-05";"Entorpecentes - Tráfico";"1"
"ENCRUZILHADA DO SUL";"2004-05";"Estelionato";"6"
"ENCRUZILHADA DO SUL";"2004-05";"Furtos";"36"
"ENCRUZILHADA DO SUL";"2004-05";"Roubos";"5"
"ENCRUZILHADA DO SUL";"2004-06";"Entorpecentes - Tráfico";"1"
"ENCRUZILHADA DO SUL";"2004-06";"Estelionato";"2"
"ENCRUZILHADA DO SUL";"2004-06";"Furtos";"26"
"ENCRUZILHADA DO SUL";"2004-07";"Entorpecentes - Posse";"1"
"ENCRUZILHADA DO SUL";"2004-07";"Entorpecentes - Tráfico";"1"
"ENCRUZILHADA DO SUL";"2004-07";"Estelionato";"3"
"ENCRUZILHADA DO SUL";"2004-07";"Furto de veículo";"1"
"ENCRUZILHADA DO SUL";"2004-07";"Furtos";"34"
"ENCRUZILHADA DO SUL";"2004-07";"Roubos";"2"
"ENCRUZILHADA DO SUL";"2004-08";"Delitos relacionados a armas e muniçoes";"1"
"ENCRUZILHADA DO SUL";"2004-08";"Estelionato";"1"
"ENCRUZILHADA DO SUL";"2004-08";"Furtos";"40"
"ENCRUZILHADA DO SUL";"2004-09";"Delitos relacionados a armas e muniçoes";"2"
"ENCRUZILHADA DO SUL";"2004-09";"Entorpecentes - Tráfico";"1"
"ENCRUZILHADA DO SUL";"2004-09";"Estelionato";"1"
"ENCRUZILHADA DO SUL";"2004-09";"Furtos";"35"
"ENCRUZILHADA DO SUL";"2004-09";"Roubos";"1"
"ENCRUZILHADA DO SUL";"2004-10";"Delitos relacionados a armas e muniçoes";"1"
"ENCRUZILHADA DO SUL";"2004-10";"Entorpecentes - Posse";"3"
"ENCRUZILHADA DO SUL";"2004-10";"Estelionato";"2"
"ENCRUZILHADA DO SUL";"2004-10";"Furtos";"26"
"ENCRUZILHADA DO SUL";"2004-10";"Roubos";"7"
"ENCRUZILHADA DO SUL";"2004-11";"Delitos relacionados a armas e muniçoes";"2"
"ENCRUZILHADA DO SUL";"2004-11";"Delitos relacionados à corrupçao";"1"
"ENCRUZILHADA DO SUL";"2004-11";"Entorpecentes - Posse";"3"
"ENCRUZILHADA DO SUL";"2004-11";"Estelionato";"4"
"ENCRUZILHADA DO SUL";"2004-11";"Furtos";"28"
"ENCRUZILHADA DO SUL";"2004-11";"Roubos";"1"
"ENCRUZILHADA DO SUL";"2004-12";"Delitos relacionados à corrupçao";"1"
"ENCRUZILHADA DO SUL";"2004-12";"Entorpecentes - Tráfico";"1"
"ENCRUZILHADA DO SUL";"2004-12";"Estelionato";"1"
"ENCRUZILHADA DO SUL";"2004-12";"Furto de veículo";"1"
"ENCRUZILHADA DO SUL";"2004-12";"Furtos";"28"
"ENCRUZILHADA DO SUL";"2004-12";"Roubos";"2"
"ENGENHO VELHO";"2004-01";"Furtos";"4"
"ENGENHO VELHO";"2004-03";"Estelionato";"1"
"ENGENHO VELHO";"2004-03";"Furtos";"3"
"ENGENHO VELHO";"2004-05";"Furtos";"1"
"ENGENHO VELHO";"2004-06";"Estelionato";"2"
"ENGENHO VELHO";"2004-06";"Furtos";"1"
"ENGENHO VELHO";"2004-07";"Extorsão";"1"
"ENGENHO VELHO";"2004-07";"Furtos";"1"
"ENGENHO VELHO";"2004-08";"Furtos";"1"
"ENGENHO VELHO";"2004-09";"Delitos relacionados a armas e muniçoes";"2"
"ENGENHO VELHO";"2004-09";"Extorsão";"1"
"ENGENHO VELHO";"2004-09";"Furtos";"2"
"ENGENHO VELHO";"2004-10";"Delitos relacionados a armas e muniçoes";"2"
"ENGENHO VELHO";"2004-10";"Estelionato";"1"
"ENGENHO VELHO";"2004-11";"Furto de veículo";"1"
"ENGENHO VELHO";"2004-11";"Furtos";"3"
"ENGENHO VELHO";"2004-12";"Furtos";"2"
"ENTRE IJUIS";"2004-01";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2004-01";"Furto de veículo";"1"
"ENTRE IJUIS";"2004-01";"Furtos";"11"
"ENTRE IJUIS";"2004-02";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2004-02";"Estelionato";"1"
"ENTRE IJUIS";"2004-02";"Furtos";"12"
"ENTRE IJUIS";"2004-03";"Furtos";"12"
"ENTRE IJUIS";"2004-03";"Roubos";"1"
"ENTRE IJUIS";"2004-04";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2004-04";"Furto de veículo";"1"
"ENTRE IJUIS";"2004-04";"Furtos";"14"
"ENTRE IJUIS";"2004-04";"Roubos";"1"
"ENTRE IJUIS";"2004-05";"Entorpecentes - Posse";"1"
"ENTRE IJUIS";"2004-05";"Furtos";"13"
"ENTRE IJUIS";"2004-05";"Roubos";"2"
"ENTRE IJUIS";"2004-06";"Entorpecentes - Posse";"1"
"ENTRE IJUIS";"2004-06";"Furtos";"8"
"ENTRE IJUIS";"2004-07";"Delitos relacionados a armas e muniçoes";"3"
"ENTRE IJUIS";"2004-07";"Furto de veículo";"1"
"ENTRE IJUIS";"2004-07";"Furtos";"9"
"ENTRE IJUIS";"2004-07";"Roubos";"2"
"ENTRE IJUIS";"2004-08";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2004-08";"Estelionato";"2"
"ENTRE IJUIS";"2004-08";"Furto de veículo";"1"
"ENTRE IJUIS";"2004-08";"Furtos";"11"
"ENTRE IJUIS";"2004-09";"Furto de veículo";"2"
"ENTRE IJUIS";"2004-09";"Furtos";"14"
"ENTRE IJUIS";"2004-10";"Delitos relacionados a armas e muniçoes";"4"
"ENTRE IJUIS";"2004-10";"Furto de veículo";"1"
"ENTRE IJUIS";"2004-10";"Furtos";"5"
"ENTRE IJUIS";"2004-11";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2004-11";"Estelionato";"1"
"ENTRE IJUIS";"2004-11";"Furtos";"4"
"ENTRE IJUIS";"2004-12";"Furtos";"9"
"ENTRE IJUIS";"2004-12";"Homicídio";"1"
"ENTRE RIOS DO SUL";"2004-01";"Furtos";"1"
"ENTRE RIOS DO SUL";"2004-02";"Furtos";"6"
"ENTRE RIOS DO SUL";"2004-05";"Furtos";"1"
"ENTRE RIOS DO SUL";"2004-06";"Furtos";"3"
"ENTRE RIOS DO SUL";"2004-07";"Furtos";"2"
"ENTRE RIOS DO SUL";"2004-08";"Furtos";"2"
"ENTRE RIOS DO SUL";"2004-09";"Entorpecentes - Posse";"1"
"ENTRE RIOS DO SUL";"2004-09";"Furtos";"2"
"ENTRE RIOS DO SUL";"2004-10";"Delitos relacionados a armas e muniçoes";"3"
"ENTRE RIOS DO SUL";"2004-10";"Estelionato";"1"
"ENTRE RIOS DO SUL";"2004-10";"Furtos";"6"
"ENTRE RIOS DO SUL";"2004-11";"Delitos relacionados a armas e muniçoes";"2"
"ENTRE RIOS DO SUL";"2004-11";"Furtos";"5"
"ENTRE RIOS DO SUL";"2004-11";"Homicídio";"1"
"ENTRE RIOS DO SUL";"2004-12";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE RIOS DO SUL";"2004-12";"Furtos";"6"
"EREBANGO";"2004-02";"Furtos";"2"
"EREBANGO";"2004-03";"Furtos";"1"
"EREBANGO";"2004-04";"Estelionato";"1"
"EREBANGO";"2004-04";"Furtos";"2"
"EREBANGO";"2004-06";"Furtos";"1"
"EREBANGO";"2004-07";"Furtos";"1"
"EREBANGO";"2004-08";"Furtos";"4"
"EREBANGO";"2004-09";"Furtos";"1"
"EREBANGO";"2004-11";"Estelionato";"1"
"EREBANGO";"2004-11";"Furtos";"1"
"EREBANGO";"2004-11";"Roubos";"1"
"EREBANGO";"2004-12";"Estelionato";"1"
"ERECHIM";"2004-01";"Delitos relacionados a armas e muniçoes";"10"
"ERECHIM";"2004-01";"Entorpecentes - Posse";"5"
"ERECHIM";"2004-01";"Entorpecentes - Tráfico";"4"
"ERECHIM";"2004-01";"Estelionato";"10"
"ERECHIM";"2004-01";"Furto de veículo";"6"
"ERECHIM";"2004-01";"Furtos";"180"
"ERECHIM";"2004-01";"Homicídio";"1"
"ERECHIM";"2004-01";"Roubos";"29"
"ERECHIM";"2004-02";"Delitos relacionados a armas e muniçoes";"10"
"ERECHIM";"2004-02";"Entorpecentes - Posse";"5"
"ERECHIM";"2004-02";"Entorpecentes - Tráfico";"1"
"ERECHIM";"2004-02";"Estelionato";"10"
"ERECHIM";"2004-02";"Extorsão";"1"
"ERECHIM";"2004-02";"Furto de veículo";"8"
"ERECHIM";"2004-02";"Furtos";"145"
"ERECHIM";"2004-02";"Roubo de veículo";"1"
"ERECHIM";"2004-02";"Roubos";"19"
"ERECHIM";"2004-03";"Delitos relacionados a armas e muniçoes";"7"
"ERECHIM";"2004-03";"Entorpecentes - Posse";"6"
"ERECHIM";"2004-03";"Entorpecentes - Tráfico";"1"
"ERECHIM";"2004-03";"Estelionato";"7"
"ERECHIM";"2004-03";"Extorsão";"1"
"ERECHIM";"2004-03";"Furto de veículo";"8"
"ERECHIM";"2004-03";"Furtos";"162"
"ERECHIM";"2004-03";"Homicídio";"3"
"ERECHIM";"2004-03";"Roubos";"18"
"ERECHIM";"2004-04";"Delitos relacionados a armas e muniçoes";"8"
"ERECHIM";"2004-04";"Entorpecentes - Posse";"6"
"ERECHIM";"2004-04";"Entorpecentes - Tráfico";"2"
"ERECHIM";"2004-04";"Estelionato";"11"
"ERECHIM";"2004-04";"Extorsão";"2"
"ERECHIM";"2004-04";"Furto de veículo";"8"
"ERECHIM";"2004-04";"Furtos";"179"
"ERECHIM";"2004-04";"Roubos";"24"
"ERECHIM";"2004-05";"Delitos relacionados a armas e muniçoes";"10"
"ERECHIM";"2004-05";"Entorpecentes - Posse";"5"
"ERECHIM";"2004-05";"Entorpecentes - Tráfico";"2"
"ERECHIM";"2004-05";"Estelionato";"12"
"ERECHIM";"2004-05";"Furto de veículo";"8"
"ERECHIM";"2004-05";"Furtos";"166"
"ERECHIM";"2004-05";"Roubos";"31"
"ERECHIM";"2004-06";"Delitos relacionados a armas e muniçoes";"6"
"ERECHIM";"2004-06";"Delitos relacionados à corrupçao";"1"
"ERECHIM";"2004-06";"Entorpecentes - Posse";"4"
"ERECHIM";"2004-06";"Estelionato";"9"
"ERECHIM";"2004-06";"Furto de veículo";"10"
"ERECHIM";"2004-06";"Furtos";"159"
"ERECHIM";"2004-06";"Homicídio";"1"
"ERECHIM";"2004-06";"Roubo de veículo";"1"
"ERECHIM";"2004-06";"Roubos";"26"
"ERECHIM";"2004-07";"Delitos relacionados a armas e muniçoes";"5"
"ERECHIM";"2004-07";"Entorpecentes - Posse";"7"
"ERECHIM";"2004-07";"Entorpecentes - Tráfico";"5"
"ERECHIM";"2004-07";"Estelionato";"4"
"ERECHIM";"2004-07";"Furto de veículo";"5"
"ERECHIM";"2004-07";"Furtos";"219"
"ERECHIM";"2004-07";"Roubos";"24"
"ERECHIM";"2004-08";"Delitos relacionados a armas e muniçoes";"8"
"ERECHIM";"2004-08";"Delitos relacionados à corrupçao";"1"
"ERECHIM";"2004-08";"Entorpecentes - Posse";"8"
"ERECHIM";"2004-08";"Entorpecentes - Tráfico";"7"
"ERECHIM";"2004-08";"Estelionato";"6"
"ERECHIM";"2004-08";"Furto de veículo";"10"
"ERECHIM";"2004-08";"Furtos";"183"
"ERECHIM";"2004-08";"Homicídio";"3"
"ERECHIM";"2004-08";"Roubos";"28"
"ERECHIM";"2004-09";"Delitos relacionados a armas e muniçoes";"10"
"ERECHIM";"2004-09";"Entorpecentes - Posse";"5"
"ERECHIM";"2004-09";"Entorpecentes - Tráfico";"2"
"ERECHIM";"2004-09";"Estelionato";"10"
"ERECHIM";"2004-09";"Extorsão";"2"
"ERECHIM";"2004-09";"Furto de veículo";"4"
"ERECHIM";"2004-09";"Furtos";"183"
"ERECHIM";"2004-09";"Roubos";"20"
"ERECHIM";"2004-10";"Delitos relacionados a armas e muniçoes";"14"
"ERECHIM";"2004-10";"Entorpecentes - Posse";"7"
"ERECHIM";"2004-10";"Entorpecentes - Tráfico";"6"
"ERECHIM";"2004-10";"Estelionato";"6"
"ERECHIM";"2004-10";"Furto de veículo";"5"
"ERECHIM";"2004-10";"Furtos";"152"
"ERECHIM";"2004-10";"Roubo de veículo";"1"
"ERECHIM";"2004-10";"Roubos";"18"
"ERECHIM";"2004-11";"Delitos relacionados a armas e muniçoes";"7"
"ERECHIM";"2004-11";"Delitos relacionados à corrupçao";"1"
"ERECHIM";"2004-11";"Entorpecentes - Posse";"5"
"ERECHIM";"2004-11";"Entorpecentes - Tráfico";"8"
"ERECHIM";"2004-11";"Estelionato";"12"
"ERECHIM";"2004-11";"Extorsão";"3"
"ERECHIM";"2004-11";"Furto de veículo";"6"
"ERECHIM";"2004-11";"Furtos";"173"
"ERECHIM";"2004-11";"Homicídio";"1"
"ERECHIM";"2004-11";"Roubo de veículo";"2"
"ERECHIM";"2004-11";"Roubos";"19"
"ERECHIM";"2004-12";"Delitos relacionados a armas e muniçoes";"18"
"ERECHIM";"2004-12";"Entorpecentes - Posse";"6"
"ERECHIM";"2004-12";"Entorpecentes - Tráfico";"6"
"ERECHIM";"2004-12";"Estelionato";"13"
"ERECHIM";"2004-12";"Extorsão";"1"
"ERECHIM";"2004-12";"Furto de veículo";"6"
"ERECHIM";"2004-12";"Furtos";"173"
"ERECHIM";"2004-12";"Homicídio";"2"
"ERECHIM";"2004-12";"Roubos";"11"
"ERNESTINA";"2004-01";"Delitos relacionados à corrupçao";"2"
"ERNESTINA";"2004-01";"Furtos";"2"
"ERNESTINA";"2004-02";"Furtos";"6"
"ERNESTINA";"2004-03";"Furtos";"5"
"ERNESTINA";"2004-04";"Furtos";"4"
"ERNESTINA";"2004-04";"Roubo de veículo";"1"
"ERNESTINA";"2004-05";"Furtos";"6"
"ERNESTINA";"2004-06";"Furtos";"4"
"ERNESTINA";"2004-06";"Roubo de veículo";"2"
"ERNESTINA";"2004-07";"Delitos relacionados a armas e muniçoes";"1"
"ERNESTINA";"2004-07";"Furtos";"5"
"ERNESTINA";"2004-08";"Delitos relacionados a armas e muniçoes";"1"
"ERNESTINA";"2004-08";"Entorpecentes - Posse";"1"
"ERNESTINA";"2004-08";"Estelionato";"1"
"ERNESTINA";"2004-08";"Furtos";"1"
"ERNESTINA";"2004-08";"Roubo de veículo";"1"
"ERNESTINA";"2004-09";"Delitos relacionados a armas e muniçoes";"1"
"ERNESTINA";"2004-09";"Furtos";"6"
"ERNESTINA";"2004-09";"Roubos";"1"
"ERNESTINA";"2004-10";"Furtos";"8"
"ERNESTINA";"2004-11";"Furtos";"4"
"ERNESTINA";"2004-12";"Delitos relacionados à corrupçao";"1"
"ERNESTINA";"2004-12";"Furtos";"2"
"ERVAL GRANDE";"2004-01";"Entorpecentes - Posse";"1"
"ERVAL GRANDE";"2004-01";"Furtos";"4"
"ERVAL GRANDE";"2004-02";"Furtos";"1"
"ERVAL GRANDE";"2004-02";"Homicídio";"1"
"ERVAL GRANDE";"2004-03";"Furtos";"1"
"ERVAL GRANDE";"2004-04";"Furtos";"2"
"ERVAL GRANDE";"2004-05";"Furtos";"1"
"ERVAL GRANDE";"2004-06";"Furtos";"2"
"ERVAL GRANDE";"2004-07";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL GRANDE";"2004-07";"Furtos";"3"
"ERVAL GRANDE";"2004-08";"Furtos";"2"
"ERVAL GRANDE";"2004-09";"Furtos";"1"
"ERVAL GRANDE";"2004-10";"Furtos";"3"
"ERVAL GRANDE";"2004-10";"Roubos";"1"
"ERVAL GRANDE";"2004-11";"Furtos";"1"
"ERVAL GRANDE";"2004-12";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL GRANDE";"2004-12";"Furto de veículo";"1"
"ERVAL SECO";"2004-01";"Delitos relacionados a armas e muniçoes";"2"
"ERVAL SECO";"2004-01";"Furtos";"1"
"ERVAL SECO";"2004-01";"Roubos";"1"
"ERVAL SECO";"2004-02";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL SECO";"2004-02";"Furto de veículo";"2"
"ERVAL SECO";"2004-02";"Furtos";"3"
"ERVAL SECO";"2004-02";"Homicídio";"1"
"ERVAL SECO";"2004-04";"Entorpecentes - Posse";"1"
"ERVAL SECO";"2004-04";"Furtos";"10"
"ERVAL SECO";"2004-05";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL SECO";"2004-05";"Furtos";"2"
"ERVAL SECO";"2004-05";"Roubos";"1"
"ERVAL SECO";"2004-06";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL SECO";"2004-06";"Entorpecentes - Posse";"1"
"ERVAL SECO";"2004-06";"Furtos";"3"
"ERVAL SECO";"2004-07";"Furtos";"3"
"ERVAL SECO";"2004-07";"Homicídio";"1"
"ERVAL SECO";"2004-08";"Estelionato";"1"
"ERVAL SECO";"2004-08";"Furtos";"6"
"ERVAL SECO";"2004-08";"Roubos";"1"
"ERVAL SECO";"2004-09";"Delitos relacionados a armas e muniçoes";"2"
"ERVAL SECO";"2004-09";"Furto de veículo";"1"
"ERVAL SECO";"2004-09";"Furtos";"8"
"ERVAL SECO";"2004-10";"Delitos relacionados a armas e muniçoes";"3"
"ERVAL SECO";"2004-10";"Furtos";"1"
"ERVAL SECO";"2004-11";"Estelionato";"2"
"ERVAL SECO";"2004-11";"Furtos";"3"
