MUNICIPIO;ANOMES;FATO;QTDE
BOA VISTA DO INCRA;2012-03;Furtos;2
BOA VISTA DO INCRA;2012-03;Outros;4
BOA VISTA DO INCRA;2012-04;Furtos;1
BOA VISTA DO INCRA;2012-04;Outros;6
BOA VISTA DO INCRA;2012-05;Outros;9
BOA VISTA DO INCRA;2012-06;Furtos;4
BOA VISTA DO INCRA;2012-06;Outros;6
BOA VISTA DO INCRA;2012-06;Roubos;1
BOA VISTA DO INCRA;2012-07;Outros;10
BOA VISTA DO INCRA;2012-08;Delitos Relacionados à Armas e Munições;1
BOA VISTA DO INCRA;2012-08;Furtos;4
BOA VISTA DO INCRA;2012-08;Outros;4
BOA VISTA DO INCRA;2012-09;Furtos;4
BOA VISTA DO INCRA;2012-09;Outros;7
BOA VISTA DO INCRA;2012-10;Delitos Relacionados à Armas e Munições;1
BOA VISTA DO INCRA;2012-10;Furtos;3
BOA VISTA DO INCRA;2012-10;Outros;11
BOA VISTA DO INCRA;2012-11;Outros;5
BOA VISTA DO INCRA;2012-12;Outros;5
BOA VISTA DO SUL;2012-01;Furtos;2
BOA VISTA DO SUL;2012-01;Outros;6
BOA VISTA DO SUL;2012-02;Furtos;1
BOA VISTA DO SUL;2012-02;Outros;5
BOA VISTA DO SUL;2012-03;Furtos;7
BOA VISTA DO SUL;2012-03;Outros;5
BOA VISTA DO SUL;2012-03;Roubos;1
BOA VISTA DO SUL;2012-04;Furtos;1
BOA VISTA DO SUL;2012-04;Outros;11
BOA VISTA DO SUL;2012-05;Furtos;4
BOA VISTA DO SUL;2012-05;Outros;2
BOA VISTA DO SUL;2012-06;Outros;5
BOA VISTA DO SUL;2012-07;Entorpecentes - Posse;1
BOA VISTA DO SUL;2012-07;Furtos;1
BOA VISTA DO SUL;2012-07;Outros;6
BOA VISTA DO SUL;2012-08;Furtos;1
BOA VISTA DO SUL;2012-08;Outros;1
BOA VISTA DO SUL;2012-09;Estelionato;1
BOA VISTA DO SUL;2012-09;Furtos;1
BOA VISTA DO SUL;2012-09;Outros;4
BOA VISTA DO SUL;2012-10;Furtos;2
BOA VISTA DO SUL;2012-10;Outros;3
BOA VISTA DO SUL;2012-12;Furtos;2
BOA VISTA DO SUL;2012-12;Outros;5
BOM JESUS;2012-01;Entorpecentes - Posse;1
BOM JESUS;2012-01;Entorpecentes - Tráfico;2
BOM JESUS;2012-01;Estelionato;3
BOM JESUS;2012-01;Furtos;20
BOM JESUS;2012-01;Outros;62
BOM JESUS;2012-02;Delitos Relacionados à Armas e Munições;3
BOM JESUS;2012-02;Entorpecentes - Tráfico;1
BOM JESUS;2012-02;Furtos;18
BOM JESUS;2012-02;Outros;52
BOM JESUS;2012-02;Roubos;1
BOM JESUS;2012-03;Delitos Relacionados à Armas e Munições;1
BOM JESUS;2012-03;Entorpecentes - Posse;2
BOM JESUS;2012-03;Entorpecentes - Tráfico;1
BOM JESUS;2012-03;Furto de Veículo;1
BOM JESUS;2012-03;Furtos;13
BOM JESUS;2012-03;Homicídio Doloso;1
BOM JESUS;2012-03;Outros;58
BOM JESUS;2012-03;Roubos;1
BOM JESUS;2012-04;Entorpecentes - Posse;2
BOM JESUS;2012-04;Furtos;11
BOM JESUS;2012-04;Outros;76
BOM JESUS;2012-04;Roubos;1
BOM JESUS;2012-05;Delitos Relacionados à Armas e Munições;2
BOM JESUS;2012-05;Entorpecentes - Tráfico;1
BOM JESUS;2012-05;Furtos;12
BOM JESUS;2012-05;Outros;53
BOM JESUS;2012-06;Delitos Relacionados à Armas e Munições;1
BOM JESUS;2012-06;Entorpecentes - Posse;2
BOM JESUS;2012-06;Entorpecentes - Tráfico;3
BOM JESUS;2012-06;Extorsão;1
BOM JESUS;2012-06;Furtos;11
BOM JESUS;2012-06;Outros;45
BOM JESUS;2012-06;Roubos;2
BOM JESUS;2012-07;Delitos Relacionados à Armas e Munições;1
BOM JESUS;2012-07;Entorpecentes - Tráfico;1
BOM JESUS;2012-07;Estelionato;3
BOM JESUS;2012-07;Furtos;11
BOM JESUS;2012-07;Outros;39
BOM JESUS;2012-07;Roubos;1
BOM JESUS;2012-08;Delitos Relacionados à Armas e Munições;1
BOM JESUS;2012-08;Estelionato;1
BOM JESUS;2012-08;Furtos;12
BOM JESUS;2012-08;Outros;96
BOM JESUS;2012-08;Roubos;1
BOM JESUS;2012-09;Delitos Relacionados à Armas e Munições;3
BOM JESUS;2012-09;Entorpecentes - Posse;2
BOM JESUS;2012-09;Entorpecentes - Tráfico;3
BOM JESUS;2012-09;Furto de Veículo;1
BOM JESUS;2012-09;Furtos;12
BOM JESUS;2012-09;Outros;83
BOM JESUS;2012-09;Roubos;2
BOM JESUS;2012-10;Entorpecentes - Tráfico;1
BOM JESUS;2012-10;Estelionato;2
BOM JESUS;2012-10;Furtos;12
BOM JESUS;2012-10;Outros;76
BOM JESUS;2012-11;Delitos Relacionados à Armas e Munições;2
BOM JESUS;2012-11;Entorpecentes - Posse;1
BOM JESUS;2012-11;Entorpecentes - Tráfico;1
BOM JESUS;2012-11;Estelionato;2
BOM JESUS;2012-11;Furtos;6
BOM JESUS;2012-11;Outros;43
BOM JESUS;2012-12;Entorpecentes - Posse;1
BOM JESUS;2012-12;Estelionato;1
BOM JESUS;2012-12;Furtos;5
BOM JESUS;2012-12;Outros;36
BOM JESUS;2012-12;Roubos;1
BOM PRINCIPIO;2012-01;Entorpecentes - Posse;16
BOM PRINCIPIO;2012-01;Estelionato;1
BOM PRINCIPIO;2012-01;Furto de Veículo;2
BOM PRINCIPIO;2012-01;Furtos;5
BOM PRINCIPIO;2012-01;Outros;68
BOM PRINCIPIO;2012-01;Roubo de Veículo;1
BOM PRINCIPIO;2012-01;Roubos;1
BOM PRINCIPIO;2012-02;Furto de Veículo;1
BOM PRINCIPIO;2012-02;Furtos;10
BOM PRINCIPIO;2012-02;Outros;68
BOM PRINCIPIO;2012-02;Roubo de Veículo;3
BOM PRINCIPIO;2012-03;Entorpecentes - Posse;7
BOM PRINCIPIO;2012-03;Entorpecentes - Tráfico;1
BOM PRINCIPIO;2012-03;Estelionato;1
BOM PRINCIPIO;2012-03;Furto de Veículo;2
BOM PRINCIPIO;2012-03;Furtos;15
BOM PRINCIPIO;2012-03;Outros;76
BOM PRINCIPIO;2012-03;Roubo de Veículo;1
BOM PRINCIPIO;2012-03;Roubos;1
BOM PRINCIPIO;2012-04;Entorpecentes - Posse;7
BOM PRINCIPIO;2012-04;Estelionato;1
BOM PRINCIPIO;2012-04;Furto de Veículo;1
BOM PRINCIPIO;2012-04;Furtos;16
BOM PRINCIPIO;2012-04;Outros;61
BOM PRINCIPIO;2012-04;Roubo de Veículo;1
BOM PRINCIPIO;2012-05;Entorpecentes - Posse;6
BOM PRINCIPIO;2012-05;Furtos;6
BOM PRINCIPIO;2012-05;Outros;74
BOM PRINCIPIO;2012-05;Roubo de Veículo;1
BOM PRINCIPIO;2012-06;Entorpecentes - Posse;6
BOM PRINCIPIO;2012-06;Estelionato;4
BOM PRINCIPIO;2012-06;Furtos;7
BOM PRINCIPIO;2012-06;Outros;59
BOM PRINCIPIO;2012-07;Delitos Relacionados à Corrupção;1
BOM PRINCIPIO;2012-07;Estelionato;2
BOM PRINCIPIO;2012-07;Furto de Veículo;1
BOM PRINCIPIO;2012-07;Furtos;4
BOM PRINCIPIO;2012-07;Outros;78
BOM PRINCIPIO;2012-07;Roubo de Veículo;1
BOM PRINCIPIO;2012-07;Roubos;1
BOM PRINCIPIO;2012-08;Entorpecentes - Posse;2
BOM PRINCIPIO;2012-08;Estelionato;2
BOM PRINCIPIO;2012-08;Furto de Veículo;1
BOM PRINCIPIO;2012-08;Furtos;12
BOM PRINCIPIO;2012-08;Outros;101
BOM PRINCIPIO;2012-08;Roubos;1
BOM PRINCIPIO;2012-09;Delitos Relacionados à Armas e Munições;1
BOM PRINCIPIO;2012-09;Entorpecentes - Posse;6
BOM PRINCIPIO;2012-09;Furtos;7
BOM PRINCIPIO;2012-09;Outros;56
BOM PRINCIPIO;2012-10;Entorpecentes - Posse;2
BOM PRINCIPIO;2012-10;Entorpecentes - Tráfico;1
BOM PRINCIPIO;2012-10;Estelionato;1
BOM PRINCIPIO;2012-10;Furtos;9
BOM PRINCIPIO;2012-10;Outros;52
BOM PRINCIPIO;2012-10;Roubos;1
BOM PRINCIPIO;2012-11;Entorpecentes - Posse;1
BOM PRINCIPIO;2012-11;Furto de Veículo;1
BOM PRINCIPIO;2012-11;Furtos;7
BOM PRINCIPIO;2012-11;Outros;51
BOM PRINCIPIO;2012-11;Roubos;1
BOM PRINCIPIO;2012-12;Entorpecentes - Posse;2
BOM PRINCIPIO;2012-12;Estelionato;1
BOM PRINCIPIO;2012-12;Furtos;4
BOM PRINCIPIO;2012-12;Outros;30
BOM PRINCIPIO;2012-12;Roubo de Veículo;1
BOM PROGRESSO;2012-01;Furtos;2
BOM PROGRESSO;2012-01;Outros;5
BOM PROGRESSO;2012-02;Furtos;5
BOM PROGRESSO;2012-02;Homicídio Doloso;1
BOM PROGRESSO;2012-02;Outros;12
BOM PROGRESSO;2012-02;Roubos;1
BOM PROGRESSO;2012-03;Furtos;5
BOM PROGRESSO;2012-03;Outros;5
BOM PROGRESSO;2012-03;Roubos;1
BOM PROGRESSO;2012-04;Furtos;3
BOM PROGRESSO;2012-04;Outros;10
BOM PROGRESSO;2012-05;Delitos Relacionados à Armas e Munições;1
BOM PROGRESSO;2012-05;Furtos;2
BOM PROGRESSO;2012-05;Outros;6
BOM PROGRESSO;2012-06;Delitos Relacionados à Armas e Munições;1
BOM PROGRESSO;2012-06;Furtos;1
BOM PROGRESSO;2012-06;Outros;13
BOM PROGRESSO;2012-07;Furto de Veículo;1
BOM PROGRESSO;2012-07;Furtos;2
BOM PROGRESSO;2012-07;Outros;6
BOM PROGRESSO;2012-08;Delitos Relacionados à Armas e Munições;1
BOM PROGRESSO;2012-08;Furtos;1
BOM PROGRESSO;2012-08;Outros;11
BOM PROGRESSO;2012-09;Delitos Relacionados à Armas e Munições;2
BOM PROGRESSO;2012-09;Estelionato;1
BOM PROGRESSO;2012-09;Furtos;1
BOM PROGRESSO;2012-09;Outros;43
BOM PROGRESSO;2012-10;Delitos Relacionados à Armas e Munições;3
BOM PROGRESSO;2012-10;Furtos;2
BOM PROGRESSO;2012-10;Outros;28
BOM PROGRESSO;2012-11;Entorpecentes - Posse;1
BOM PROGRESSO;2012-11;Furtos;3
BOM PROGRESSO;2012-11;Outros;13
BOM PROGRESSO;2012-12;Furtos;1
BOM PROGRESSO;2012-12;Outros;6
BOM RETIRO DO SUL;2012-01;Entorpecentes - Posse;1
BOM RETIRO DO SUL;2012-01;Furtos;12
BOM RETIRO DO SUL;2012-01;Outros;68
BOM RETIRO DO SUL;2012-01;Roubos;2
BOM RETIRO DO SUL;2012-02;Entorpecentes - Posse;1
BOM RETIRO DO SUL;2012-02;Entorpecentes - Tráfico;1
BOM RETIRO DO SUL;2012-02;Furtos;13
BOM RETIRO DO SUL;2012-02;Outros;49
BOM RETIRO DO SUL;2012-02;Roubos;3
BOM RETIRO DO SUL;2012-03;Entorpecentes - Posse;1
BOM RETIRO DO SUL;2012-03;Estelionato;1
BOM RETIRO DO SUL;2012-03;Furtos;11
BOM RETIRO DO SUL;2012-03;Outros;64
BOM RETIRO DO SUL;2012-03;Roubos;4
BOM RETIRO DO SUL;2012-04;Delitos Relacionados à Armas e Munições;1
BOM RETIRO DO SUL;2012-04;Estelionato;1
BOM RETIRO DO SUL;2012-04;Furtos;3
BOM RETIRO DO SUL;2012-04;Outros;51
BOM RETIRO DO SUL;2012-05;Delitos Relacionados à Armas e Munições;1
BOM RETIRO DO SUL;2012-05;Furtos;4
BOM RETIRO DO SUL;2012-05;Outros;38
BOM RETIRO DO SUL;2012-05;Roubo de Veículo;1
BOM RETIRO DO SUL;2012-06;Entorpecentes - Posse;1
BOM RETIRO DO SUL;2012-06;Furtos;14
BOM RETIRO DO SUL;2012-06;Outros;43
BOM RETIRO DO SUL;2012-07;Furtos;10
BOM RETIRO DO SUL;2012-07;Outros;43
BOM RETIRO DO SUL;2012-07;Roubos;2
BOM RETIRO DO SUL;2012-08;Estelionato;1
BOM RETIRO DO SUL;2012-08;Furtos;14
BOM RETIRO DO SUL;2012-08;Outros;54
BOM RETIRO DO SUL;2012-09;Estelionato;1
BOM RETIRO DO SUL;2012-09;Furtos;7
BOM RETIRO DO SUL;2012-09;Outros;52
BOM RETIRO DO SUL;2012-10;Furtos;13
BOM RETIRO DO SUL;2012-10;Outros;43
BOM RETIRO DO SUL;2012-11;Delitos Relacionados à Armas e Munições;1
BOM RETIRO DO SUL;2012-11;Entorpecentes - Posse;1
BOM RETIRO DO SUL;2012-11;Estelionato;1
BOM RETIRO DO SUL;2012-11;Furtos;7
BOM RETIRO DO SUL;2012-11;Outros;40
BOM RETIRO DO SUL;2012-11;Roubos;2
BOM RETIRO DO SUL;2012-12;Entorpecentes - Posse;1
BOM RETIRO DO SUL;2012-12;Entorpecentes - Tráfico;1
BOM RETIRO DO SUL;2012-12;Furto de Veículo;1
BOM RETIRO DO SUL;2012-12;Furtos;10
BOM RETIRO DO SUL;2012-12;Outros;44
BOM RETIRO DO SUL;2012-12;Roubo de Veículo;1
BOM RETIRO DO SUL;2012-12;Roubos;1
BOQUEIRAO DO LEAO;2012-01;Furto de Veículo;1
BOQUEIRAO DO LEAO;2012-01;Furtos;8
BOQUEIRAO DO LEAO;2012-01;Outros;31
BOQUEIRAO DO LEAO;2012-02;Furtos;7
BOQUEIRAO DO LEAO;2012-02;Outros;23
BOQUEIRAO DO LEAO;2012-03;Furto de Veículo;1
BOQUEIRAO DO LEAO;2012-03;Furtos;7
BOQUEIRAO DO LEAO;2012-03;Outros;30
BOQUEIRAO DO LEAO;2012-04;Furtos;5
BOQUEIRAO DO LEAO;2012-04;Outros;26
BOQUEIRAO DO LEAO;2012-05;Furto de Veículo;1
BOQUEIRAO DO LEAO;2012-05;Furtos;8
BOQUEIRAO DO LEAO;2012-05;Outros;28
BOQUEIRAO DO LEAO;2012-06;Furtos;3
BOQUEIRAO DO LEAO;2012-06;Outros;12
BOQUEIRAO DO LEAO;2012-07;Furtos;4
BOQUEIRAO DO LEAO;2012-07;Outros;20
BOQUEIRAO DO LEAO;2012-08;Delitos Relacionados à Armas e Munições;1
BOQUEIRAO DO LEAO;2012-08;Estelionato;1
BOQUEIRAO DO LEAO;2012-08;Furtos;3
BOQUEIRAO DO LEAO;2012-08;Outros;27
BOQUEIRAO DO LEAO;2012-09;Estelionato;1
BOQUEIRAO DO LEAO;2012-09;Furtos;1
BOQUEIRAO DO LEAO;2012-09;Outros;21
BOQUEIRAO DO LEAO;2012-10;Delitos Relacionados à Armas e Munições;1
BOQUEIRAO DO LEAO;2012-10;Furtos;11
BOQUEIRAO DO LEAO;2012-10;Outros;52
BOQUEIRAO DO LEAO;2012-10;Roubo de Veículo;1
BOQUEIRAO DO LEAO;2012-11;Furto de Veículo;1
BOQUEIRAO DO LEAO;2012-11;Furtos;4
BOQUEIRAO DO LEAO;2012-11;Outros;23
BOQUEIRAO DO LEAO;2012-12;Estelionato;1
BOQUEIRAO DO LEAO;2012-12;Furtos;3
BOQUEIRAO DO LEAO;2012-12;Outros;10
BOSSOROCA;2012-01;Furto de Veículo;2
BOSSOROCA;2012-01;Furtos;6
BOSSOROCA;2012-01;Outros;29
BOSSOROCA;2012-02;Furtos;4
BOSSOROCA;2012-02;Outros;18
BOSSOROCA;2012-03;Furtos;2
BOSSOROCA;2012-03;Outros;28
BOSSOROCA;2012-03;Roubos;1
BOSSOROCA;2012-04;Furtos;4
BOSSOROCA;2012-04;Outros;23
BOSSOROCA;2012-05;Estelionato;1
BOSSOROCA;2012-05;Furtos;3
BOSSOROCA;2012-05;Outros;20
BOSSOROCA;2012-06;Delitos Relacionados à Armas e Munições;1
BOSSOROCA;2012-06;Estelionato;1
BOSSOROCA;2012-06;Furtos;1
BOSSOROCA;2012-06;Outros;20
BOSSOROCA;2012-07;Estelionato;1
BOSSOROCA;2012-07;Furto de Veículo;1
BOSSOROCA;2012-07;Furtos;5
BOSSOROCA;2012-07;Outros;26
BOSSOROCA;2012-08;Furtos;5
BOSSOROCA;2012-08;Outros;15
BOSSOROCA;2012-09;Furtos;3
BOSSOROCA;2012-09;Outros;18
BOSSOROCA;2012-10;Estelionato;1
BOSSOROCA;2012-10;Furtos;9
BOSSOROCA;2012-10;Outros;29
BOSSOROCA;2012-11;Delitos Relacionados à Armas e Munições;1
BOSSOROCA;2012-11;Furtos;3
BOSSOROCA;2012-11;Homicídio Doloso;1
BOSSOROCA;2012-11;Outros;28
BOSSOROCA;2012-12;Furtos;5
BOSSOROCA;2012-12;Outros;17
BOZANO;2012-01;Furtos;1
BOZANO;2012-01;Outros;3
BOZANO;2012-02;Outros;3
BOZANO;2012-03;Outros;3
BOZANO;2012-04;Furtos;1
BOZANO;2012-04;Outros;1
BOZANO;2012-05;Furtos;1
BOZANO;2012-05;Outros;2
BOZANO;2012-06;Furtos;1
BOZANO;2012-06;Outros;3
BOZANO;2012-07;Outros;4
BOZANO;2012-08;Estelionato;1
BOZANO;2012-08;Furtos;8
BOZANO;2012-08;Outros;3
BOZANO;2012-09;Furtos;1
BOZANO;2012-09;Outros;2
BOZANO;2012-10;Estelionato;1
BOZANO;2012-10;Furtos;1
BOZANO;2012-10;Outros;8
BOZANO;2012-11;Outros;2
BOZANO;2012-12;Outros;1
BRAGA;2012-01;Entorpecentes - Posse;1
BRAGA;2012-01;Furtos;3
BRAGA;2012-01;Outros;16
BRAGA;2012-01;Roubos;1
BRAGA;2012-02;Delitos Relacionados à Armas e Munições;1
BRAGA;2012-02;Entorpecentes - Posse;1
BRAGA;2012-02;Furto de Veículo;1
BRAGA;2012-02;Furtos;3
BRAGA;2012-02;Outros;16
BRAGA;2012-03;Entorpecentes - Tráfico;1
BRAGA;2012-03;Furtos;6
BRAGA;2012-03;Outros;12
BRAGA;2012-03;Roubos;1
BRAGA;2012-04;Entorpecentes - Tráfico;1
BRAGA;2012-04;Estelionato;1
BRAGA;2012-04;Furto de Veículo;1
BRAGA;2012-04;Furtos;4
BRAGA;2012-04;Outros;13
BRAGA;2012-05;Furtos;4
BRAGA;2012-05;Outros;11
BRAGA;2012-06;Furtos;1
BRAGA;2012-06;Outros;17
BRAGA;2012-07;Furtos;2
BRAGA;2012-07;Outros;12
BRAGA;2012-08;Entorpecentes - Tráfico;1
BRAGA;2012-08;Furtos;7
BRAGA;2012-08;Outros;17
BRAGA;2012-09;Delitos Relacionados à Armas e Munições;1
BRAGA;2012-09;Furtos;11
BRAGA;2012-09;Outros;12
BRAGA;2012-10;Delitos Relacionados à Armas e Munições;1
BRAGA;2012-10;Entorpecentes - Tráfico;1
BRAGA;2012-10;Furtos;3
BRAGA;2012-10;Outros;23
BRAGA;2012-10;Roubos;1
BRAGA;2012-11;Furtos;7
BRAGA;2012-11;Outros;25
BRAGA;2012-11;Roubos;1
BRAGA;2012-12;Furto de Veículo;1
BRAGA;2012-12;Furtos;1
BRAGA;2012-12;Outros;13
BRAGA;2012-12;Roubos;2
BROCHIER;2012-01;Furtos;2
BROCHIER;2012-01;Homicídio Doloso;1
BROCHIER;2012-01;Outros;9
BROCHIER;2012-02;Estelionato;1
BROCHIER;2012-02;Furtos;1
BROCHIER;2012-02;Outros;9
BROCHIER;2012-03;Furtos;3
BROCHIER;2012-03;Outros;18
BROCHIER;2012-04;Furto de Veículo;1
BROCHIER;2012-04;Furtos;2
BROCHIER;2012-04;Outros;15
BROCHIER;2012-05;Furtos;4
BROCHIER;2012-05;Outros;11
BROCHIER;2012-06;Furtos;1
BROCHIER;2012-06;Outros;16
BROCHIER;2012-07;Furtos;4
BROCHIER;2012-07;Outros;4
BROCHIER;2012-08;Estelionato;1
BROCHIER;2012-08;Furtos;3
BROCHIER;2012-08;Outros;12
BROCHIER;2012-09;Delitos Relacionados à Armas e Munições;1
BROCHIER;2012-09;Furtos;4
BROCHIER;2012-09;Outros;11
BROCHIER;2012-10;Furtos;3
BROCHIER;2012-10;Outros;14
BROCHIER;2012-11;Outros;13
BROCHIER;2012-12;Furtos;2
BROCHIER;2012-12;Outros;8
BUTIA;2012-01;Delitos Relacionados à Armas e Munições;1
BUTIA;2012-01;Entorpecentes - Tráfico;1
BUTIA;2012-01;Estelionato;4
BUTIA;2012-01;Furtos;19
BUTIA;2012-01;Homicídio Doloso;1
BUTIA;2012-01;Outros;134
BUTIA;2012-01;Roubos;2
BUTIA;2012-02;Delitos Relacionados à Armas e Munições;1
BUTIA;2012-02;Entorpecentes - Posse;2
BUTIA;2012-02;Entorpecentes - Tráfico;1
BUTIA;2012-02;Estelionato;1
BUTIA;2012-02;Extorsão;1
BUTIA;2012-02;Furtos;33
BUTIA;2012-02;Outros;97
BUTIA;2012-02;Roubo de Veículo;1
BUTIA;2012-02;Roubos;1
BUTIA;2012-03;Entorpecentes - Posse;3
BUTIA;2012-03;Entorpecentes - Tráfico;5
BUTIA;2012-03;Estelionato;3
BUTIA;2012-03;Furtos;19
BUTIA;2012-03;Homicídio Doloso;1
BUTIA;2012-03;Outros;72
BUTIA;2012-03;Roubo de Veículo;1
BUTIA;2012-03;Roubos;2
BUTIA;2012-04;Entorpecentes - Posse;3
BUTIA;2012-04;Entorpecentes - Tráfico;1
BUTIA;2012-04;Estelionato;1
BUTIA;2012-04;Furtos;26
BUTIA;2012-04;Outros;79
BUTIA;2012-04;Roubo de Veículo;2
BUTIA;2012-04;Roubos;2
BUTIA;2012-05;Entorpecentes - Posse;3
BUTIA;2012-05;Estelionato;3
BUTIA;2012-05;Furto de Veículo;1
BUTIA;2012-05;Furtos;29
BUTIA;2012-05;Outros;93
BUTIA;2012-06;Entorpecentes - Posse;1
BUTIA;2012-06;Furtos;27
BUTIA;2012-06;Outros;75
BUTIA;2012-06;Roubos;3
BUTIA;2012-07;Entorpecentes - Posse;1
BUTIA;2012-07;Estelionato;3
BUTIA;2012-07;Furtos;23
BUTIA;2012-07;Outros;84
BUTIA;2012-07;Roubos;1
BUTIA;2012-08;Entorpecentes - Posse;1
BUTIA;2012-08;Estelionato;1
BUTIA;2012-08;Furtos;27
BUTIA;2012-08;Homicídio Doloso;1
BUTIA;2012-08;Outros;99
BUTIA;2012-08;Roubo de Veículo;1
BUTIA;2012-08;Roubos;1
BUTIA;2012-09;Delitos Relacionados à Armas e Munições;1
BUTIA;2012-09;Entorpecentes - Posse;3
BUTIA;2012-09;Estelionato;1
BUTIA;2012-09;Furtos;21
BUTIA;2012-09;Homicídio Doloso;1
BUTIA;2012-09;Outros;69
BUTIA;2012-09;Roubos;4
BUTIA;2012-10;Entorpecentes - Posse;5
BUTIA;2012-10;Entorpecentes - Tráfico;2
BUTIA;2012-10;Estelionato;4
BUTIA;2012-10;Furtos;30
BUTIA;2012-10;Homicídio Doloso;1
BUTIA;2012-10;Outros;131
BUTIA;2012-10;Roubo de Veículo;1
BUTIA;2012-10;Roubos;3
BUTIA;2012-11;Delitos Relacionados à Armas e Munições;3
BUTIA;2012-11;Entorpecentes - Posse;3
BUTIA;2012-11;Estelionato;2
BUTIA;2012-11;Furtos;41
BUTIA;2012-11;Latrocínio;1
BUTIA;2012-11;Outros;96
BUTIA;2012-11;Roubos;3
BUTIA;2012-12;Delitos Relacionados à Armas e Munições;2
BUTIA;2012-12;Entorpecentes - Posse;2
BUTIA;2012-12;Estelionato;1
BUTIA;2012-12;Furtos;35
BUTIA;2012-12;Outros;92
BUTIA;2012-12;Roubos;5
CACAPAVA DO SUL;2012-01;Delitos Relacionados à Armas e Munições;3
CACAPAVA DO SUL;2012-01;Estelionato;4
CACAPAVA DO SUL;2012-01;Furto de Veículo;1
CACAPAVA DO SUL;2012-01;Furtos;40
CACAPAVA DO SUL;2012-01;Homicídio Doloso;1
CACAPAVA DO SUL;2012-01;Outros;150
CACAPAVA DO SUL;2012-01;Roubos;1
CACAPAVA DO SUL;2012-02;Entorpecentes - Posse;1
CACAPAVA DO SUL;2012-02;Estelionato;5
CACAPAVA DO SUL;2012-02;Furto de Veículo;2
CACAPAVA DO SUL;2012-02;Furtos;36
CACAPAVA DO SUL;2012-02;Outros;152
CACAPAVA DO SUL;2012-03;Delitos Relacionados à Armas e Munições;1
CACAPAVA DO SUL;2012-03;Entorpecentes - Posse;2
CACAPAVA DO SUL;2012-03;Entorpecentes - Tráfico;2
CACAPAVA DO SUL;2012-03;Estelionato;1
CACAPAVA DO SUL;2012-03;Furtos;51
CACAPAVA DO SUL;2012-03;Homicídio Doloso;1
CACAPAVA DO SUL;2012-03;Outros;136
CACAPAVA DO SUL;2012-03;Roubos;2
CACAPAVA DO SUL;2012-04;Delitos Relacionados à Armas e Munições;2
CACAPAVA DO SUL;2012-04;Entorpecentes - Posse;1
CACAPAVA DO SUL;2012-04;Estelionato;2
CACAPAVA DO SUL;2012-04;Furto de Veículo;2
CACAPAVA DO SUL;2012-04;Furtos;63
CACAPAVA DO SUL;2012-04;Outros;147
CACAPAVA DO SUL;2012-04;Roubos;1
CACAPAVA DO SUL;2012-05;Delitos Relacionados à Armas e Munições;1
CACAPAVA DO SUL;2012-05;Entorpecentes - Tráfico;1
CACAPAVA DO SUL;2012-05;Estelionato;2
CACAPAVA DO SUL;2012-05;Furtos;68
CACAPAVA DO SUL;2012-05;Homicídio Doloso;1
CACAPAVA DO SUL;2012-05;Outros;136
CACAPAVA DO SUL;2012-05;Roubos;1
CACAPAVA DO SUL;2012-06;Entorpecentes - Tráfico;2
CACAPAVA DO SUL;2012-06;Furto de Veículo;3
CACAPAVA DO SUL;2012-06;Furtos;83
CACAPAVA DO SUL;2012-06;Outros;149
CACAPAVA DO SUL;2012-06;Roubos;5
CACAPAVA DO SUL;2012-07;Delitos Relacionados à Armas e Munições;3
CACAPAVA DO SUL;2012-07;Entorpecentes - Tráfico;2
CACAPAVA DO SUL;2012-07;Estelionato;1
CACAPAVA DO SUL;2012-07;Furtos;46
CACAPAVA DO SUL;2012-07;Outros;167
CACAPAVA DO SUL;2012-07;Roubos;5
CACAPAVA DO SUL;2012-08;Delitos Relacionados à Armas e Munições;2
CACAPAVA DO SUL;2012-08;Estelionato;3
CACAPAVA DO SUL;2012-08;Furto de Veículo;1
CACAPAVA DO SUL;2012-08;Furtos;38
CACAPAVA DO SUL;2012-08;Homicídio Doloso;1
CACAPAVA DO SUL;2012-08;Outros;150
CACAPAVA DO SUL;2012-08;Roubos;4
CACAPAVA DO SUL;2012-09;Furtos;40
CACAPAVA DO SUL;2012-09;Outros;142
CACAPAVA DO SUL;2012-09;Roubo de Veículo;1
CACAPAVA DO SUL;2012-09;Roubos;4
CACAPAVA DO SUL;2012-10;Delitos Relacionados à Armas e Munições;1
CACAPAVA DO SUL;2012-10;Entorpecentes - Posse;1
CACAPAVA DO SUL;2012-10;Estelionato;2
CACAPAVA DO SUL;2012-10;Furto de Veículo;1
CACAPAVA DO SUL;2012-10;Furtos;31
CACAPAVA DO SUL;2012-10;Outros;170
CACAPAVA DO SUL;2012-10;Roubo de Veículo;1
CACAPAVA DO SUL;2012-10;Roubos;2
CACAPAVA DO SUL;2012-11;Delitos Relacionados à Armas e Munições;1
CACAPAVA DO SUL;2012-11;Entorpecentes - Tráfico;1
CACAPAVA DO SUL;2012-11;Furto de Veículo;2
CACAPAVA DO SUL;2012-11;Furtos;42
CACAPAVA DO SUL;2012-11;Homicídio Doloso;1
CACAPAVA DO SUL;2012-11;Outros;144
CACAPAVA DO SUL;2012-11;Roubos;4
CACAPAVA DO SUL;2012-12;Delitos Relacionados à Armas e Munições;3
CACAPAVA DO SUL;2012-12;Entorpecentes - Posse;1
CACAPAVA DO SUL;2012-12;Estelionato;2
