"MUNICIPIO";"ANOMES";"FATO";"QTDE"
"CANDELARIA";"2009-10";"Entorpecentes - Tráfico";"2"
"CANDELARIA";"2009-10";"Estelionato";"1"
"CANDELARIA";"2009-10";"Furto de veículo";"1"
"CANDELARIA";"2009-10";"Furtos";"34"
"CANDELARIA";"2009-10";"Homicídio";"1"
"CANDELARIA";"2009-10";"Roubo de veículo";"5"
"CANDELARIA";"2009-10";"Roubos";"5"
"CANDELARIA";"2009-11";"Delitos relacionados a armas e muniçoes";"2"
"CANDELARIA";"2009-11";"Entorpecentes - Posse";"1"
"CANDELARIA";"2009-11";"Entorpecentes - Tráfico";"4"
"CANDELARIA";"2009-11";"Estelionato";"3"
"CANDELARIA";"2009-11";"Furto de veículo";"1"
"CANDELARIA";"2009-11";"Furtos";"31"
"CANDELARIA";"2009-11";"Homicídio";"1"
"CANDELARIA";"2009-11";"Roubos";"2"
"CANDELARIA";"2009-12";"Delitos relacionados a armas e muniçoes";"3"
"CANDELARIA";"2009-12";"Entorpecentes - Posse";"1"
"CANDELARIA";"2009-12";"Estelionato";"1"
"CANDELARIA";"2009-12";"Furto de veículo";"1"
"CANDELARIA";"2009-12";"Furtos";"29"
"CANDELARIA";"2009-12";"Roubos";"4"
"CANDIDO GODOI";"2009-01";"Furtos";"2"
"CANDIDO GODOI";"2009-02";"Furtos";"4"
"CANDIDO GODOI";"2009-04";"Furtos";"1"
"CANDIDO GODOI";"2009-06";"Furtos";"1"
"CANDIDO GODOI";"2009-08";"Delitos relacionados a armas e muniçoes";"1"
"CANDIDO GODOI";"2009-09";"Furtos";"3"
"CANDIDO GODOI";"2009-10";"Furtos";"3"
"CANDIDO GODOI";"2009-11";"Furtos";"4"
"CANDIDO GODOI";"2009-12";"Delitos relacionados à corrupçao";"1"
"CANDIDO GODOI";"2009-12";"Furtos";"1"
"CANDIOTA";"2009-01";"Entorpecentes - Tráfico";"1"
"CANDIOTA";"2009-01";"Estelionato";"2"
"CANDIOTA";"2009-01";"Furto de veículo";"1"
"CANDIOTA";"2009-01";"Furtos";"11"
"CANDIOTA";"2009-02";"Estelionato";"1"
"CANDIOTA";"2009-02";"Furtos";"18"
"CANDIOTA";"2009-03";"Delitos relacionados a armas e muniçoes";"1"
"CANDIOTA";"2009-03";"Estelionato";"2"
"CANDIOTA";"2009-03";"Extorsão";"1"
"CANDIOTA";"2009-03";"Furto de veículo";"4"
"CANDIOTA";"2009-03";"Furtos";"21"
"CANDIOTA";"2009-04";"Estelionato";"3"
"CANDIOTA";"2009-04";"Furto de veículo";"4"
"CANDIOTA";"2009-04";"Furtos";"14"
"CANDIOTA";"2009-05";"Estelionato";"1"
"CANDIOTA";"2009-05";"Furto de veículo";"1"
"CANDIOTA";"2009-05";"Furtos";"8"
"CANDIOTA";"2009-05";"Roubos";"1"
"CANDIOTA";"2009-06";"Estelionato";"1"
"CANDIOTA";"2009-06";"Furtos";"18"
"CANDIOTA";"2009-06";"Roubos";"1"
"CANDIOTA";"2009-07";"Estelionato";"1"
"CANDIOTA";"2009-07";"Furto de veículo";"1"
"CANDIOTA";"2009-07";"Furtos";"26"
"CANDIOTA";"2009-07";"Roubo de veículo";"1"
"CANDIOTA";"2009-07";"Roubos";"1"
"CANDIOTA";"2009-08";"Furtos";"11"
"CANDIOTA";"2009-08";"Homicídio";"1"
"CANDIOTA";"2009-08";"Roubos";"1"
"CANDIOTA";"2009-09";"Estelionato";"1"
"CANDIOTA";"2009-09";"Furtos";"18"
"CANDIOTA";"2009-09";"Homicídio";"1"
"CANDIOTA";"2009-10";"Delitos relacionados a armas e muniçoes";"1"
"CANDIOTA";"2009-10";"Estelionato";"13"
"CANDIOTA";"2009-10";"Furtos";"17"
"CANDIOTA";"2009-10";"Homicídio";"1"
"CANDIOTA";"2009-11";"Delitos relacionados a armas e muniçoes";"1"
"CANDIOTA";"2009-11";"Estelionato";"4"
"CANDIOTA";"2009-11";"Furtos";"13"
"CANDIOTA";"2009-12";"Estelionato";"1"
"CANDIOTA";"2009-12";"Furtos";"17"
"CANDIOTA";"2009-12";"Roubos";"2"
"CANELA";"2009-01";"Delitos relacionados a armas e muniçoes";"1"
"CANELA";"2009-01";"Entorpecentes - Posse";"1"
"CANELA";"2009-01";"Estelionato";"12"
"CANELA";"2009-01";"Furto de veículo";"3"
"CANELA";"2009-01";"Furtos";"68"
"CANELA";"2009-01";"Roubos";"2"
"CANELA";"2009-02";"Entorpecentes - Posse";"1"
"CANELA";"2009-02";"Entorpecentes - Tráfico";"1"
"CANELA";"2009-02";"Estelionato";"5"
"CANELA";"2009-02";"Furto de veículo";"3"
"CANELA";"2009-02";"Furtos";"88"
"CANELA";"2009-02";"Roubos";"6"
"CANELA";"2009-03";"Delitos relacionados a armas e muniçoes";"6"
"CANELA";"2009-03";"Entorpecentes - Posse";"2"
"CANELA";"2009-03";"Entorpecentes - Tráfico";"3"
"CANELA";"2009-03";"Estelionato";"11"
"CANELA";"2009-03";"Furto de veículo";"3"
"CANELA";"2009-03";"Furtos";"104"
"CANELA";"2009-03";"Roubos";"8"
"CANELA";"2009-04";"Delitos relacionados a armas e muniçoes";"2"
"CANELA";"2009-04";"Entorpecentes - Posse";"4"
"CANELA";"2009-04";"Entorpecentes - Tráfico";"3"
"CANELA";"2009-04";"Estelionato";"5"
"CANELA";"2009-04";"Furto de veículo";"1"
"CANELA";"2009-04";"Furtos";"73"
"CANELA";"2009-04";"Roubos";"2"
"CANELA";"2009-05";"Delitos relacionados a armas e muniçoes";"1"
"CANELA";"2009-05";"Entorpecentes - Posse";"4"
"CANELA";"2009-05";"Entorpecentes - Tráfico";"3"
"CANELA";"2009-05";"Estelionato";"1"
"CANELA";"2009-05";"Furto de veículo";"4"
"CANELA";"2009-05";"Furtos";"51"
"CANELA";"2009-05";"Roubos";"5"
"CANELA";"2009-06";"Delitos relacionados a armas e muniçoes";"1"
"CANELA";"2009-06";"Entorpecentes - Posse";"4"
"CANELA";"2009-06";"Entorpecentes - Tráfico";"2"
"CANELA";"2009-06";"Estelionato";"6"
"CANELA";"2009-06";"Furto de veículo";"6"
"CANELA";"2009-06";"Furtos";"62"
"CANELA";"2009-06";"Roubos";"3"
"CANELA";"2009-07";"Delitos relacionados a armas e muniçoes";"2"
"CANELA";"2009-07";"Entorpecentes - Posse";"3"
"CANELA";"2009-07";"Entorpecentes - Tráfico";"1"
"CANELA";"2009-07";"Estelionato";"13"
"CANELA";"2009-07";"Extorsão";"1"
"CANELA";"2009-07";"Furto de veículo";"7"
"CANELA";"2009-07";"Furtos";"65"
"CANELA";"2009-07";"Roubos";"3"
"CANELA";"2009-08";"Delitos relacionados a armas e muniçoes";"2"
"CANELA";"2009-08";"Entorpecentes - Posse";"3"
"CANELA";"2009-08";"Entorpecentes - Tráfico";"3"
"CANELA";"2009-08";"Estelionato";"9"
"CANELA";"2009-08";"Furto de veículo";"3"
"CANELA";"2009-08";"Furtos";"66"
"CANELA";"2009-08";"Roubos";"3"
"CANELA";"2009-09";"Delitos relacionados a armas e muniçoes";"3"
"CANELA";"2009-09";"Entorpecentes - Posse";"4"
"CANELA";"2009-09";"Entorpecentes - Tráfico";"5"
"CANELA";"2009-09";"Estelionato";"4"
"CANELA";"2009-09";"Furto de veículo";"11"
"CANELA";"2009-09";"Furtos";"64"
"CANELA";"2009-09";"Roubos";"4"
"CANELA";"2009-10";"Delitos relacionados a armas e muniçoes";"1"
"CANELA";"2009-10";"Entorpecentes - Posse";"2"
"CANELA";"2009-10";"Entorpecentes - Tráfico";"1"
"CANELA";"2009-10";"Estelionato";"5"
"CANELA";"2009-10";"Furto de veículo";"2"
"CANELA";"2009-10";"Furtos";"57"
"CANELA";"2009-10";"Roubos";"6"
"CANELA";"2009-11";"Delitos relacionados a armas e muniçoes";"1"
"CANELA";"2009-11";"Entorpecentes - Posse";"5"
"CANELA";"2009-11";"Entorpecentes - Tráfico";"3"
"CANELA";"2009-11";"Estelionato";"2"
"CANELA";"2009-11";"Extorsão";"1"
"CANELA";"2009-11";"Furto de veículo";"2"
"CANELA";"2009-11";"Furtos";"60"
"CANELA";"2009-11";"Roubo de veículo";"1"
"CANELA";"2009-11";"Roubos";"8"
"CANELA";"2009-12";"Delitos relacionados a armas e muniçoes";"1"
"CANELA";"2009-12";"Delitos relacionados à corrupçao";"1"
"CANELA";"2009-12";"Entorpecentes - Posse";"4"
"CANELA";"2009-12";"Entorpecentes - Tráfico";"1"
"CANELA";"2009-12";"Estelionato";"4"
"CANELA";"2009-12";"Furto de veículo";"2"
"CANELA";"2009-12";"Furtos";"72"
"CANELA";"2009-12";"Roubos";"10"
"CANGUCU";"2009-01";"Delitos relacionados a armas e muniçoes";"3"
"CANGUCU";"2009-01";"Entorpecentes - Tráfico";"1"
"CANGUCU";"2009-01";"Estelionato";"1"
"CANGUCU";"2009-01";"Furto de veículo";"2"
"CANGUCU";"2009-01";"Furtos";"31"
"CANGUCU";"2009-01";"Roubos";"3"
"CANGUCU";"2009-02";"Delitos relacionados a armas e muniçoes";"3"
"CANGUCU";"2009-02";"Estelionato";"3"
"CANGUCU";"2009-02";"Extorsão";"1"
"CANGUCU";"2009-02";"Furto de veículo";"1"
"CANGUCU";"2009-02";"Furtos";"24"
"CANGUCU";"2009-02";"Roubos";"6"
"CANGUCU";"2009-03";"Delitos relacionados a armas e muniçoes";"5"
"CANGUCU";"2009-03";"Entorpecentes - Posse";"3"
"CANGUCU";"2009-03";"Estelionato";"2"
"CANGUCU";"2009-03";"Furtos";"37"
"CANGUCU";"2009-03";"Roubos";"5"
"CANGUCU";"2009-04";"Delitos relacionados a armas e muniçoes";"3"
"CANGUCU";"2009-04";"Furto de veículo";"1"
"CANGUCU";"2009-04";"Furtos";"41"
"CANGUCU";"2009-04";"Roubos";"4"
"CANGUCU";"2009-05";"Delitos relacionados a armas e muniçoes";"1"
"CANGUCU";"2009-05";"Estelionato";"1"
"CANGUCU";"2009-05";"Furto de veículo";"3"
"CANGUCU";"2009-05";"Furtos";"28"
"CANGUCU";"2009-05";"Roubos";"4"
"CANGUCU";"2009-06";"Delitos relacionados a armas e muniçoes";"1"
"CANGUCU";"2009-06";"Entorpecentes - Tráfico";"1"
"CANGUCU";"2009-06";"Estelionato";"1"
"CANGUCU";"2009-06";"Furto de veículo";"1"
"CANGUCU";"2009-06";"Furtos";"34"
"CANGUCU";"2009-06";"Homicídio";"1"
"CANGUCU";"2009-06";"Roubos";"6"
"CANGUCU";"2009-07";"Delitos relacionados a armas e muniçoes";"3"
"CANGUCU";"2009-07";"Entorpecentes - Posse";"1"
"CANGUCU";"2009-07";"Estelionato";"5"
"CANGUCU";"2009-07";"Furto de veículo";"1"
"CANGUCU";"2009-07";"Furtos";"46"
"CANGUCU";"2009-07";"Roubos";"6"
"CANGUCU";"2009-08";"Delitos relacionados a armas e muniçoes";"2"
"CANGUCU";"2009-08";"Entorpecentes - Tráfico";"1"
"CANGUCU";"2009-08";"Estelionato";"2"
"CANGUCU";"2009-08";"Furto de veículo";"4"
"CANGUCU";"2009-08";"Furtos";"42"
"CANGUCU";"2009-08";"Roubos";"8"
"CANGUCU";"2009-09";"Entorpecentes - Posse";"1"
"CANGUCU";"2009-09";"Entorpecentes - Tráfico";"1"
"CANGUCU";"2009-09";"Estelionato";"3"
"CANGUCU";"2009-09";"Furto de veículo";"3"
"CANGUCU";"2009-09";"Furtos";"50"
"CANGUCU";"2009-10";"Delitos relacionados a armas e muniçoes";"2"
"CANGUCU";"2009-10";"Estelionato";"6"
"CANGUCU";"2009-10";"Furto de veículo";"6"
"CANGUCU";"2009-10";"Furtos";"40"
"CANGUCU";"2009-10";"Roubos";"6"
"CANGUCU";"2009-11";"Entorpecentes - Tráfico";"1"
"CANGUCU";"2009-11";"Estelionato";"2"
"CANGUCU";"2009-11";"Furto de veículo";"4"
"CANGUCU";"2009-11";"Furtos";"45"
"CANGUCU";"2009-11";"Roubo de veículo";"1"
"CANGUCU";"2009-11";"Roubos";"4"
"CANGUCU";"2009-12";"Delitos relacionados a armas e muniçoes";"2"
"CANGUCU";"2009-12";"Entorpecentes - Tráfico";"1"
"CANGUCU";"2009-12";"Estelionato";"4"
"CANGUCU";"2009-12";"Furto de veículo";"4"
"CANGUCU";"2009-12";"Furtos";"16"
"CANGUCU";"2009-12";"Roubos";"5"
"CANOAS";"2009-01";"Delitos relacionados a armas e muniçoes";"22"
"CANOAS";"2009-01";"Delitos relacionados à corrupçao";"1"
"CANOAS";"2009-01";"Entorpecentes - Posse";"14"
"CANOAS";"2009-01";"Entorpecentes - Tráfico";"19"
"CANOAS";"2009-01";"Estelionato";"28"
"CANOAS";"2009-01";"Furto de veículo";"83"
"CANOAS";"2009-01";"Furtos";"501"
"CANOAS";"2009-01";"Homicídio";"12"
"CANOAS";"2009-01";"Roubo de veículo";"129"
"CANOAS";"2009-01";"Roubos";"326"
"CANOAS";"2009-02";"Delitos relacionados a armas e muniçoes";"14"
"CANOAS";"2009-02";"Entorpecentes - Posse";"23"
"CANOAS";"2009-02";"Entorpecentes - Tráfico";"17"
"CANOAS";"2009-02";"Estelionato";"34"
"CANOAS";"2009-02";"Extorsão";"2"
"CANOAS";"2009-02";"Furto de veículo";"55"
"CANOAS";"2009-02";"Furtos";"439"
"CANOAS";"2009-02";"Homicídio";"9"
"CANOAS";"2009-02";"Roubo de veículo";"112"
"CANOAS";"2009-02";"Roubos";"337"
"CANOAS";"2009-03";"Delitos relacionados a armas e muniçoes";"25"
"CANOAS";"2009-03";"Delitos relacionados à corrupçao";"1"
"CANOAS";"2009-03";"Entorpecentes - Posse";"18"
"CANOAS";"2009-03";"Entorpecentes - Tráfico";"26"
"CANOAS";"2009-03";"Estelionato";"47"
"CANOAS";"2009-03";"Extorsão";"2"
"CANOAS";"2009-03";"Furto de veículo";"77"
"CANOAS";"2009-03";"Furtos";"535"
"CANOAS";"2009-03";"Homicídio";"14"
"CANOAS";"2009-03";"Roubo de veículo";"121"
"CANOAS";"2009-03";"Roubos";"344"
"CANOAS";"2009-04";"Delitos relacionados a armas e muniçoes";"30"
"CANOAS";"2009-04";"Delitos relacionados à corrupçao";"2"
"CANOAS";"2009-04";"Entorpecentes - Posse";"16"
"CANOAS";"2009-04";"Entorpecentes - Tráfico";"42"
"CANOAS";"2009-04";"Estelionato";"43"
"CANOAS";"2009-04";"Extorsão";"2"
"CANOAS";"2009-04";"Furto de veículo";"80"
"CANOAS";"2009-04";"Furtos";"409"
"CANOAS";"2009-04";"Homicídio";"10"
"CANOAS";"2009-04";"Roubo de veículo";"89"
"CANOAS";"2009-04";"Roubos";"357"
"CANOAS";"2009-05";"Delitos relacionados a armas e muniçoes";"14"
"CANOAS";"2009-05";"Delitos relacionados à corrupçao";"1"
"CANOAS";"2009-05";"Entorpecentes - Posse";"24"
"CANOAS";"2009-05";"Entorpecentes - Tráfico";"23"
"CANOAS";"2009-05";"Estelionato";"50"
"CANOAS";"2009-05";"Extorsão";"1"
"CANOAS";"2009-05";"Furto de veículo";"66"
"CANOAS";"2009-05";"Furtos";"455"
"CANOAS";"2009-05";"Homicídio";"14"
"CANOAS";"2009-05";"Roubo de veículo";"68"
"CANOAS";"2009-05";"Roubos";"299"
"CANOAS";"2009-06";"Delitos relacionados a armas e muniçoes";"16"
"CANOAS";"2009-06";"Entorpecentes - Posse";"20"
"CANOAS";"2009-06";"Entorpecentes - Tráfico";"26"
"CANOAS";"2009-06";"Estelionato";"32"
"CANOAS";"2009-06";"Furto de veículo";"78"
"CANOAS";"2009-06";"Furtos";"456"
"CANOAS";"2009-06";"Homicídio";"7"
"CANOAS";"2009-06";"Roubo de veículo";"86"
"CANOAS";"2009-06";"Roubos";"272"
"CANOAS";"2009-07";"Delitos relacionados a armas e muniçoes";"17"
"CANOAS";"2009-07";"Entorpecentes - Posse";"18"
"CANOAS";"2009-07";"Entorpecentes - Tráfico";"26"
"CANOAS";"2009-07";"Estelionato";"49"
"CANOAS";"2009-07";"Extorsão";"3"
"CANOAS";"2009-07";"Furto de veículo";"71"
"CANOAS";"2009-07";"Furtos";"393"
"CANOAS";"2009-07";"Homicídio";"4"
"CANOAS";"2009-07";"Roubo de veículo";"108"
"CANOAS";"2009-07";"Roubos";"334"
"CANOAS";"2009-08";"Delitos relacionados a armas e muniçoes";"14"
"CANOAS";"2009-08";"Entorpecentes - Posse";"12"
"CANOAS";"2009-08";"Entorpecentes - Tráfico";"18"
"CANOAS";"2009-08";"Estelionato";"54"
"CANOAS";"2009-08";"Extorsão";"4"
"CANOAS";"2009-08";"Furto de veículo";"74"
"CANOAS";"2009-08";"Furtos";"459"
"CANOAS";"2009-08";"Homicídio";"10"
"CANOAS";"2009-08";"Roubo de veículo";"110"
"CANOAS";"2009-08";"Roubos";"300"
"CANOAS";"2009-09";"Delitos relacionados a armas e muniçoes";"11"
"CANOAS";"2009-09";"Entorpecentes - Posse";"12"
"CANOAS";"2009-09";"Entorpecentes - Tráfico";"18"
"CANOAS";"2009-09";"Estelionato";"42"
"CANOAS";"2009-09";"Extorsão";"7"
"CANOAS";"2009-09";"Furto de veículo";"64"
"CANOAS";"2009-09";"Furtos";"456"
"CANOAS";"2009-09";"Homicídio";"1"
"CANOAS";"2009-09";"Roubo de veículo";"96"
"CANOAS";"2009-09";"Roubos";"301"
"CANOAS";"2009-10";"Delitos relacionados a armas e muniçoes";"19"
"CANOAS";"2009-10";"Delitos relacionados à corrupçao";"1"
"CANOAS";"2009-10";"Entorpecentes - Posse";"19"
"CANOAS";"2009-10";"Entorpecentes - Tráfico";"26"
"CANOAS";"2009-10";"Estelionato";"50"
"CANOAS";"2009-10";"Extorsão";"2"
"CANOAS";"2009-10";"Furto de veículo";"73"
"CANOAS";"2009-10";"Furtos";"450"
"CANOAS";"2009-10";"Homicídio";"8"
"CANOAS";"2009-10";"Roubo de veículo";"88"
"CANOAS";"2009-10";"Roubos";"219"
"CANOAS";"2009-11";"Delitos relacionados a armas e muniçoes";"22"
"CANOAS";"2009-11";"Entorpecentes - Posse";"26"
"CANOAS";"2009-11";"Entorpecentes - Tráfico";"18"
"CANOAS";"2009-11";"Estelionato";"45"
"CANOAS";"2009-11";"Extorsão";"1"
"CANOAS";"2009-11";"Furto de veículo";"67"
"CANOAS";"2009-11";"Furtos";"522"
"CANOAS";"2009-11";"Homicídio";"9"
"CANOAS";"2009-11";"Roubo de veículo";"70"
"CANOAS";"2009-11";"Roubos";"225"
"CANOAS";"2009-12";"Delitos relacionados a armas e muniçoes";"8"
"CANOAS";"2009-12";"Entorpecentes - Posse";"22"
"CANOAS";"2009-12";"Entorpecentes - Tráfico";"17"
"CANOAS";"2009-12";"Estelionato";"61"
"CANOAS";"2009-12";"Furto de veículo";"47"
"CANOAS";"2009-12";"Furtos";"455"
"CANOAS";"2009-12";"Homicídio";"7"
"CANOAS";"2009-12";"Roubo de veículo";"61"
"CANOAS";"2009-12";"Roubos";"211"
"CANUDOS DO VALE";"2009-01";"Furtos";"2"
"CANUDOS DO VALE";"2009-02";"Furtos";"1"
"CANUDOS DO VALE";"2009-03";"Furtos";"1"
"CANUDOS DO VALE";"2009-05";"Furtos";"1"
"CANUDOS DO VALE";"2009-06";"Furtos";"1"
"CANUDOS DO VALE";"2009-07";"Delitos relacionados a armas e muniçoes";"1"
"CANUDOS DO VALE";"2009-08";"Furtos";"1"
"CANUDOS DO VALE";"2009-09";"Furtos";"1"
"CANUDOS DO VALE";"2009-11";"Delitos relacionados a armas e muniçoes";"1"
"CAPAO BONITO DO SUL";"2009-01";"Furtos";"3"
"CAPAO BONITO DO SUL";"2009-02";"Furtos";"3"
"CAPAO BONITO DO SUL";"2009-03";"Delitos relacionados a armas e muniçoes";"1"
"CAPAO BONITO DO SUL";"2009-03";"Furtos";"6"
"CAPAO BONITO DO SUL";"2009-05";"Delitos relacionados a armas e muniçoes";"1"
"CAPAO BONITO DO SUL";"2009-05";"Furtos";"1"
"CAPAO BONITO DO SUL";"2009-06";"Furtos";"2"
"CAPAO BONITO DO SUL";"2009-07";"Delitos relacionados a armas e muniçoes";"1"
"CAPAO BONITO DO SUL";"2009-07";"Furtos";"1"
"CAPAO BONITO DO SUL";"2009-07";"Homicídio";"1"
"CAPAO BONITO DO SUL";"2009-08";"Furtos";"2"
"CAPAO BONITO DO SUL";"2009-09";"Furtos";"3"
"CAPAO BONITO DO SUL";"2009-11";"Furtos";"2"
"CAPAO BONITO DO SUL";"2009-12";"Furtos";"3"
"CAPAO DA CANOA";"2009-01";"Delitos relacionados a armas e muniçoes";"7"
"CAPAO DA CANOA";"2009-01";"Entorpecentes - Posse";"20"
"CAPAO DA CANOA";"2009-01";"Entorpecentes - Tráfico";"8"
"CAPAO DA CANOA";"2009-01";"Estelionato";"20"
"CAPAO DA CANOA";"2009-01";"Extorsão";"1"
"CAPAO DA CANOA";"2009-01";"Furto de veículo";"11"
"CAPAO DA CANOA";"2009-01";"Furtos";"261"
"CAPAO DA CANOA";"2009-01";"Homicídio";"2"
"CAPAO DA CANOA";"2009-01";"Roubo de veículo";"4"
"CAPAO DA CANOA";"2009-01";"Roubos";"29"
"CAPAO DA CANOA";"2009-02";"Delitos relacionados a armas e muniçoes";"3"
"CAPAO DA CANOA";"2009-02";"Entorpecentes - Posse";"12"
"CAPAO DA CANOA";"2009-02";"Entorpecentes - Tráfico";"5"
"CAPAO DA CANOA";"2009-02";"Estelionato";"18"
"CAPAO DA CANOA";"2009-02";"Extorsão";"2"
"CAPAO DA CANOA";"2009-02";"Furto de veículo";"6"
"CAPAO DA CANOA";"2009-02";"Furtos";"261"
"CAPAO DA CANOA";"2009-02";"Homicídio";"2"
"CAPAO DA CANOA";"2009-02";"Roubo de veículo";"4"
"CAPAO DA CANOA";"2009-02";"Roubos";"43"
"CAPAO DA CANOA";"2009-03";"Delitos relacionados a armas e muniçoes";"3"
"CAPAO DA CANOA";"2009-03";"Entorpecentes - Posse";"15"
"CAPAO DA CANOA";"2009-03";"Entorpecentes - Tráfico";"8"
"CAPAO DA CANOA";"2009-03";"Estelionato";"10"
"CAPAO DA CANOA";"2009-03";"Furto de veículo";"7"
"CAPAO DA CANOA";"2009-03";"Furtos";"213"
"CAPAO DA CANOA";"2009-03";"Homicídio";"3"
"CAPAO DA CANOA";"2009-03";"Roubo de veículo";"2"
"CAPAO DA CANOA";"2009-03";"Roubos";"31"
"CAPAO DA CANOA";"2009-04";"Delitos relacionados a armas e muniçoes";"3"
"CAPAO DA CANOA";"2009-04";"Entorpecentes - Posse";"3"
"CAPAO DA CANOA";"2009-04";"Entorpecentes - Tráfico";"3"
"CAPAO DA CANOA";"2009-04";"Estelionato";"5"
"CAPAO DA CANOA";"2009-04";"Furto de veículo";"6"
"CAPAO DA CANOA";"2009-04";"Furtos";"149"
"CAPAO DA CANOA";"2009-04";"Homicídio";"2"
"CAPAO DA CANOA";"2009-04";"Roubo de veículo";"2"
"CAPAO DA CANOA";"2009-04";"Roubos";"25"
"CAPAO DA CANOA";"2009-05";"Delitos relacionados a armas e muniçoes";"4"
"CAPAO DA CANOA";"2009-05";"Entorpecentes - Posse";"2"
"CAPAO DA CANOA";"2009-05";"Entorpecentes - Tráfico";"2"
"CAPAO DA CANOA";"2009-05";"Estelionato";"3"
"CAPAO DA CANOA";"2009-05";"Furto de veículo";"6"
"CAPAO DA CANOA";"2009-05";"Furtos";"134"
"CAPAO DA CANOA";"2009-05";"Homicídio";"2"
"CAPAO DA CANOA";"2009-05";"Roubo de veículo";"3"
"CAPAO DA CANOA";"2009-05";"Roubos";"20"
"CAPAO DA CANOA";"2009-06";"Delitos relacionados a armas e muniçoes";"7"
"CAPAO DA CANOA";"2009-06";"Entorpecentes - Posse";"1"
"CAPAO DA CANOA";"2009-06";"Estelionato";"10"
"CAPAO DA CANOA";"2009-06";"Furto de veículo";"6"
"CAPAO DA CANOA";"2009-06";"Furtos";"140"
"CAPAO DA CANOA";"2009-06";"Roubo de veículo";"1"
"CAPAO DA CANOA";"2009-06";"Roubos";"21"
"CAPAO DA CANOA";"2009-07";"Delitos relacionados a armas e muniçoes";"2"
"CAPAO DA CANOA";"2009-07";"Entorpecentes - Posse";"4"
"CAPAO DA CANOA";"2009-07";"Estelionato";"3"
"CAPAO DA CANOA";"2009-07";"Furto de veículo";"3"
"CAPAO DA CANOA";"2009-07";"Furtos";"165"
"CAPAO DA CANOA";"2009-07";"Homicídio";"1"
"CAPAO DA CANOA";"2009-07";"Roubo de veículo";"4"
"CAPAO DA CANOA";"2009-07";"Roubos";"20"
"CAPAO DA CANOA";"2009-08";"Delitos relacionados a armas e muniçoes";"3"
"CAPAO DA CANOA";"2009-08";"Delitos relacionados à corrupçao";"1"
"CAPAO DA CANOA";"2009-08";"Entorpecentes - Posse";"5"
"CAPAO DA CANOA";"2009-08";"Entorpecentes - Tráfico";"2"
"CAPAO DA CANOA";"2009-08";"Estelionato";"6"
"CAPAO DA CANOA";"2009-08";"Furto de veículo";"4"
"CAPAO DA CANOA";"2009-08";"Furtos";"183"
"CAPAO DA CANOA";"2009-08";"Homicídio";"3"
"CAPAO DA CANOA";"2009-08";"Roubo de veículo";"2"
"CAPAO DA CANOA";"2009-08";"Roubos";"11"
"CAPAO DA CANOA";"2009-09";"Delitos relacionados a armas e muniçoes";"3"
"CAPAO DA CANOA";"2009-09";"Entorpecentes - Posse";"1"
"CAPAO DA CANOA";"2009-09";"Estelionato";"11"
"CAPAO DA CANOA";"2009-09";"Extorsão";"2"
"CAPAO DA CANOA";"2009-09";"Furto de veículo";"8"
"CAPAO DA CANOA";"2009-09";"Furtos";"138"
"CAPAO DA CANOA";"2009-09";"Roubo de veículo";"3"
"CAPAO DA CANOA";"2009-09";"Roubos";"14"
"CAPAO DA CANOA";"2009-10";"Entorpecentes - Posse";"2"
"CAPAO DA CANOA";"2009-10";"Entorpecentes - Tráfico";"4"
"CAPAO DA CANOA";"2009-10";"Estelionato";"9"
"CAPAO DA CANOA";"2009-10";"Extorsão mediante sequestro";"1"
"CAPAO DA CANOA";"2009-10";"Furto de veículo";"8"
"CAPAO DA CANOA";"2009-10";"Furtos";"192"
"CAPAO DA CANOA";"2009-10";"Homicídio";"2"
"CAPAO DA CANOA";"2009-10";"Roubo de veículo";"3"
"CAPAO DA CANOA";"2009-10";"Roubos";"21"
"CAPAO DA CANOA";"2009-11";"Delitos relacionados a armas e muniçoes";"6"
"CAPAO DA CANOA";"2009-11";"Estelionato";"7"
"CAPAO DA CANOA";"2009-11";"Extorsão";"1"
"CAPAO DA CANOA";"2009-11";"Furto de veículo";"4"
"CAPAO DA CANOA";"2009-11";"Furtos";"156"
"CAPAO DA CANOA";"2009-11";"Homicídio";"2"
"CAPAO DA CANOA";"2009-11";"Roubo de veículo";"4"
"CAPAO DA CANOA";"2009-11";"Roubos";"27"
"CAPAO DA CANOA";"2009-12";"Delitos relacionados a armas e muniçoes";"3"
"CAPAO DA CANOA";"2009-12";"Entorpecentes - Posse";"10"
"CAPAO DA CANOA";"2009-12";"Entorpecentes - Tráfico";"4"
"CAPAO DA CANOA";"2009-12";"Estelionato";"8"
"CAPAO DA CANOA";"2009-12";"Extorsão";"1"
"CAPAO DA CANOA";"2009-12";"Furto de veículo";"10"
"CAPAO DA CANOA";"2009-12";"Furtos";"181"
"CAPAO DA CANOA";"2009-12";"Homicídio";"2"
"CAPAO DA CANOA";"2009-12";"Roubo de veículo";"1"
"CAPAO DA CANOA";"2009-12";"Roubos";"17"
"CAPAO DO CIPO";"2009-01";"Furtos";"6"
"CAPAO DO CIPO";"2009-02";"Delitos relacionados a armas e muniçoes";"1"
"CAPAO DO CIPO";"2009-02";"Furtos";"3"
"CAPAO DO CIPO";"2009-03";"Furtos";"4"
"CAPAO DO CIPO";"2009-04";"Furtos";"8"
