"MUNICIPIO";"ANOMES";"FATO";"QTDE"
"CARAZINHO";"2007-06";"Furto de veículo";"4"
"CARAZINHO";"2007-06";"Furtos";"145"
"CARAZINHO";"2007-06";"Roubo de veículo";"2"
"CARAZINHO";"2007-06";"Roubos";"10"
"CARAZINHO";"2007-07";"Delitos relacionados a armas e muniçoes";"5"
"CARAZINHO";"2007-07";"Entorpecentes - Posse";"3"
"CARAZINHO";"2007-07";"Entorpecentes - Tráfico";"1"
"CARAZINHO";"2007-07";"Estelionato";"12"
"CARAZINHO";"2007-07";"Furto de veículo";"4"
"CARAZINHO";"2007-07";"Furtos";"123"
"CARAZINHO";"2007-07";"Roubo de veículo";"1"
"CARAZINHO";"2007-07";"Roubos";"14"
"CARAZINHO";"2007-08";"Delitos relacionados a armas e muniçoes";"3"
"CARAZINHO";"2007-08";"Entorpecentes - Posse";"3"
"CARAZINHO";"2007-08";"Entorpecentes - Tráfico";"2"
"CARAZINHO";"2007-08";"Estelionato";"14"
"CARAZINHO";"2007-08";"Furto de veículo";"6"
"CARAZINHO";"2007-08";"Furtos";"153"
"CARAZINHO";"2007-08";"Homicídio";"1"
"CARAZINHO";"2007-08";"Roubo de veículo";"3"
"CARAZINHO";"2007-08";"Roubos";"9"
"CARAZINHO";"2007-09";"Delitos relacionados a armas e muniçoes";"1"
"CARAZINHO";"2007-09";"Entorpecentes - Posse";"2"
"CARAZINHO";"2007-09";"Entorpecentes - Tráfico";"1"
"CARAZINHO";"2007-09";"Estelionato";"10"
"CARAZINHO";"2007-09";"Furto de veículo";"3"
"CARAZINHO";"2007-09";"Furtos";"150"
"CARAZINHO";"2007-09";"Homicídio";"1"
"CARAZINHO";"2007-09";"Roubo de veículo";"3"
"CARAZINHO";"2007-09";"Roubos";"12"
"CARAZINHO";"2007-10";"Delitos relacionados a armas e muniçoes";"1"
"CARAZINHO";"2007-10";"Entorpecentes - Posse";"1"
"CARAZINHO";"2007-10";"Estelionato";"12"
"CARAZINHO";"2007-10";"Furto de veículo";"10"
"CARAZINHO";"2007-10";"Furtos";"147"
"CARAZINHO";"2007-10";"Homicídio";"1"
"CARAZINHO";"2007-10";"Roubo de veículo";"2"
"CARAZINHO";"2007-10";"Roubos";"11"
"CARAZINHO";"2007-11";"Delitos relacionados a armas e muniçoes";"3"
"CARAZINHO";"2007-11";"Entorpecentes - Posse";"5"
"CARAZINHO";"2007-11";"Entorpecentes - Tráfico";"2"
"CARAZINHO";"2007-11";"Estelionato";"9"
"CARAZINHO";"2007-11";"Extorsão";"1"
"CARAZINHO";"2007-11";"Furto de veículo";"4"
"CARAZINHO";"2007-11";"Furtos";"145"
"CARAZINHO";"2007-11";"Homicídio";"2"
"CARAZINHO";"2007-11";"Roubos";"7"
"CARAZINHO";"2007-12";"Delitos relacionados a armas e muniçoes";"6"
"CARAZINHO";"2007-12";"Entorpecentes - Posse";"2"
"CARAZINHO";"2007-12";"Entorpecentes - Tráfico";"2"
"CARAZINHO";"2007-12";"Estelionato";"6"
"CARAZINHO";"2007-12";"Extorsão";"1"
"CARAZINHO";"2007-12";"Furtos";"182"
"CARAZINHO";"2007-12";"Roubos";"5"
"CARLOS BARBOSA";"2007-01";"Estelionato";"1"
"CARLOS BARBOSA";"2007-01";"Furto de veículo";"2"
"CARLOS BARBOSA";"2007-01";"Furtos";"28"
"CARLOS BARBOSA";"2007-01";"Latrocínio";"1"
"CARLOS BARBOSA";"2007-01";"Roubos";"3"
"CARLOS BARBOSA";"2007-02";"Estelionato";"1"
"CARLOS BARBOSA";"2007-02";"Furto de veículo";"1"
"CARLOS BARBOSA";"2007-02";"Furtos";"17"
"CARLOS BARBOSA";"2007-02";"Roubo de veículo";"2"
"CARLOS BARBOSA";"2007-02";"Roubos";"1"
"CARLOS BARBOSA";"2007-03";"Entorpecentes - Posse";"1"
"CARLOS BARBOSA";"2007-03";"Estelionato";"4"
"CARLOS BARBOSA";"2007-03";"Furto de veículo";"3"
"CARLOS BARBOSA";"2007-03";"Furtos";"26"
"CARLOS BARBOSA";"2007-03";"Roubo de veículo";"5"
"CARLOS BARBOSA";"2007-04";"Estelionato";"4"
"CARLOS BARBOSA";"2007-04";"Furto de veículo";"4"
"CARLOS BARBOSA";"2007-04";"Furtos";"23"
"CARLOS BARBOSA";"2007-04";"Roubo de veículo";"4"
"CARLOS BARBOSA";"2007-04";"Roubos";"3"
"CARLOS BARBOSA";"2007-05";"Delitos relacionados a armas e muniçoes";"1"
"CARLOS BARBOSA";"2007-05";"Estelionato";"4"
"CARLOS BARBOSA";"2007-05";"Furto de veículo";"1"
"CARLOS BARBOSA";"2007-05";"Furtos";"27"
"CARLOS BARBOSA";"2007-05";"Roubo de veículo";"2"
"CARLOS BARBOSA";"2007-05";"Roubos";"7"
"CARLOS BARBOSA";"2007-06";"Estelionato";"4"
"CARLOS BARBOSA";"2007-06";"Furto de veículo";"1"
"CARLOS BARBOSA";"2007-06";"Furtos";"25"
"CARLOS BARBOSA";"2007-06";"Roubo de veículo";"1"
"CARLOS BARBOSA";"2007-06";"Roubos";"2"
"CARLOS BARBOSA";"2007-07";"Estelionato";"1"
"CARLOS BARBOSA";"2007-07";"Furto de veículo";"2"
"CARLOS BARBOSA";"2007-07";"Furtos";"23"
"CARLOS BARBOSA";"2007-07";"Roubo de veículo";"3"
"CARLOS BARBOSA";"2007-08";"Estelionato";"6"
"CARLOS BARBOSA";"2007-08";"Furto de veículo";"1"
"CARLOS BARBOSA";"2007-08";"Furtos";"14"
"CARLOS BARBOSA";"2007-08";"Roubo de veículo";"1"
"CARLOS BARBOSA";"2007-08";"Roubos";"3"
"CARLOS BARBOSA";"2007-09";"Estelionato";"1"
"CARLOS BARBOSA";"2007-09";"Furto de veículo";"1"
"CARLOS BARBOSA";"2007-09";"Furtos";"13"
"CARLOS BARBOSA";"2007-09";"Roubo de veículo";"4"
"CARLOS BARBOSA";"2007-09";"Roubos";"1"
"CARLOS BARBOSA";"2007-10";"Estelionato";"7"
"CARLOS BARBOSA";"2007-10";"Furtos";"22"
"CARLOS BARBOSA";"2007-10";"Roubo de veículo";"3"
"CARLOS BARBOSA";"2007-10";"Roubos";"3"
"CARLOS BARBOSA";"2007-11";"Estelionato";"2"
"CARLOS BARBOSA";"2007-11";"Furto de veículo";"2"
"CARLOS BARBOSA";"2007-11";"Furtos";"22"
"CARLOS BARBOSA";"2007-11";"Roubos";"3"
"CARLOS BARBOSA";"2007-12";"Furto de veículo";"2"
"CARLOS BARBOSA";"2007-12";"Furtos";"20"
"CARLOS GOMES";"2007-01";"Furtos";"2"
"CARLOS GOMES";"2007-06";"Furtos";"1"
"CARLOS GOMES";"2007-07";"Estelionato";"1"
"CARLOS GOMES";"2007-07";"Furtos";"1"
"CARLOS GOMES";"2007-09";"Delitos relacionados a armas e muniçoes";"1"
"CARLOS GOMES";"2007-09";"Furtos";"1"
"CARLOS GOMES";"2007-11";"Delitos relacionados a armas e muniçoes";"1"
"CARLOS GOMES";"2007-11";"Furtos";"2"
"CARLOS GOMES";"2007-12";"Delitos relacionados a armas e muniçoes";"1"
"CARLOS GOMES";"2007-12";"Furtos";"3"
"CASCA";"2007-01";"Furto de veículo";"2"
"CASCA";"2007-01";"Furtos";"16"
"CASCA";"2007-02";"Entorpecentes - Tráfico";"1"
"CASCA";"2007-02";"Estelionato";"2"
"CASCA";"2007-02";"Furto de veículo";"2"
"CASCA";"2007-02";"Furtos";"6"
"CASCA";"2007-02";"Roubo de veículo";"1"
"CASCA";"2007-02";"Roubos";"3"
"CASCA";"2007-03";"Delitos relacionados a armas e muniçoes";"1"
"CASCA";"2007-03";"Estelionato";"1"
"CASCA";"2007-03";"Furtos";"6"
"CASCA";"2007-03";"Roubo de veículo";"1"
"CASCA";"2007-03";"Roubos";"1"
"CASCA";"2007-04";"Extorsão";"1"
"CASCA";"2007-04";"Furto de veículo";"3"
"CASCA";"2007-04";"Furtos";"5"
"CASCA";"2007-05";"Furto de veículo";"6"
"CASCA";"2007-05";"Furtos";"4"
"CASCA";"2007-06";"Entorpecentes - Posse";"1"
"CASCA";"2007-06";"Entorpecentes - Tráfico";"1"
"CASCA";"2007-06";"Furto de veículo";"1"
"CASCA";"2007-06";"Furtos";"6"
"CASCA";"2007-06";"Roubos";"4"
"CASCA";"2007-07";"Delitos relacionados a armas e muniçoes";"1"
"CASCA";"2007-07";"Furto de veículo";"1"
"CASCA";"2007-07";"Furtos";"5"
"CASCA";"2007-07";"Roubo de veículo";"2"
"CASCA";"2007-07";"Roubos";"1"
"CASCA";"2007-08";"Furtos";"8"
"CASCA";"2007-08";"Roubo de veículo";"2"
"CASCA";"2007-08";"Roubos";"1"
"CASCA";"2007-09";"Furtos";"12"
"CASCA";"2007-09";"Roubos";"2"
"CASCA";"2007-10";"Furto de veículo";"2"
"CASCA";"2007-10";"Furtos";"3"
"CASCA";"2007-10";"Homicídio";"1"
"CASCA";"2007-10";"Roubos";"1"
"CASCA";"2007-11";"Estelionato";"2"
"CASCA";"2007-11";"Extorsão";"1"
"CASCA";"2007-11";"Furto de veículo";"2"
"CASCA";"2007-11";"Furtos";"4"
"CASCA";"2007-12";"Estelionato";"1"
"CASCA";"2007-12";"Furtos";"5"
"CASCA";"2007-12";"Roubos";"1"
"CASEIROS";"2007-01";"Furtos";"1"
"CASEIROS";"2007-01";"Roubo de veículo";"1"
"CASEIROS";"2007-01";"Roubos";"2"
"CASEIROS";"2007-02";"Furtos";"1"
"CASEIROS";"2007-03";"Estelionato";"1"
"CASEIROS";"2007-03";"Furtos";"1"
"CASEIROS";"2007-04";"Furtos";"5"
"CASEIROS";"2007-05";"Furtos";"4"
"CASEIROS";"2007-06";"Estelionato";"2"
"CASEIROS";"2007-06";"Furtos";"5"
"CASEIROS";"2007-07";"Estelionato";"5"
"CASEIROS";"2007-07";"Furtos";"4"
"CASEIROS";"2007-08";"Furtos";"3"
"CASEIROS";"2007-09";"Estelionato";"1"
"CASEIROS";"2007-09";"Furto de veículo";"1"
"CASEIROS";"2007-09";"Furtos";"6"
"CASEIROS";"2007-09";"Roubo de veículo";"1"
"CASEIROS";"2007-10";"Furto de veículo";"1"
"CASEIROS";"2007-11";"Furtos";"1"
"CASEIROS";"2007-12";"Estelionato";"1"
"CATUIPE";"2007-01";"Furtos";"27"
"CATUIPE";"2007-01";"Roubos";"1"
"CATUIPE";"2007-02";"Delitos relacionados a armas e muniçoes";"1"
"CATUIPE";"2007-02";"Estelionato";"1"
"CATUIPE";"2007-02";"Furto de veículo";"1"
"CATUIPE";"2007-02";"Furtos";"7"
"CATUIPE";"2007-02";"Roubos";"2"
"CATUIPE";"2007-03";"Estelionato";"2"
"CATUIPE";"2007-03";"Furtos";"14"
"CATUIPE";"2007-03";"Roubos";"1"
"CATUIPE";"2007-04";"Estelionato";"1"
"CATUIPE";"2007-04";"Furto de veículo";"1"
"CATUIPE";"2007-04";"Furtos";"24"
"CATUIPE";"2007-05";"Delitos relacionados a armas e muniçoes";"1"
"CATUIPE";"2007-05";"Estelionato";"2"
"CATUIPE";"2007-05";"Furtos";"21"
"CATUIPE";"2007-05";"Roubos";"1"
"CATUIPE";"2007-06";"Estelionato";"2"
"CATUIPE";"2007-06";"Furtos";"11"
"CATUIPE";"2007-07";"Furtos";"7"
"CATUIPE";"2007-08";"Delitos relacionados a armas e muniçoes";"1"
"CATUIPE";"2007-08";"Estelionato";"1"
"CATUIPE";"2007-08";"Furtos";"10"
"CATUIPE";"2007-09";"Delitos relacionados a armas e muniçoes";"1"
"CATUIPE";"2007-09";"Furtos";"20"
"CATUIPE";"2007-10";"Delitos relacionados a armas e muniçoes";"3"
"CATUIPE";"2007-10";"Estelionato";"1"
"CATUIPE";"2007-10";"Furtos";"13"
"CATUIPE";"2007-10";"Roubos";"1"
"CATUIPE";"2007-11";"Furtos";"15"
"CATUIPE";"2007-12";"Furtos";"9"
"CATUIPE";"2007-12";"Roubo de veículo";"2"
"CATUIPE";"2007-12";"Roubos";"3"
"CAXIAS DO SUL";"2007-01";"Delitos relacionados a armas e muniçoes";"26"
"CAXIAS DO SUL";"2007-01";"Delitos relacionados à corrupçao";"1"
"CAXIAS DO SUL";"2007-01";"Entorpecentes - Posse";"19"
"CAXIAS DO SUL";"2007-01";"Entorpecentes - Tráfico";"4"
"CAXIAS DO SUL";"2007-01";"Estelionato";"64"
"CAXIAS DO SUL";"2007-01";"Extorsão";"2"
"CAXIAS DO SUL";"2007-01";"Furto de veículo";"135"
"CAXIAS DO SUL";"2007-01";"Furtos";"651"
"CAXIAS DO SUL";"2007-01";"Homicídio";"4"
"CAXIAS DO SUL";"2007-01";"Roubo de veículo";"46"
"CAXIAS DO SUL";"2007-01";"Roubos";"180"
"CAXIAS DO SUL";"2007-02";"Delitos relacionados a armas e muniçoes";"23"
"CAXIAS DO SUL";"2007-02";"Entorpecentes - Posse";"17"
"CAXIAS DO SUL";"2007-02";"Entorpecentes - Tráfico";"4"
"CAXIAS DO SUL";"2007-02";"Estelionato";"42"
"CAXIAS DO SUL";"2007-02";"Furto de veículo";"123"
"CAXIAS DO SUL";"2007-02";"Furtos";"607"
"CAXIAS DO SUL";"2007-02";"Homicídio";"7"
"CAXIAS DO SUL";"2007-02";"Roubo de veículo";"43"
"CAXIAS DO SUL";"2007-02";"Roubos";"175"
"CAXIAS DO SUL";"2007-03";"Delitos relacionados a armas e muniçoes";"30"
"CAXIAS DO SUL";"2007-03";"Entorpecentes - Posse";"17"
"CAXIAS DO SUL";"2007-03";"Entorpecentes - Tráfico";"12"
"CAXIAS DO SUL";"2007-03";"Estelionato";"62"
"CAXIAS DO SUL";"2007-03";"Extorsão";"1"
"CAXIAS DO SUL";"2007-03";"Furto de veículo";"131"
"CAXIAS DO SUL";"2007-03";"Furtos";"695"
"CAXIAS DO SUL";"2007-03";"Homicídio";"7"
"CAXIAS DO SUL";"2007-03";"Latrocínio";"1"
"CAXIAS DO SUL";"2007-03";"Roubo de veículo";"58"
"CAXIAS DO SUL";"2007-03";"Roubos";"186"
"CAXIAS DO SUL";"2007-04";"Delitos relacionados a armas e muniçoes";"36"
"CAXIAS DO SUL";"2007-04";"Entorpecentes - Posse";"23"
"CAXIAS DO SUL";"2007-04";"Entorpecentes - Tráfico";"8"
"CAXIAS DO SUL";"2007-04";"Estelionato";"48"
"CAXIAS DO SUL";"2007-04";"Extorsão";"4"
"CAXIAS DO SUL";"2007-04";"Furto de veículo";"107"
"CAXIAS DO SUL";"2007-04";"Furtos";"629"
"CAXIAS DO SUL";"2007-04";"Homicídio";"12"
"CAXIAS DO SUL";"2007-04";"Roubo de veículo";"48"
"CAXIAS DO SUL";"2007-04";"Roubos";"176"
"CAXIAS DO SUL";"2007-05";"Delitos relacionados a armas e muniçoes";"26"
"CAXIAS DO SUL";"2007-05";"Entorpecentes - Posse";"16"
"CAXIAS DO SUL";"2007-05";"Entorpecentes - Tráfico";"10"
"CAXIAS DO SUL";"2007-05";"Estelionato";"46"
"CAXIAS DO SUL";"2007-05";"Extorsão";"2"
"CAXIAS DO SUL";"2007-05";"Furto de veículo";"123"
"CAXIAS DO SUL";"2007-05";"Furtos";"679"
"CAXIAS DO SUL";"2007-05";"Homicídio";"4"
"CAXIAS DO SUL";"2007-05";"Roubo de veículo";"65"
"CAXIAS DO SUL";"2007-05";"Roubos";"150"
"CAXIAS DO SUL";"2007-06";"Delitos relacionados a armas e muniçoes";"28"
"CAXIAS DO SUL";"2007-06";"Entorpecentes - Posse";"13"
"CAXIAS DO SUL";"2007-06";"Entorpecentes - Tráfico";"15"
"CAXIAS DO SUL";"2007-06";"Estelionato";"71"
"CAXIAS DO SUL";"2007-06";"Extorsão";"3"
"CAXIAS DO SUL";"2007-06";"Furto de veículo";"163"
"CAXIAS DO SUL";"2007-06";"Furtos";"783"
"CAXIAS DO SUL";"2007-06";"Homicídio";"6"
"CAXIAS DO SUL";"2007-06";"Roubo de veículo";"52"
"CAXIAS DO SUL";"2007-06";"Roubos";"210"
"CAXIAS DO SUL";"2007-07";"Delitos relacionados a armas e muniçoes";"19"
"CAXIAS DO SUL";"2007-07";"Entorpecentes - Posse";"4"
"CAXIAS DO SUL";"2007-07";"Entorpecentes - Tráfico";"4"
"CAXIAS DO SUL";"2007-07";"Estelionato";"75"
"CAXIAS DO SUL";"2007-07";"Extorsão";"3"
"CAXIAS DO SUL";"2007-07";"Furto de veículo";"148"
"CAXIAS DO SUL";"2007-07";"Furtos";"728"
"CAXIAS DO SUL";"2007-07";"Homicídio";"10"
"CAXIAS DO SUL";"2007-07";"Latrocínio";"1"
"CAXIAS DO SUL";"2007-07";"Roubo de veículo";"32"
"CAXIAS DO SUL";"2007-07";"Roubos";"223"
"CAXIAS DO SUL";"2007-08";"Delitos relacionados a armas e muniçoes";"27"
"CAXIAS DO SUL";"2007-08";"Delitos relacionados à corrupçao";"1"
"CAXIAS DO SUL";"2007-08";"Entorpecentes - Posse";"7"
"CAXIAS DO SUL";"2007-08";"Entorpecentes - Tráfico";"8"
"CAXIAS DO SUL";"2007-08";"Estelionato";"61"
"CAXIAS DO SUL";"2007-08";"Extorsão";"2"
"CAXIAS DO SUL";"2007-08";"Furto de veículo";"167"
"CAXIAS DO SUL";"2007-08";"Furtos";"661"
"CAXIAS DO SUL";"2007-08";"Homicídio";"8"
"CAXIAS DO SUL";"2007-08";"Latrocínio";"1"
"CAXIAS DO SUL";"2007-08";"Roubo de veículo";"34"
"CAXIAS DO SUL";"2007-08";"Roubos";"250"
"CAXIAS DO SUL";"2007-09";"Delitos relacionados a armas e muniçoes";"15"
"CAXIAS DO SUL";"2007-09";"Entorpecentes - Posse";"13"
"CAXIAS DO SUL";"2007-09";"Entorpecentes - Tráfico";"3"
"CAXIAS DO SUL";"2007-09";"Estelionato";"59"
"CAXIAS DO SUL";"2007-09";"Extorsão";"1"
"CAXIAS DO SUL";"2007-09";"Furto de veículo";"107"
"CAXIAS DO SUL";"2007-09";"Furtos";"547"
"CAXIAS DO SUL";"2007-09";"Homicídio";"8"
"CAXIAS DO SUL";"2007-09";"Roubo de veículo";"34"
"CAXIAS DO SUL";"2007-09";"Roubos";"265"
"CAXIAS DO SUL";"2007-10";"Delitos relacionados a armas e muniçoes";"29"
"CAXIAS DO SUL";"2007-10";"Entorpecentes - Posse";"15"
"CAXIAS DO SUL";"2007-10";"Entorpecentes - Tráfico";"4"
"CAXIAS DO SUL";"2007-10";"Estelionato";"46"
"CAXIAS DO SUL";"2007-10";"Extorsão";"3"
"CAXIAS DO SUL";"2007-10";"Furto de veículo";"110"
"CAXIAS DO SUL";"2007-10";"Furtos";"691"
"CAXIAS DO SUL";"2007-10";"Homicídio";"5"
"CAXIAS DO SUL";"2007-10";"Latrocínio";"1"
"CAXIAS DO SUL";"2007-10";"Roubo de veículo";"44"
"CAXIAS DO SUL";"2007-10";"Roubos";"219"
"CAXIAS DO SUL";"2007-11";"Delitos relacionados a armas e muniçoes";"17"
"CAXIAS DO SUL";"2007-11";"Delitos relacionados à corrupçao";"2"
"CAXIAS DO SUL";"2007-11";"Entorpecentes - Posse";"19"
"CAXIAS DO SUL";"2007-11";"Entorpecentes - Tráfico";"13"
"CAXIAS DO SUL";"2007-11";"Estelionato";"56"
"CAXIAS DO SUL";"2007-11";"Extorsão";"1"
"CAXIAS DO SUL";"2007-11";"Furto de veículo";"112"
"CAXIAS DO SUL";"2007-11";"Furtos";"574"
"CAXIAS DO SUL";"2007-11";"Homicídio";"7"
"CAXIAS DO SUL";"2007-11";"Roubo de veículo";"21"
"CAXIAS DO SUL";"2007-11";"Roubos";"149"
"CAXIAS DO SUL";"2007-12";"Delitos relacionados a armas e muniçoes";"18"
"CAXIAS DO SUL";"2007-12";"Entorpecentes - Posse";"13"
"CAXIAS DO SUL";"2007-12";"Entorpecentes - Tráfico";"11"
"CAXIAS DO SUL";"2007-12";"Estelionato";"59"
"CAXIAS DO SUL";"2007-12";"Extorsão";"1"
"CAXIAS DO SUL";"2007-12";"Furto de veículo";"73"
"CAXIAS DO SUL";"2007-12";"Furtos";"549"
"CAXIAS DO SUL";"2007-12";"Homicídio";"6"
"CAXIAS DO SUL";"2007-12";"Roubo de veículo";"31"
"CAXIAS DO SUL";"2007-12";"Roubos";"144"
"CENTENARIO";"2007-01";"Furtos";"2"
"CENTENARIO";"2007-03";"Furtos";"2"
"CENTENARIO";"2007-05";"Furto de veículo";"1"
"CENTENARIO";"2007-05";"Furtos";"3"
"CENTENARIO";"2007-09";"Roubos";"1"
"CENTENARIO";"2007-10";"Furtos";"1"
"CENTENARIO";"2007-12";"Furtos";"1"
"CERRITO";"2007-01";"Furtos";"6"
"CERRITO";"2007-01";"Roubos";"1"
"CERRITO";"2007-02";"Furtos";"1"
"CERRITO";"2007-03";"Furtos";"9"
"CERRITO";"2007-04";"Furtos";"9"
"CERRITO";"2007-05";"Delitos relacionados a armas e muniçoes";"1"
"CERRITO";"2007-05";"Estelionato";"2"
"CERRITO";"2007-05";"Furtos";"3"
"CERRITO";"2007-06";"Furtos";"9"
"CERRITO";"2007-07";"Delitos relacionados a armas e muniçoes";"1"
"CERRITO";"2007-07";"Estelionato";"1"
"CERRITO";"2007-07";"Furtos";"8"
"CERRITO";"2007-08";"Furtos";"5"
"CERRITO";"2007-08";"Roubos";"2"
"CERRITO";"2007-09";"Furto de veículo";"2"
"CERRITO";"2007-09";"Furtos";"9"
"CERRITO";"2007-10";"Furtos";"9"
"CERRITO";"2007-11";"Furtos";"2"
"CERRITO";"2007-12";"Furtos";"6"
"CERRITO";"2007-12";"Roubos";"2"
"CERRO BRANCO";"2007-02";"Furtos";"2"
"CERRO BRANCO";"2007-03";"Furtos";"3"
"CERRO BRANCO";"2007-05";"Furto de veículo";"2"
"CERRO BRANCO";"2007-05";"Furtos";"5"
"CERRO BRANCO";"2007-06";"Furtos";"1"
"CERRO BRANCO";"2007-07";"Estelionato";"1"
"CERRO BRANCO";"2007-07";"Furtos";"1"
"CERRO BRANCO";"2007-08";"Furto de veículo";"1"
"CERRO BRANCO";"2007-08";"Furtos";"1"
"CERRO BRANCO";"2007-09";"Furtos";"2"
"CERRO BRANCO";"2007-10";"Roubos";"1"
"CERRO BRANCO";"2007-11";"Estelionato";"1"
"CERRO BRANCO";"2007-11";"Furtos";"1"
"CERRO BRANCO";"2007-12";"Furtos";"1"
"CERRO GRANDE";"2007-01";"Delitos relacionados a armas e muniçoes";"1"
"CERRO GRANDE";"2007-01";"Furto de veículo";"1"
"CERRO GRANDE";"2007-01";"Furtos";"1"
"CERRO GRANDE";"2007-01";"Roubo de veículo";"1"
"CERRO GRANDE";"2007-02";"Furtos";"3"
"CERRO GRANDE";"2007-03";"Furtos";"1"
"CERRO GRANDE";"2007-03";"Roubos";"1"
"CERRO GRANDE";"2007-04";"Furtos";"1"
"CERRO GRANDE";"2007-06";"Estelionato";"1"
"CERRO GRANDE";"2007-06";"Furtos";"3"
"CERRO GRANDE";"2007-07";"Furtos";"2"
"CERRO GRANDE";"2007-08";"Furtos";"3"
"CERRO GRANDE";"2007-10";"Furtos";"1"
"CERRO GRANDE";"2007-11";"Furtos";"1"
"CERRO GRANDE";"2007-12";"Furtos";"2"
"CERRO GRANDE DO SUL";"2007-01";"Delitos relacionados a armas e muniçoes";"1"
"CERRO GRANDE DO SUL";"2007-01";"Estelionato";"1"
"CERRO GRANDE DO SUL";"2007-01";"Furto de veículo";"4"
"CERRO GRANDE DO SUL";"2007-01";"Furtos";"10"
"CERRO GRANDE DO SUL";"2007-01";"Roubo de veículo";"1"
"CERRO GRANDE DO SUL";"2007-02";"Delitos relacionados a armas e muniçoes";"1"
"CERRO GRANDE DO SUL";"2007-02";"Estelionato";"3"
"CERRO GRANDE DO SUL";"2007-02";"Furto de veículo";"1"
"CERRO GRANDE DO SUL";"2007-02";"Furtos";"11"
"CERRO GRANDE DO SUL";"2007-02";"Roubos";"1"
"CERRO GRANDE DO SUL";"2007-03";"Delitos relacionados a armas e muniçoes";"1"
"CERRO GRANDE DO SUL";"2007-03";"Entorpecentes - Posse";"1"
"CERRO GRANDE DO SUL";"2007-03";"Furto de veículo";"2"
"CERRO GRANDE DO SUL";"2007-03";"Furtos";"8"
"CERRO GRANDE DO SUL";"2007-03";"Roubos";"2"
"CERRO GRANDE DO SUL";"2007-04";"Entorpecentes - Tráfico";"1"
"CERRO GRANDE DO SUL";"2007-04";"Estelionato";"3"
"CERRO GRANDE DO SUL";"2007-04";"Furto de veículo";"1"
"CERRO GRANDE DO SUL";"2007-04";"Furtos";"5"
"CERRO GRANDE DO SUL";"2007-04";"Roubos";"1"
"CERRO GRANDE DO SUL";"2007-05";"Delitos relacionados a armas e muniçoes";"1"
"CERRO GRANDE DO SUL";"2007-05";"Furtos";"14"
"CERRO GRANDE DO SUL";"2007-05";"Roubos";"3"
"CERRO GRANDE DO SUL";"2007-06";"Entorpecentes - Posse";"1"
"CERRO GRANDE DO SUL";"2007-06";"Estelionato";"4"
"CERRO GRANDE DO SUL";"2007-06";"Furto de veículo";"2"
"CERRO GRANDE DO SUL";"2007-06";"Furtos";"17"
"CERRO GRANDE DO SUL";"2007-06";"Roubos";"2"
"CERRO GRANDE DO SUL";"2007-07";"Delitos relacionados a armas e muniçoes";"2"
"CERRO GRANDE DO SUL";"2007-07";"Entorpecentes - Tráfico";"1"
"CERRO GRANDE DO SUL";"2007-07";"Furto de veículo";"3"
"CERRO GRANDE DO SUL";"2007-07";"Furtos";"14"
"CERRO GRANDE DO SUL";"2007-07";"Roubos";"3"
"CERRO GRANDE DO SUL";"2007-08";"Delitos relacionados a armas e muniçoes";"1"
"CERRO GRANDE DO SUL";"2007-08";"Estelionato";"1"
"CERRO GRANDE DO SUL";"2007-08";"Furto de veículo";"4"
"CERRO GRANDE DO SUL";"2007-08";"Furtos";"16"
"CERRO GRANDE DO SUL";"2007-08";"Roubos";"4"
"CERRO GRANDE DO SUL";"2007-09";"Delitos relacionados a armas e muniçoes";"3"
"CERRO GRANDE DO SUL";"2007-09";"Entorpecentes - Tráfico";"1"
"CERRO GRANDE DO SUL";"2007-09";"Furtos";"13"
"CERRO GRANDE DO SUL";"2007-09";"Homicídio";"1"
"CERRO GRANDE DO SUL";"2007-09";"Roubos";"1"
"CERRO GRANDE DO SUL";"2007-10";"Entorpecentes - Posse";"1"
"CERRO GRANDE DO SUL";"2007-10";"Furtos";"11"
"CERRO GRANDE DO SUL";"2007-10";"Roubos";"1"
"CERRO GRANDE DO SUL";"2007-11";"Furto de veículo";"1"
"CERRO GRANDE DO SUL";"2007-11";"Furtos";"7"
"CERRO GRANDE DO SUL";"2007-11";"Roubos";"4"
"CERRO GRANDE DO SUL";"2007-12";"Delitos relacionados a armas e muniçoes";"1"
"CERRO GRANDE DO SUL";"2007-12";"Furto de veículo";"1"
"CERRO GRANDE DO SUL";"2007-12";"Furtos";"5"
"CERRO GRANDE DO SUL";"2007-12";"Roubos";"3"
"CERRO LARGO";"2007-01";"Estelionato";"3"
"CERRO LARGO";"2007-01";"Furtos";"20"
"CERRO LARGO";"2007-02";"Entorpecentes - Tráfico";"1"
"CERRO LARGO";"2007-02";"Estelionato";"2"
"CERRO LARGO";"2007-02";"Furtos";"10"
"CERRO LARGO";"2007-02";"Roubos";"1"
"CERRO LARGO";"2007-03";"Estelionato";"2"
"CERRO LARGO";"2007-03";"Extorsão";"3"
"CERRO LARGO";"2007-03";"Furtos";"7"
"CERRO LARGO";"2007-03";"Homicídio";"1"
"CERRO LARGO";"2007-04";"Delitos relacionados a armas e muniçoes";"1"
"CERRO LARGO";"2007-04";"Furtos";"12"
"CERRO LARGO";"2007-05";"Furtos";"24"
"CERRO LARGO";"2007-05";"Roubos";"1"
"CERRO LARGO";"2007-06";"Delitos relacionados a armas e muniçoes";"1"
