"MUNICIPIO";"ANOMES";"FATO";"QTDE"
"BOSSOROCA";"2005-01";"Delitos relacionados a armas e muniçoes";"1"
"BOSSOROCA";"2005-01";"Estelionato";"3"
"BOSSOROCA";"2005-01";"Furtos";"8"
"BOSSOROCA";"2005-01";"Roubos";"2"
"BOSSOROCA";"2005-02";"Delitos relacionados a armas e muniçoes";"3"
"BOSSOROCA";"2005-02";"Estelionato";"1"
"BOSSOROCA";"2005-02";"Furtos";"2"
"BOSSOROCA";"2005-03";"Furtos";"8"
"BOSSOROCA";"2005-04";"Estelionato";"1"
"BOSSOROCA";"2005-04";"Furto de veículo";"1"
"BOSSOROCA";"2005-04";"Furtos";"11"
"BOSSOROCA";"2005-05";"Furtos";"5"
"BOSSOROCA";"2005-06";"Furtos";"9"
"BOSSOROCA";"2005-07";"Estelionato";"1"
"BOSSOROCA";"2005-07";"Furtos";"10"
"BOSSOROCA";"2005-07";"Roubos";"1"
"BOSSOROCA";"2005-08";"Delitos relacionados a armas e muniçoes";"1"
"BOSSOROCA";"2005-08";"Furtos";"6"
"BOSSOROCA";"2005-09";"Delitos relacionados a armas e muniçoes";"1"
"BOSSOROCA";"2005-09";"Furtos";"7"
"BOSSOROCA";"2005-10";"Delitos relacionados a armas e muniçoes";"1"
"BOSSOROCA";"2005-10";"Furtos";"8"
"BOSSOROCA";"2005-10";"Roubos";"1"
"BOSSOROCA";"2005-11";"Delitos relacionados a armas e muniçoes";"2"
"BOSSOROCA";"2005-11";"Estelionato";"1"
"BOSSOROCA";"2005-11";"Furtos";"11"
"BOSSOROCA";"2005-11";"Roubos";"2"
"BOSSOROCA";"2005-12";"Delitos relacionados a armas e muniçoes";"1"
"BOSSOROCA";"2005-12";"Furtos";"9"
"BOZANO";"2005-01";"Furtos";"1"
"BOZANO";"2005-04";"Furtos";"1"
"BOZANO";"2005-05";"Furto de veículo";"1"
"BOZANO";"2005-06";"Furtos";"2"
"BOZANO";"2005-07";"Furtos";"2"
"BOZANO";"2005-09";"Furtos";"2"
"BOZANO";"2005-10";"Furtos";"5"
"BOZANO";"2005-11";"Furtos";"4"
"BOZANO";"2005-12";"Furtos";"2"
"BOZANO";"2005-12";"Roubos";"1"
"BRAGA";"2005-01";"Furtos";"9"
"BRAGA";"2005-02";"Furtos";"12"
"BRAGA";"2005-02";"Homicídio";"1"
"BRAGA";"2005-03";"Delitos relacionados a armas e muniçoes";"1"
"BRAGA";"2005-04";"Furtos";"4"
"BRAGA";"2005-05";"Furtos";"4"
"BRAGA";"2005-05";"Homicídio";"1"
"BRAGA";"2005-05";"Roubos";"1"
"BRAGA";"2005-06";"Furtos";"2"
"BRAGA";"2005-07";"Furtos";"6"
"BRAGA";"2005-08";"Delitos relacionados a armas e muniçoes";"2"
"BRAGA";"2005-08";"Furtos";"3"
"BRAGA";"2005-09";"Furtos";"1"
"BRAGA";"2005-10";"Furtos";"2"
"BRAGA";"2005-11";"Furto de veículo";"3"
"BRAGA";"2005-11";"Furtos";"3"
"BRAGA";"2005-12";"Furtos";"2"
"BROCHIER";"2005-01";"Furtos";"3"
"BROCHIER";"2005-02";"Estelionato";"1"
"BROCHIER";"2005-02";"Furtos";"3"
"BROCHIER";"2005-02";"Roubos";"1"
"BROCHIER";"2005-03";"Furto de veículo";"1"
"BROCHIER";"2005-03";"Furtos";"6"
"BROCHIER";"2005-04";"Furto de veículo";"1"
"BROCHIER";"2005-04";"Furtos";"2"
"BROCHIER";"2005-05";"Furtos";"2"
"BROCHIER";"2005-06";"Furtos";"5"
"BROCHIER";"2005-06";"Roubo de veículo";"1"
"BROCHIER";"2005-06";"Roubos";"1"
"BROCHIER";"2005-07";"Estelionato";"2"
"BROCHIER";"2005-07";"Furto de veículo";"2"
"BROCHIER";"2005-07";"Furtos";"2"
"BROCHIER";"2005-08";"Estelionato";"1"
"BROCHIER";"2005-08";"Furtos";"1"
"BROCHIER";"2005-09";"Furtos";"2"
"BROCHIER";"2005-11";"Furtos";"2"
"BROCHIER";"2005-12";"Furtos";"5"
"BUTIA";"2005-01";"Entorpecentes - Tráfico";"1"
"BUTIA";"2005-01";"Furto de veículo";"1"
"BUTIA";"2005-01";"Furtos";"24"
"BUTIA";"2005-01";"Homicídio";"1"
"BUTIA";"2005-01";"Roubos";"1"
"BUTIA";"2005-02";"Delitos relacionados a armas e muniçoes";"1"
"BUTIA";"2005-02";"Entorpecentes - Posse";"1"
"BUTIA";"2005-02";"Estelionato";"1"
"BUTIA";"2005-02";"Furtos";"28"
"BUTIA";"2005-02";"Roubos";"1"
"BUTIA";"2005-03";"Delitos relacionados a armas e muniçoes";"2"
"BUTIA";"2005-03";"Entorpecentes - Posse";"1"
"BUTIA";"2005-03";"Estelionato";"5"
"BUTIA";"2005-03";"Extorsão";"1"
"BUTIA";"2005-03";"Furtos";"30"
"BUTIA";"2005-03";"Roubos";"1"
"BUTIA";"2005-04";"Delitos relacionados a armas e muniçoes";"2"
"BUTIA";"2005-04";"Estelionato";"1"
"BUTIA";"2005-04";"Furtos";"39"
"BUTIA";"2005-04";"Roubos";"4"
"BUTIA";"2005-05";"Entorpecentes - Posse";"1"
"BUTIA";"2005-05";"Estelionato";"2"
"BUTIA";"2005-05";"Furto de veículo";"1"
"BUTIA";"2005-05";"Furtos";"41"
"BUTIA";"2005-05";"Roubos";"1"
"BUTIA";"2005-06";"Delitos relacionados a armas e muniçoes";"1"
"BUTIA";"2005-06";"Estelionato";"1"
"BUTIA";"2005-06";"Furto de veículo";"1"
"BUTIA";"2005-06";"Furtos";"30"
"BUTIA";"2005-07";"Delitos relacionados a armas e muniçoes";"2"
"BUTIA";"2005-07";"Entorpecentes - Posse";"2"
"BUTIA";"2005-07";"Estelionato";"3"
"BUTIA";"2005-07";"Furtos";"29"
"BUTIA";"2005-07";"Roubos";"1"
"BUTIA";"2005-08";"Entorpecentes - Posse";"3"
"BUTIA";"2005-08";"Entorpecentes - Tráfico";"3"
"BUTIA";"2005-08";"Estelionato";"1"
"BUTIA";"2005-08";"Furtos";"32"
"BUTIA";"2005-08";"Roubos";"1"
"BUTIA";"2005-09";"Entorpecentes - Tráfico";"1"
"BUTIA";"2005-09";"Estelionato";"1"
"BUTIA";"2005-09";"Furtos";"35"
"BUTIA";"2005-09";"Roubos";"2"
"BUTIA";"2005-10";"Furtos";"27"
"BUTIA";"2005-10";"Roubos";"1"
"BUTIA";"2005-11";"Entorpecentes - Posse";"2"
"BUTIA";"2005-11";"Furtos";"30"
"BUTIA";"2005-11";"Roubos";"1"
"BUTIA";"2005-12";"Entorpecentes - Posse";"1"
"BUTIA";"2005-12";"Entorpecentes - Tráfico";"2"
"BUTIA";"2005-12";"Estelionato";"1"
"BUTIA";"2005-12";"Furtos";"17"
"CACAPAVA DO SUL";"2005-01";"Estelionato";"2"
"CACAPAVA DO SUL";"2005-01";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2005-01";"Furtos";"31"
"CACAPAVA DO SUL";"2005-02";"Estelionato";"2"
"CACAPAVA DO SUL";"2005-02";"Furtos";"47"
"CACAPAVA DO SUL";"2005-02";"Roubos";"3"
"CACAPAVA DO SUL";"2005-03";"Entorpecentes - Posse";"1"
"CACAPAVA DO SUL";"2005-03";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2005-03";"Furtos";"52"
"CACAPAVA DO SUL";"2005-03";"Roubos";"2"
"CACAPAVA DO SUL";"2005-04";"Entorpecentes - Posse";"2"
"CACAPAVA DO SUL";"2005-04";"Estelionato";"3"
"CACAPAVA DO SUL";"2005-04";"Furtos";"54"
"CACAPAVA DO SUL";"2005-04";"Roubo de veículo";"1"
"CACAPAVA DO SUL";"2005-04";"Roubos";"4"
"CACAPAVA DO SUL";"2005-05";"Estelionato";"1"
"CACAPAVA DO SUL";"2005-05";"Furtos";"40"
"CACAPAVA DO SUL";"2005-05";"Roubos";"1"
"CACAPAVA DO SUL";"2005-06";"Delitos relacionados à corrupçao";"1"
"CACAPAVA DO SUL";"2005-06";"Entorpecentes - Posse";"2"
"CACAPAVA DO SUL";"2005-06";"Estelionato";"5"
"CACAPAVA DO SUL";"2005-06";"Furtos";"30"
"CACAPAVA DO SUL";"2005-06";"Roubo de veículo";"1"
"CACAPAVA DO SUL";"2005-06";"Roubos";"1"
"CACAPAVA DO SUL";"2005-07";"Entorpecentes - Tráfico";"2"
"CACAPAVA DO SUL";"2005-07";"Estelionato";"3"
"CACAPAVA DO SUL";"2005-07";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2005-07";"Furtos";"37"
"CACAPAVA DO SUL";"2005-08";"Entorpecentes - Posse";"2"
"CACAPAVA DO SUL";"2005-08";"Estelionato";"3"
"CACAPAVA DO SUL";"2005-08";"Furtos";"46"
"CACAPAVA DO SUL";"2005-08";"Roubos";"1"
"CACAPAVA DO SUL";"2005-09";"Estelionato";"2"
"CACAPAVA DO SUL";"2005-09";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2005-09";"Furtos";"43"
"CACAPAVA DO SUL";"2005-09";"Roubos";"4"
"CACAPAVA DO SUL";"2005-10";"Furtos";"61"
"CACAPAVA DO SUL";"2005-10";"Roubos";"4"
"CACAPAVA DO SUL";"2005-11";"Entorpecentes - Tráfico";"1"
"CACAPAVA DO SUL";"2005-11";"Estelionato";"4"
"CACAPAVA DO SUL";"2005-11";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2005-11";"Furtos";"42"
"CACAPAVA DO SUL";"2005-11";"Roubos";"3"
"CACAPAVA DO SUL";"2005-12";"Estelionato";"1"
"CACAPAVA DO SUL";"2005-12";"Furtos";"35"
"CACAPAVA DO SUL";"2005-12";"Latrocínio";"1"
"CACAPAVA DO SUL";"2005-12";"Roubos";"1"
"CACEQUI";"2005-01";"Delitos relacionados a armas e muniçoes";"5"
"CACEQUI";"2005-01";"Entorpecentes - Posse";"1"
"CACEQUI";"2005-01";"Estelionato";"3"
"CACEQUI";"2005-01";"Furtos";"35"
"CACEQUI";"2005-02";"Delitos relacionados a armas e muniçoes";"1"
"CACEQUI";"2005-02";"Entorpecentes - Posse";"1"
"CACEQUI";"2005-02";"Estelionato";"3"
"CACEQUI";"2005-02";"Furtos";"46"
"CACEQUI";"2005-02";"Homicídio";"1"
"CACEQUI";"2005-02";"Roubo de veículo";"1"
"CACEQUI";"2005-03";"Delitos relacionados a armas e muniçoes";"2"
"CACEQUI";"2005-03";"Furtos";"42"
"CACEQUI";"2005-03";"Homicídio";"1"
"CACEQUI";"2005-03";"Roubos";"2"
"CACEQUI";"2005-04";"Delitos relacionados a armas e muniçoes";"1"
"CACEQUI";"2005-04";"Estelionato";"1"
"CACEQUI";"2005-04";"Furtos";"34"
"CACEQUI";"2005-04";"Roubos";"2"
"CACEQUI";"2005-05";"Delitos relacionados a armas e muniçoes";"4"
"CACEQUI";"2005-05";"Estelionato";"3"
"CACEQUI";"2005-05";"Furtos";"35"
"CACEQUI";"2005-05";"Roubos";"1"
"CACEQUI";"2005-06";"Delitos relacionados a armas e muniçoes";"1"
"CACEQUI";"2005-06";"Furtos";"41"
"CACEQUI";"2005-06";"Roubos";"1"
"CACEQUI";"2005-07";"Entorpecentes - Tráfico";"1"
"CACEQUI";"2005-07";"Estelionato";"4"
"CACEQUI";"2005-07";"Furtos";"35"
"CACEQUI";"2005-07";"Roubos";"2"
"CACEQUI";"2005-08";"Delitos relacionados a armas e muniçoes";"1"
"CACEQUI";"2005-08";"Furtos";"48"
"CACEQUI";"2005-08";"Roubos";"1"
"CACEQUI";"2005-09";"Delitos relacionados a armas e muniçoes";"4"
"CACEQUI";"2005-09";"Entorpecentes - Posse";"1"
"CACEQUI";"2005-09";"Estelionato";"2"
"CACEQUI";"2005-09";"Furto de veículo";"1"
"CACEQUI";"2005-09";"Furtos";"44"
"CACEQUI";"2005-09";"Roubos";"2"
"CACEQUI";"2005-10";"Delitos relacionados a armas e muniçoes";"1"
"CACEQUI";"2005-10";"Estelionato";"3"
"CACEQUI";"2005-10";"Furto de veículo";"1"
"CACEQUI";"2005-10";"Furtos";"27"
"CACEQUI";"2005-10";"Roubo de veículo";"1"
"CACEQUI";"2005-10";"Roubos";"1"
"CACEQUI";"2005-11";"Delitos relacionados a armas e muniçoes";"1"
"CACEQUI";"2005-11";"Furtos";"21"
"CACEQUI";"2005-11";"Roubos";"2"
"CACEQUI";"2005-12";"Entorpecentes - Posse";"2"
"CACEQUI";"2005-12";"Estelionato";"4"
"CACEQUI";"2005-12";"Furtos";"28"
"CACEQUI";"2005-12";"Roubo de veículo";"1"
"CACEQUI";"2005-12";"Roubos";"1"
"CACHOEIRA DO SUL";"2005-01";"Delitos relacionados a armas e muniçoes";"6"
"CACHOEIRA DO SUL";"2005-01";"Estelionato";"7"
"CACHOEIRA DO SUL";"2005-01";"Furto de veículo";"5"
"CACHOEIRA DO SUL";"2005-01";"Furtos";"175"
"CACHOEIRA DO SUL";"2005-01";"Roubos";"9"
"CACHOEIRA DO SUL";"2005-02";"Delitos relacionados a armas e muniçoes";"6"
"CACHOEIRA DO SUL";"2005-02";"Entorpecentes - Posse";"1"
"CACHOEIRA DO SUL";"2005-02";"Entorpecentes - Tráfico";"1"
"CACHOEIRA DO SUL";"2005-02";"Estelionato";"11"
"CACHOEIRA DO SUL";"2005-02";"Furto de veículo";"3"
"CACHOEIRA DO SUL";"2005-02";"Furtos";"152"
"CACHOEIRA DO SUL";"2005-02";"Homicídio";"1"
"CACHOEIRA DO SUL";"2005-02";"Roubos";"17"
"CACHOEIRA DO SUL";"2005-03";"Delitos relacionados a armas e muniçoes";"5"
"CACHOEIRA DO SUL";"2005-03";"Entorpecentes - Posse";"3"
"CACHOEIRA DO SUL";"2005-03";"Estelionato";"17"
"CACHOEIRA DO SUL";"2005-03";"Furto de veículo";"4"
"CACHOEIRA DO SUL";"2005-03";"Furtos";"208"
"CACHOEIRA DO SUL";"2005-03";"Roubos";"7"
"CACHOEIRA DO SUL";"2005-04";"Delitos relacionados a armas e muniçoes";"5"
"CACHOEIRA DO SUL";"2005-04";"Entorpecentes - Posse";"2"
"CACHOEIRA DO SUL";"2005-04";"Estelionato";"10"
"CACHOEIRA DO SUL";"2005-04";"Furto de veículo";"4"
"CACHOEIRA DO SUL";"2005-04";"Furtos";"178"
"CACHOEIRA DO SUL";"2005-04";"Roubos";"8"
"CACHOEIRA DO SUL";"2005-05";"Entorpecentes - Posse";"5"
"CACHOEIRA DO SUL";"2005-05";"Estelionato";"6"
"CACHOEIRA DO SUL";"2005-05";"Extorsão";"3"
"CACHOEIRA DO SUL";"2005-05";"Furto de veículo";"3"
"CACHOEIRA DO SUL";"2005-05";"Furtos";"219"
"CACHOEIRA DO SUL";"2005-05";"Roubos";"12"
"CACHOEIRA DO SUL";"2005-06";"Delitos relacionados a armas e muniçoes";"4"
"CACHOEIRA DO SUL";"2005-06";"Entorpecentes - Posse";"2"
"CACHOEIRA DO SUL";"2005-06";"Entorpecentes - Tráfico";"3"
"CACHOEIRA DO SUL";"2005-06";"Estelionato";"22"
"CACHOEIRA DO SUL";"2005-06";"Furto de veículo";"4"
"CACHOEIRA DO SUL";"2005-06";"Furtos";"185"
"CACHOEIRA DO SUL";"2005-06";"Homicídio";"1"
"CACHOEIRA DO SUL";"2005-06";"Roubo de veículo";"1"
"CACHOEIRA DO SUL";"2005-06";"Roubos";"12"
"CACHOEIRA DO SUL";"2005-07";"Delitos relacionados a armas e muniçoes";"1"
"CACHOEIRA DO SUL";"2005-07";"Entorpecentes - Posse";"1"
"CACHOEIRA DO SUL";"2005-07";"Estelionato";"19"
"CACHOEIRA DO SUL";"2005-07";"Furto de veículo";"12"
"CACHOEIRA DO SUL";"2005-07";"Furtos";"164"
"CACHOEIRA DO SUL";"2005-07";"Roubos";"16"
"CACHOEIRA DO SUL";"2005-08";"Delitos relacionados a armas e muniçoes";"2"
"CACHOEIRA DO SUL";"2005-08";"Estelionato";"16"
"CACHOEIRA DO SUL";"2005-08";"Furto de veículo";"14"
"CACHOEIRA DO SUL";"2005-08";"Furtos";"169"
"CACHOEIRA DO SUL";"2005-08";"Roubos";"8"
"CACHOEIRA DO SUL";"2005-09";"Delitos relacionados a armas e muniçoes";"4"
"CACHOEIRA DO SUL";"2005-09";"Entorpecentes - Posse";"1"
"CACHOEIRA DO SUL";"2005-09";"Estelionato";"9"
"CACHOEIRA DO SUL";"2005-09";"Furto de veículo";"16"
"CACHOEIRA DO SUL";"2005-09";"Furtos";"183"
"CACHOEIRA DO SUL";"2005-09";"Roubos";"10"
"CACHOEIRA DO SUL";"2005-10";"Delitos relacionados a armas e muniçoes";"4"
"CACHOEIRA DO SUL";"2005-10";"Entorpecentes - Posse";"1"
"CACHOEIRA DO SUL";"2005-10";"Estelionato";"6"
"CACHOEIRA DO SUL";"2005-10";"Furto de veículo";"6"
"CACHOEIRA DO SUL";"2005-10";"Furtos";"150"
"CACHOEIRA DO SUL";"2005-10";"Homicídio";"2"
"CACHOEIRA DO SUL";"2005-10";"Roubos";"9"
"CACHOEIRA DO SUL";"2005-11";"Delitos relacionados a armas e muniçoes";"3"
"CACHOEIRA DO SUL";"2005-11";"Entorpecentes - Posse";"3"
"CACHOEIRA DO SUL";"2005-11";"Entorpecentes - Tráfico";"1"
"CACHOEIRA DO SUL";"2005-11";"Estelionato";"8"
"CACHOEIRA DO SUL";"2005-11";"Extorsão";"1"
"CACHOEIRA DO SUL";"2005-11";"Furto de veículo";"4"
"CACHOEIRA DO SUL";"2005-11";"Furtos";"150"
"CACHOEIRA DO SUL";"2005-11";"Roubos";"9"
"CACHOEIRA DO SUL";"2005-12";"Entorpecentes - Posse";"2"
"CACHOEIRA DO SUL";"2005-12";"Entorpecentes - Tráfico";"1"
"CACHOEIRA DO SUL";"2005-12";"Estelionato";"15"
"CACHOEIRA DO SUL";"2005-12";"Extorsão";"1"
"CACHOEIRA DO SUL";"2005-12";"Furto de veículo";"5"
"CACHOEIRA DO SUL";"2005-12";"Furtos";"151"
"CACHOEIRA DO SUL";"2005-12";"Roubos";"12"
"CACHOEIRINHA";"2005-01";"Delitos relacionados a armas e muniçoes";"7"
"CACHOEIRINHA";"2005-01";"Entorpecentes - Posse";"4"
"CACHOEIRINHA";"2005-01";"Entorpecentes - Tráfico";"1"
"CACHOEIRINHA";"2005-01";"Estelionato";"14"
"CACHOEIRINHA";"2005-01";"Furto de veículo";"37"
"CACHOEIRINHA";"2005-01";"Furtos";"167"
"CACHOEIRINHA";"2005-01";"Homicídio";"2"
"CACHOEIRINHA";"2005-01";"Roubo de veículo";"29"
"CACHOEIRINHA";"2005-01";"Roubos";"53"
"CACHOEIRINHA";"2005-02";"Delitos relacionados a armas e muniçoes";"4"
"CACHOEIRINHA";"2005-02";"Entorpecentes - Posse";"2"
"CACHOEIRINHA";"2005-02";"Entorpecentes - Tráfico";"1"
"CACHOEIRINHA";"2005-02";"Estelionato";"11"
"CACHOEIRINHA";"2005-02";"Furto de veículo";"28"
"CACHOEIRINHA";"2005-02";"Furtos";"189"
"CACHOEIRINHA";"2005-02";"Homicídio";"1"
"CACHOEIRINHA";"2005-02";"Roubo de veículo";"26"
"CACHOEIRINHA";"2005-02";"Roubos";"59"
"CACHOEIRINHA";"2005-03";"Delitos relacionados a armas e muniçoes";"4"
"CACHOEIRINHA";"2005-03";"Entorpecentes - Posse";"5"
"CACHOEIRINHA";"2005-03";"Entorpecentes - Tráfico";"2"
"CACHOEIRINHA";"2005-03";"Estelionato";"13"
"CACHOEIRINHA";"2005-03";"Extorsão";"1"
"CACHOEIRINHA";"2005-03";"Furto de veículo";"23"
"CACHOEIRINHA";"2005-03";"Furtos";"213"
"CACHOEIRINHA";"2005-03";"Homicídio";"4"
"CACHOEIRINHA";"2005-03";"Roubo de veículo";"31"
"CACHOEIRINHA";"2005-03";"Roubos";"65"
"CACHOEIRINHA";"2005-04";"Delitos relacionados a armas e muniçoes";"4"
"CACHOEIRINHA";"2005-04";"Delitos relacionados à corrupçao";"1"
"CACHOEIRINHA";"2005-04";"Entorpecentes - Posse";"2"
"CACHOEIRINHA";"2005-04";"Estelionato";"17"
"CACHOEIRINHA";"2005-04";"Furto de veículo";"12"
"CACHOEIRINHA";"2005-04";"Furtos";"218"
"CACHOEIRINHA";"2005-04";"Latrocínio";"1"
"CACHOEIRINHA";"2005-04";"Roubo de veículo";"33"
"CACHOEIRINHA";"2005-04";"Roubos";"71"
"CACHOEIRINHA";"2005-05";"Delitos relacionados a armas e muniçoes";"1"
"CACHOEIRINHA";"2005-05";"Entorpecentes - Posse";"6"
"CACHOEIRINHA";"2005-05";"Entorpecentes - Tráfico";"3"
"CACHOEIRINHA";"2005-05";"Estelionato";"12"
"CACHOEIRINHA";"2005-05";"Extorsão";"1"
"CACHOEIRINHA";"2005-05";"Furto de veículo";"16"
"CACHOEIRINHA";"2005-05";"Furtos";"177"
"CACHOEIRINHA";"2005-05";"Homicídio";"1"
"CACHOEIRINHA";"2005-05";"Roubo de veículo";"30"
"CACHOEIRINHA";"2005-05";"Roubos";"67"
"CACHOEIRINHA";"2005-06";"Delitos relacionados a armas e muniçoes";"7"
"CACHOEIRINHA";"2005-06";"Entorpecentes - Posse";"5"
"CACHOEIRINHA";"2005-06";"Estelionato";"23"
"CACHOEIRINHA";"2005-06";"Furto de veículo";"25"
"CACHOEIRINHA";"2005-06";"Furtos";"169"
"CACHOEIRINHA";"2005-06";"Homicídio";"2"
"CACHOEIRINHA";"2005-06";"Roubo de veículo";"30"
"CACHOEIRINHA";"2005-06";"Roubos";"97"
"CACHOEIRINHA";"2005-07";"Delitos relacionados a armas e muniçoes";"6"
"CACHOEIRINHA";"2005-07";"Entorpecentes - Tráfico";"1"
"CACHOEIRINHA";"2005-07";"Estelionato";"19"
"CACHOEIRINHA";"2005-07";"Furto de veículo";"28"
"CACHOEIRINHA";"2005-07";"Furtos";"175"
"CACHOEIRINHA";"2005-07";"Roubo de veículo";"22"
"CACHOEIRINHA";"2005-07";"Roubos";"124"
"CACHOEIRINHA";"2005-08";"Delitos relacionados a armas e muniçoes";"2"
"CACHOEIRINHA";"2005-08";"Entorpecentes - Posse";"4"
"CACHOEIRINHA";"2005-08";"Entorpecentes - Tráfico";"1"
"CACHOEIRINHA";"2005-08";"Estelionato";"17"
"CACHOEIRINHA";"2005-08";"Furto de veículo";"25"
"CACHOEIRINHA";"2005-08";"Furtos";"229"
"CACHOEIRINHA";"2005-08";"Homicídio";"2"
"CACHOEIRINHA";"2005-08";"Roubo de veículo";"20"
"CACHOEIRINHA";"2005-08";"Roubos";"61"
"CACHOEIRINHA";"2005-09";"Delitos relacionados a armas e muniçoes";"1"
"CACHOEIRINHA";"2005-09";"Entorpecentes - Posse";"4"
"CACHOEIRINHA";"2005-09";"Entorpecentes - Tráfico";"1"
"CACHOEIRINHA";"2005-09";"Estelionato";"12"
"CACHOEIRINHA";"2005-09";"Extorsão";"1"
"CACHOEIRINHA";"2005-09";"Furto de veículo";"25"
"CACHOEIRINHA";"2005-09";"Furtos";"187"
"CACHOEIRINHA";"2005-09";"Homicídio";"3"
"CACHOEIRINHA";"2005-09";"Roubo de veículo";"26"
"CACHOEIRINHA";"2005-09";"Roubos";"79"
"CACHOEIRINHA";"2005-10";"Delitos relacionados a armas e muniçoes";"14"
"CACHOEIRINHA";"2005-10";"Entorpecentes - Posse";"2"
"CACHOEIRINHA";"2005-10";"Entorpecentes - Tráfico";"1"
"CACHOEIRINHA";"2005-10";"Estelionato";"22"
"CACHOEIRINHA";"2005-10";"Furto de veículo";"23"
"CACHOEIRINHA";"2005-10";"Furtos";"194"
"CACHOEIRINHA";"2005-10";"Homicídio";"2"
"CACHOEIRINHA";"2005-10";"Roubo de veículo";"24"
"CACHOEIRINHA";"2005-10";"Roubos";"88"
"CACHOEIRINHA";"2005-11";"Delitos relacionados a armas e muniçoes";"2"
"CACHOEIRINHA";"2005-11";"Entorpecentes - Posse";"9"
"CACHOEIRINHA";"2005-11";"Entorpecentes - Tráfico";"2"
"CACHOEIRINHA";"2005-11";"Estelionato";"23"
"CACHOEIRINHA";"2005-11";"Furto de veículo";"15"
"CACHOEIRINHA";"2005-11";"Furtos";"183"
"CACHOEIRINHA";"2005-11";"Homicídio";"1"
"CACHOEIRINHA";"2005-11";"Roubo de veículo";"21"
"CACHOEIRINHA";"2005-11";"Roubos";"86"
"CACHOEIRINHA";"2005-12";"Delitos relacionados a armas e muniçoes";"7"
"CACHOEIRINHA";"2005-12";"Entorpecentes - Posse";"2"
"CACHOEIRINHA";"2005-12";"Entorpecentes - Tráfico";"1"
"CACHOEIRINHA";"2005-12";"Estelionato";"12"
"CACHOEIRINHA";"2005-12";"Furto de veículo";"25"
"CACHOEIRINHA";"2005-12";"Furtos";"220"
"CACHOEIRINHA";"2005-12";"Homicídio";"1"
"CACHOEIRINHA";"2005-12";"Roubo de veículo";"33"
"CACHOEIRINHA";"2005-12";"Roubos";"99"
"CACIQUE DOBLE";"2005-01";"Furtos";"2"
"CACIQUE DOBLE";"2005-02";"Estelionato";"1"
"CACIQUE DOBLE";"2005-02";"Furtos";"3"
"CACIQUE DOBLE";"2005-03";"Furtos";"1"
"CACIQUE DOBLE";"2005-04";"Furtos";"1"
"CACIQUE DOBLE";"2005-05";"Furtos";"1"
"CACIQUE DOBLE";"2005-06";"Delitos relacionados a armas e muniçoes";"1"
"CACIQUE DOBLE";"2005-06";"Furtos";"2"
"CACIQUE DOBLE";"2005-07";"Furtos";"2"
"CACIQUE DOBLE";"2005-08";"Delitos relacionados a armas e muniçoes";"1"
"CACIQUE DOBLE";"2005-08";"Furtos";"1"
"CACIQUE DOBLE";"2005-09";"Furtos";"5"
"CACIQUE DOBLE";"2005-10";"Furtos";"1"
"CACIQUE DOBLE";"2005-10";"Roubo de veículo";"2"
"CACIQUE DOBLE";"2005-12";"Furtos";"2"
"CAIBATE";"2005-01";"Furtos";"6"
"CAIBATE";"2005-02";"Delitos relacionados a armas e muniçoes";"1"
"CAIBATE";"2005-02";"Estelionato";"2"
"CAIBATE";"2005-02";"Furtos";"2"
"CAIBATE";"2005-02";"Roubos";"1"
"CAIBATE";"2005-03";"Delitos relacionados a armas e muniçoes";"1"
"CAIBATE";"2005-03";"Furtos";"5"
"CAIBATE";"2005-04";"Furtos";"7"
"CAIBATE";"2005-05";"Delitos relacionados a armas e muniçoes";"1"
"CAIBATE";"2005-05";"Furtos";"6"
"CAIBATE";"2005-06";"Estelionato";"1"
"CAIBATE";"2005-06";"Furtos";"1"
"CAIBATE";"2005-07";"Delitos relacionados a armas e muniçoes";"1"
"CAIBATE";"2005-07";"Furtos";"8"
"CAIBATE";"2005-08";"Furtos";"3"
"CAIBATE";"2005-09";"Furtos";"2"
"CAIBATE";"2005-10";"Furtos";"1"
"CAIBATE";"2005-10";"Roubos";"1"
"CAIBATE";"2005-11";"Furtos";"8"
"CAIBATE";"2005-12";"Furtos";"2"
"CAICARA";"2005-01";"Furtos";"10"
"CAICARA";"2005-02";"Delitos relacionados a armas e muniçoes";"2"
"CAICARA";"2005-02";"Entorpecentes - Posse";"1"
"CAICARA";"2005-02";"Furtos";"5"
"CAICARA";"2005-03";"Furto de veículo";"1"
"CAICARA";"2005-03";"Furtos";"8"
"CAICARA";"2005-04";"Furto de veículo";"1"
"CAICARA";"2005-04";"Furtos";"2"
"CAICARA";"2005-05";"Entorpecentes - Posse";"1"
"CAICARA";"2005-05";"Furto de veículo";"2"
"CAICARA";"2005-05";"Furtos";"6"
"CAICARA";"2005-06";"Delitos relacionados a armas e muniçoes";"1"
"CAICARA";"2005-06";"Furtos";"1"
"CAICARA";"2005-06";"Roubos";"1"
"CAICARA";"2005-07";"Furtos";"4"
"CAICARA";"2005-08";"Delitos relacionados a armas e muniçoes";"1"
