"MUNICIPIO";"ANOMES";"FATO";"QTDE"
"ELDORADO DO SUL";"2006-02";"Estelionato";"1"
"ELDORADO DO SUL";"2006-02";"Furtos";"44"
"ELDORADO DO SUL";"2006-02";"Homicídio";"1"
"ELDORADO DO SUL";"2006-02";"Roubos";"11"
"ELDORADO DO SUL";"2006-03";"Delitos relacionados a armas e muniçoes";"2"
"ELDORADO DO SUL";"2006-03";"Entorpecentes - Tráfico";"1"
"ELDORADO DO SUL";"2006-03";"Estelionato";"3"
"ELDORADO DO SUL";"2006-03";"Furtos";"66"
"ELDORADO DO SUL";"2006-03";"Homicídio";"1"
"ELDORADO DO SUL";"2006-03";"Roubo de veículo";"1"
"ELDORADO DO SUL";"2006-03";"Roubos";"7"
"ELDORADO DO SUL";"2006-04";"Delitos relacionados a armas e muniçoes";"1"
"ELDORADO DO SUL";"2006-04";"Entorpecentes - Tráfico";"2"
"ELDORADO DO SUL";"2006-04";"Estelionato";"4"
"ELDORADO DO SUL";"2006-04";"Furtos";"57"
"ELDORADO DO SUL";"2006-04";"Homicídio";"1"
"ELDORADO DO SUL";"2006-04";"Roubos";"13"
"ELDORADO DO SUL";"2006-05";"Delitos relacionados a armas e muniçoes";"3"
"ELDORADO DO SUL";"2006-05";"Estelionato";"6"
"ELDORADO DO SUL";"2006-05";"Furtos";"82"
"ELDORADO DO SUL";"2006-05";"Roubo de veículo";"1"
"ELDORADO DO SUL";"2006-05";"Roubos";"12"
"ELDORADO DO SUL";"2006-06";"Delitos relacionados a armas e muniçoes";"3"
"ELDORADO DO SUL";"2006-06";"Entorpecentes - Posse";"2"
"ELDORADO DO SUL";"2006-06";"Estelionato";"1"
"ELDORADO DO SUL";"2006-06";"Furtos";"71"
"ELDORADO DO SUL";"2006-06";"Roubo de veículo";"2"
"ELDORADO DO SUL";"2006-06";"Roubos";"12"
"ELDORADO DO SUL";"2006-07";"Entorpecentes - Posse";"4"
"ELDORADO DO SUL";"2006-07";"Entorpecentes - Tráfico";"1"
"ELDORADO DO SUL";"2006-07";"Estelionato";"1"
"ELDORADO DO SUL";"2006-07";"Furtos";"89"
"ELDORADO DO SUL";"2006-07";"Roubo de veículo";"1"
"ELDORADO DO SUL";"2006-07";"Roubos";"16"
"ELDORADO DO SUL";"2006-08";"Entorpecentes - Posse";"1"
"ELDORADO DO SUL";"2006-08";"Entorpecentes - Tráfico";"2"
"ELDORADO DO SUL";"2006-08";"Estelionato";"2"
"ELDORADO DO SUL";"2006-08";"Furtos";"80"
"ELDORADO DO SUL";"2006-08";"Homicídio";"1"
"ELDORADO DO SUL";"2006-08";"Roubos";"14"
"ELDORADO DO SUL";"2006-09";"Delitos relacionados a armas e muniçoes";"4"
"ELDORADO DO SUL";"2006-09";"Entorpecentes - Tráfico";"1"
"ELDORADO DO SUL";"2006-09";"Estelionato";"3"
"ELDORADO DO SUL";"2006-09";"Furto de veículo";"1"
"ELDORADO DO SUL";"2006-09";"Furtos";"66"
"ELDORADO DO SUL";"2006-09";"Roubos";"20"
"ELDORADO DO SUL";"2006-10";"Delitos relacionados a armas e muniçoes";"1"
"ELDORADO DO SUL";"2006-10";"Estelionato";"3"
"ELDORADO DO SUL";"2006-10";"Furto de veículo";"1"
"ELDORADO DO SUL";"2006-10";"Furtos";"55"
"ELDORADO DO SUL";"2006-10";"Homicídio";"2"
"ELDORADO DO SUL";"2006-10";"Roubo de veículo";"1"
"ELDORADO DO SUL";"2006-10";"Roubos";"10"
"ELDORADO DO SUL";"2006-11";"Delitos relacionados a armas e muniçoes";"3"
"ELDORADO DO SUL";"2006-11";"Entorpecentes - Posse";"2"
"ELDORADO DO SUL";"2006-11";"Entorpecentes - Tráfico";"2"
"ELDORADO DO SUL";"2006-11";"Estelionato";"2"
"ELDORADO DO SUL";"2006-11";"Furtos";"84"
"ELDORADO DO SUL";"2006-11";"Roubo de veículo";"2"
"ELDORADO DO SUL";"2006-11";"Roubos";"18"
"ELDORADO DO SUL";"2006-12";"Delitos relacionados a armas e muniçoes";"2"
"ELDORADO DO SUL";"2006-12";"Entorpecentes - Posse";"2"
"ELDORADO DO SUL";"2006-12";"Estelionato";"2"
"ELDORADO DO SUL";"2006-12";"Furtos";"58"
"ELDORADO DO SUL";"2006-12";"Homicídio";"2"
"ELDORADO DO SUL";"2006-12";"Roubo de veículo";"1"
"ELDORADO DO SUL";"2006-12";"Roubos";"14"
"ENCANTADO";"2006-01";"Entorpecentes - Posse";"1"
"ENCANTADO";"2006-01";"Estelionato";"2"
"ENCANTADO";"2006-01";"Extorsão";"1"
"ENCANTADO";"2006-01";"Furtos";"28"
"ENCANTADO";"2006-01";"Homicídio";"1"
"ENCANTADO";"2006-01";"Roubos";"2"
"ENCANTADO";"2006-02";"Estelionato";"3"
"ENCANTADO";"2006-02";"Furto de veículo";"2"
"ENCANTADO";"2006-02";"Furtos";"26"
"ENCANTADO";"2006-02";"Roubos";"8"
"ENCANTADO";"2006-03";"Delitos relacionados a armas e muniçoes";"3"
"ENCANTADO";"2006-03";"Estelionato";"2"
"ENCANTADO";"2006-03";"Furto de veículo";"3"
"ENCANTADO";"2006-03";"Furtos";"31"
"ENCANTADO";"2006-03";"Roubos";"5"
"ENCANTADO";"2006-04";"Delitos relacionados a armas e muniçoes";"3"
"ENCANTADO";"2006-04";"Entorpecentes - Posse";"3"
"ENCANTADO";"2006-04";"Entorpecentes - Tráfico";"1"
"ENCANTADO";"2006-04";"Extorsão";"2"
"ENCANTADO";"2006-04";"Furto de veículo";"6"
"ENCANTADO";"2006-04";"Furtos";"41"
"ENCANTADO";"2006-04";"Homicídio";"1"
"ENCANTADO";"2006-04";"Roubos";"2"
"ENCANTADO";"2006-05";"Entorpecentes - Tráfico";"1"
"ENCANTADO";"2006-05";"Estelionato";"1"
"ENCANTADO";"2006-05";"Extorsão";"1"
"ENCANTADO";"2006-05";"Furto de veículo";"3"
"ENCANTADO";"2006-05";"Furtos";"41"
"ENCANTADO";"2006-05";"Roubos";"5"
"ENCANTADO";"2006-06";"Entorpecentes - Posse";"3"
"ENCANTADO";"2006-06";"Entorpecentes - Tráfico";"1"
"ENCANTADO";"2006-06";"Estelionato";"2"
"ENCANTADO";"2006-06";"Extorsão";"1"
"ENCANTADO";"2006-06";"Furto de veículo";"1"
"ENCANTADO";"2006-06";"Furtos";"27"
"ENCANTADO";"2006-06";"Roubo de veículo";"1"
"ENCANTADO";"2006-06";"Roubos";"2"
"ENCANTADO";"2006-07";"Delitos relacionados a armas e muniçoes";"1"
"ENCANTADO";"2006-07";"Delitos relacionados à corrupçao";"1"
"ENCANTADO";"2006-07";"Entorpecentes - Posse";"2"
"ENCANTADO";"2006-07";"Estelionato";"1"
"ENCANTADO";"2006-07";"Furtos";"34"
"ENCANTADO";"2006-07";"Roubos";"2"
"ENCANTADO";"2006-08";"Estelionato";"2"
"ENCANTADO";"2006-08";"Furto de veículo";"1"
"ENCANTADO";"2006-08";"Furtos";"26"
"ENCANTADO";"2006-08";"Roubos";"1"
"ENCANTADO";"2006-09";"Entorpecentes - Posse";"2"
"ENCANTADO";"2006-09";"Entorpecentes - Tráfico";"1"
"ENCANTADO";"2006-09";"Furto de veículo";"3"
"ENCANTADO";"2006-09";"Furtos";"20"
"ENCANTADO";"2006-09";"Homicídio";"1"
"ENCANTADO";"2006-09";"Roubos";"1"
"ENCANTADO";"2006-10";"Entorpecentes - Tráfico";"1"
"ENCANTADO";"2006-10";"Estelionato";"1"
"ENCANTADO";"2006-10";"Furto de veículo";"1"
"ENCANTADO";"2006-10";"Furtos";"29"
"ENCANTADO";"2006-10";"Roubo de veículo";"1"
"ENCANTADO";"2006-10";"Roubos";"2"
"ENCANTADO";"2006-11";"Entorpecentes - Posse";"2"
"ENCANTADO";"2006-11";"Entorpecentes - Tráfico";"1"
"ENCANTADO";"2006-11";"Furto de veículo";"2"
"ENCANTADO";"2006-11";"Furtos";"24"
"ENCANTADO";"2006-11";"Roubo de veículo";"1"
"ENCANTADO";"2006-12";"Delitos relacionados a armas e muniçoes";"2"
"ENCANTADO";"2006-12";"Entorpecentes - Posse";"1"
"ENCANTADO";"2006-12";"Estelionato";"3"
"ENCANTADO";"2006-12";"Extorsão";"1"
"ENCANTADO";"2006-12";"Furto de veículo";"2"
"ENCANTADO";"2006-12";"Furtos";"30"
"ENCANTADO";"2006-12";"Roubo de veículo";"2"
"ENCANTADO";"2006-12";"Roubos";"3"
"ENCRUZILHADA DO SUL";"2006-01";"Delitos relacionados a armas e muniçoes";"1"
"ENCRUZILHADA DO SUL";"2006-01";"Estelionato";"1"
"ENCRUZILHADA DO SUL";"2006-01";"Furto de veículo";"4"
"ENCRUZILHADA DO SUL";"2006-01";"Furtos";"26"
"ENCRUZILHADA DO SUL";"2006-01";"Roubos";"3"
"ENCRUZILHADA DO SUL";"2006-02";"Delitos relacionados a armas e muniçoes";"2"
"ENCRUZILHADA DO SUL";"2006-02";"Entorpecentes - Posse";"1"
"ENCRUZILHADA DO SUL";"2006-02";"Entorpecentes - Tráfico";"1"
"ENCRUZILHADA DO SUL";"2006-02";"Estelionato";"8"
"ENCRUZILHADA DO SUL";"2006-02";"Furto de veículo";"1"
"ENCRUZILHADA DO SUL";"2006-02";"Furtos";"32"
"ENCRUZILHADA DO SUL";"2006-02";"Roubos";"2"
"ENCRUZILHADA DO SUL";"2006-03";"Delitos relacionados a armas e muniçoes";"2"
"ENCRUZILHADA DO SUL";"2006-03";"Delitos relacionados à corrupçao";"1"
"ENCRUZILHADA DO SUL";"2006-03";"Estelionato";"1"
"ENCRUZILHADA DO SUL";"2006-03";"Furto de veículo";"6"
"ENCRUZILHADA DO SUL";"2006-03";"Furtos";"31"
"ENCRUZILHADA DO SUL";"2006-03";"Roubo de veículo";"1"
"ENCRUZILHADA DO SUL";"2006-03";"Roubos";"1"
"ENCRUZILHADA DO SUL";"2006-04";"Delitos relacionados a armas e muniçoes";"2"
"ENCRUZILHADA DO SUL";"2006-04";"Entorpecentes - Posse";"1"
"ENCRUZILHADA DO SUL";"2006-04";"Estelionato";"1"
"ENCRUZILHADA DO SUL";"2006-04";"Extorsão";"1"
"ENCRUZILHADA DO SUL";"2006-04";"Furto de veículo";"1"
"ENCRUZILHADA DO SUL";"2006-04";"Furtos";"45"
"ENCRUZILHADA DO SUL";"2006-05";"Delitos relacionados a armas e muniçoes";"1"
"ENCRUZILHADA DO SUL";"2006-05";"Furto de veículo";"2"
"ENCRUZILHADA DO SUL";"2006-05";"Furtos";"60"
"ENCRUZILHADA DO SUL";"2006-05";"Roubos";"1"
"ENCRUZILHADA DO SUL";"2006-06";"Estelionato";"3"
"ENCRUZILHADA DO SUL";"2006-06";"Furto de veículo";"2"
"ENCRUZILHADA DO SUL";"2006-06";"Furtos";"39"
"ENCRUZILHADA DO SUL";"2006-06";"Homicídio";"1"
"ENCRUZILHADA DO SUL";"2006-06";"Roubo de veículo";"1"
"ENCRUZILHADA DO SUL";"2006-06";"Roubos";"2"
"ENCRUZILHADA DO SUL";"2006-07";"Delitos relacionados a armas e muniçoes";"1"
"ENCRUZILHADA DO SUL";"2006-07";"Entorpecentes - Posse";"1"
"ENCRUZILHADA DO SUL";"2006-07";"Entorpecentes - Tráfico";"1"
"ENCRUZILHADA DO SUL";"2006-07";"Estelionato";"2"
"ENCRUZILHADA DO SUL";"2006-07";"Furto de veículo";"1"
"ENCRUZILHADA DO SUL";"2006-07";"Furtos";"36"
"ENCRUZILHADA DO SUL";"2006-07";"Homicídio";"2"
"ENCRUZILHADA DO SUL";"2006-07";"Roubos";"1"
"ENCRUZILHADA DO SUL";"2006-08";"Delitos relacionados a armas e muniçoes";"2"
"ENCRUZILHADA DO SUL";"2006-08";"Entorpecentes - Posse";"1"
"ENCRUZILHADA DO SUL";"2006-08";"Estelionato";"3"
"ENCRUZILHADA DO SUL";"2006-08";"Furto de veículo";"2"
"ENCRUZILHADA DO SUL";"2006-08";"Furtos";"48"
"ENCRUZILHADA DO SUL";"2006-08";"Roubos";"3"
"ENCRUZILHADA DO SUL";"2006-09";"Entorpecentes - Posse";"1"
"ENCRUZILHADA DO SUL";"2006-09";"Estelionato";"5"
"ENCRUZILHADA DO SUL";"2006-09";"Furto de veículo";"2"
"ENCRUZILHADA DO SUL";"2006-09";"Furtos";"33"
"ENCRUZILHADA DO SUL";"2006-09";"Roubos";"2"
"ENCRUZILHADA DO SUL";"2006-10";"Delitos relacionados a armas e muniçoes";"1"
"ENCRUZILHADA DO SUL";"2006-10";"Delitos relacionados à corrupçao";"1"
"ENCRUZILHADA DO SUL";"2006-10";"Entorpecentes - Posse";"1"
"ENCRUZILHADA DO SUL";"2006-10";"Estelionato";"1"
"ENCRUZILHADA DO SUL";"2006-10";"Furto de veículo";"2"
"ENCRUZILHADA DO SUL";"2006-10";"Furtos";"22"
"ENCRUZILHADA DO SUL";"2006-10";"Roubos";"1"
"ENCRUZILHADA DO SUL";"2006-11";"Delitos relacionados a armas e muniçoes";"2"
"ENCRUZILHADA DO SUL";"2006-11";"Furto de veículo";"1"
"ENCRUZILHADA DO SUL";"2006-11";"Furtos";"31"
"ENCRUZILHADA DO SUL";"2006-11";"Roubos";"6"
"ENCRUZILHADA DO SUL";"2006-12";"Estelionato";"3"
"ENCRUZILHADA DO SUL";"2006-12";"Furto de veículo";"1"
"ENCRUZILHADA DO SUL";"2006-12";"Furtos";"33"
"ENCRUZILHADA DO SUL";"2006-12";"Roubos";"2"
"ENGENHO VELHO";"2006-01";"Furtos";"1"
"ENGENHO VELHO";"2006-04";"Furtos";"1"
"ENGENHO VELHO";"2006-06";"Furtos";"2"
"ENGENHO VELHO";"2006-07";"Furtos";"2"
"ENGENHO VELHO";"2006-08";"Furtos";"1"
"ENGENHO VELHO";"2006-09";"Furtos";"1"
"ENGENHO VELHO";"2006-10";"Furtos";"1"
"ENGENHO VELHO";"2006-11";"Furtos";"1"
"ENGENHO VELHO";"2006-12";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2006-01";"Furtos";"8"
"ENTRE IJUIS";"2006-01";"Roubos";"1"
"ENTRE IJUIS";"2006-02";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2006-02";"Furtos";"10"
"ENTRE IJUIS";"2006-02";"Roubos";"1"
"ENTRE IJUIS";"2006-03";"Furtos";"8"
"ENTRE IJUIS";"2006-04";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2006-04";"Furtos";"8"
"ENTRE IJUIS";"2006-04";"Roubos";"1"
"ENTRE IJUIS";"2006-05";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2006-05";"Furtos";"9"
"ENTRE IJUIS";"2006-06";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2006-06";"Estelionato";"1"
"ENTRE IJUIS";"2006-06";"Furtos";"7"
"ENTRE IJUIS";"2006-06";"Roubos";"1"
"ENTRE IJUIS";"2006-07";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2006-07";"Delitos relacionados à corrupçao";"1"
"ENTRE IJUIS";"2006-07";"Furtos";"12"
"ENTRE IJUIS";"2006-08";"Furtos";"8"
"ENTRE IJUIS";"2006-08";"Roubos";"1"
"ENTRE IJUIS";"2006-09";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2006-09";"Furtos";"9"
"ENTRE IJUIS";"2006-09";"Roubos";"2"
"ENTRE IJUIS";"2006-10";"Delitos relacionados a armas e muniçoes";"7"
"ENTRE IJUIS";"2006-10";"Furtos";"6"
"ENTRE IJUIS";"2006-10";"Roubo de veículo";"1"
"ENTRE IJUIS";"2006-10";"Roubos";"1"
"ENTRE IJUIS";"2006-11";"Estelionato";"1"
"ENTRE IJUIS";"2006-11";"Furtos";"12"
"ENTRE IJUIS";"2006-12";"Delitos relacionados a armas e muniçoes";"1"
"ENTRE IJUIS";"2006-12";"Estelionato";"1"
"ENTRE IJUIS";"2006-12";"Furto de veículo";"1"
"ENTRE IJUIS";"2006-12";"Furtos";"13"
"ENTRE RIOS DO SUL";"2006-01";"Furtos";"2"
"ENTRE RIOS DO SUL";"2006-02";"Furtos";"1"
"ENTRE RIOS DO SUL";"2006-03";"Furtos";"2"
"ENTRE RIOS DO SUL";"2006-04";"Furtos";"6"
"ENTRE RIOS DO SUL";"2006-06";"Furtos";"8"
"ENTRE RIOS DO SUL";"2006-07";"Furtos";"2"
"ENTRE RIOS DO SUL";"2006-07";"Homicídio";"1"
"ENTRE RIOS DO SUL";"2006-08";"Furtos";"2"
"ENTRE RIOS DO SUL";"2006-09";"Furto de veículo";"1"
"ENTRE RIOS DO SUL";"2006-09";"Furtos";"1"
"ENTRE RIOS DO SUL";"2006-11";"Furtos";"3"
"ENTRE RIOS DO SUL";"2006-12";"Furtos";"4"
"EREBANGO";"2006-01";"Delitos relacionados a armas e muniçoes";"1"
"EREBANGO";"2006-01";"Furtos";"3"
"EREBANGO";"2006-02";"Furtos";"2"
"EREBANGO";"2006-02";"Roubos";"1"
"EREBANGO";"2006-03";"Furtos";"2"
"EREBANGO";"2006-04";"Furtos";"2"
"EREBANGO";"2006-05";"Furtos";"1"
"EREBANGO";"2006-06";"Furtos";"4"
"EREBANGO";"2006-07";"Delitos relacionados a armas e muniçoes";"1"
"EREBANGO";"2006-07";"Estelionato";"1"
"EREBANGO";"2006-07";"Furtos";"3"
"EREBANGO";"2006-08";"Furtos";"3"
"EREBANGO";"2006-09";"Furtos";"4"
"EREBANGO";"2006-10";"Furtos";"2"
"EREBANGO";"2006-11";"Furtos";"3"
"EREBANGO";"2006-11";"Roubo de veículo";"1"
"EREBANGO";"2006-12";"Roubos";"2"
"ERECHIM";"2006-01";"Delitos relacionados a armas e muniçoes";"3"
"ERECHIM";"2006-01";"Entorpecentes - Posse";"1"
"ERECHIM";"2006-01";"Entorpecentes - Tráfico";"10"
"ERECHIM";"2006-01";"Estelionato";"18"
"ERECHIM";"2006-01";"Extorsão";"3"
"ERECHIM";"2006-01";"Furto de veículo";"17"
"ERECHIM";"2006-01";"Furtos";"165"
"ERECHIM";"2006-01";"Homicídio";"2"
"ERECHIM";"2006-01";"Roubo de veículo";"2"
"ERECHIM";"2006-01";"Roubos";"18"
"ERECHIM";"2006-02";"Delitos relacionados a armas e muniçoes";"9"
"ERECHIM";"2006-02";"Entorpecentes - Posse";"3"
"ERECHIM";"2006-02";"Entorpecentes - Tráfico";"9"
"ERECHIM";"2006-02";"Estelionato";"16"
"ERECHIM";"2006-02";"Furto de veículo";"7"
"ERECHIM";"2006-02";"Furtos";"156"
"ERECHIM";"2006-02";"Homicídio";"1"
"ERECHIM";"2006-02";"Roubo de veículo";"3"
"ERECHIM";"2006-02";"Roubos";"19"
"ERECHIM";"2006-03";"Delitos relacionados a armas e muniçoes";"13"
"ERECHIM";"2006-03";"Delitos relacionados à corrupçao";"1"
"ERECHIM";"2006-03";"Entorpecentes - Posse";"3"
"ERECHIM";"2006-03";"Entorpecentes - Tráfico";"2"
"ERECHIM";"2006-03";"Estelionato";"6"
"ERECHIM";"2006-03";"Extorsão";"1"
"ERECHIM";"2006-03";"Furto de veículo";"9"
"ERECHIM";"2006-03";"Furtos";"193"
"ERECHIM";"2006-03";"Roubo de veículo";"1"
"ERECHIM";"2006-03";"Roubos";"34"
"ERECHIM";"2006-04";"Delitos relacionados a armas e muniçoes";"6"
"ERECHIM";"2006-04";"Entorpecentes - Posse";"2"
"ERECHIM";"2006-04";"Entorpecentes - Tráfico";"8"
"ERECHIM";"2006-04";"Estelionato";"13"
"ERECHIM";"2006-04";"Extorsão";"1"
"ERECHIM";"2006-04";"Furto de veículo";"9"
"ERECHIM";"2006-04";"Furtos";"164"
"ERECHIM";"2006-04";"Homicídio";"2"
"ERECHIM";"2006-04";"Roubos";"36"
"ERECHIM";"2006-05";"Delitos relacionados a armas e muniçoes";"10"
"ERECHIM";"2006-05";"Entorpecentes - Posse";"4"
"ERECHIM";"2006-05";"Entorpecentes - Tráfico";"5"
"ERECHIM";"2006-05";"Estelionato";"15"
"ERECHIM";"2006-05";"Extorsão";"1"
"ERECHIM";"2006-05";"Furto de veículo";"8"
"ERECHIM";"2006-05";"Furtos";"161"
"ERECHIM";"2006-05";"Homicídio";"1"
"ERECHIM";"2006-05";"Roubo de veículo";"2"
"ERECHIM";"2006-05";"Roubos";"28"
"ERECHIM";"2006-06";"Delitos relacionados a armas e muniçoes";"11"
"ERECHIM";"2006-06";"Entorpecentes - Posse";"2"
"ERECHIM";"2006-06";"Entorpecentes - Tráfico";"2"
"ERECHIM";"2006-06";"Estelionato";"11"
"ERECHIM";"2006-06";"Furto de veículo";"5"
"ERECHIM";"2006-06";"Furtos";"169"
"ERECHIM";"2006-06";"Roubos";"23"
"ERECHIM";"2006-07";"Delitos relacionados a armas e muniçoes";"9"
"ERECHIM";"2006-07";"Entorpecentes - Tráfico";"7"
"ERECHIM";"2006-07";"Estelionato";"13"
"ERECHIM";"2006-07";"Extorsão";"1"
"ERECHIM";"2006-07";"Furto de veículo";"8"
"ERECHIM";"2006-07";"Furtos";"189"
"ERECHIM";"2006-07";"Latrocínio";"1"
"ERECHIM";"2006-07";"Roubos";"23"
"ERECHIM";"2006-08";"Delitos relacionados a armas e muniçoes";"7"
"ERECHIM";"2006-08";"Entorpecentes - Posse";"5"
"ERECHIM";"2006-08";"Entorpecentes - Tráfico";"7"
"ERECHIM";"2006-08";"Estelionato";"7"
"ERECHIM";"2006-08";"Extorsão";"1"
"ERECHIM";"2006-08";"Furto de veículo";"6"
"ERECHIM";"2006-08";"Furtos";"194"
"ERECHIM";"2006-08";"Roubos";"21"
"ERECHIM";"2006-09";"Delitos relacionados a armas e muniçoes";"6"
"ERECHIM";"2006-09";"Entorpecentes - Tráfico";"6"
"ERECHIM";"2006-09";"Estelionato";"5"
"ERECHIM";"2006-09";"Extorsão";"1"
"ERECHIM";"2006-09";"Furto de veículo";"14"
"ERECHIM";"2006-09";"Furtos";"173"
"ERECHIM";"2006-09";"Roubo de veículo";"1"
"ERECHIM";"2006-09";"Roubos";"17"
"ERECHIM";"2006-10";"Delitos relacionados a armas e muniçoes";"10"
"ERECHIM";"2006-10";"Entorpecentes - Tráfico";"6"
"ERECHIM";"2006-10";"Estelionato";"13"
"ERECHIM";"2006-10";"Furto de veículo";"5"
"ERECHIM";"2006-10";"Furtos";"167"
"ERECHIM";"2006-10";"Roubos";"17"
"ERECHIM";"2006-11";"Delitos relacionados a armas e muniçoes";"9"
"ERECHIM";"2006-11";"Entorpecentes - Posse";"1"
"ERECHIM";"2006-11";"Entorpecentes - Tráfico";"3"
"ERECHIM";"2006-11";"Estelionato";"6"
"ERECHIM";"2006-11";"Furto de veículo";"6"
"ERECHIM";"2006-11";"Furtos";"128"
"ERECHIM";"2006-11";"Homicídio";"5"
"ERECHIM";"2006-11";"Roubos";"10"
"ERECHIM";"2006-12";"Delitos relacionados a armas e muniçoes";"10"
"ERECHIM";"2006-12";"Entorpecentes - Posse";"6"
"ERECHIM";"2006-12";"Entorpecentes - Tráfico";"3"
"ERECHIM";"2006-12";"Estelionato";"10"
"ERECHIM";"2006-12";"Furto de veículo";"5"
"ERECHIM";"2006-12";"Furtos";"169"
"ERECHIM";"2006-12";"Homicídio";"1"
"ERECHIM";"2006-12";"Roubo de veículo";"2"
"ERECHIM";"2006-12";"Roubos";"14"
"ERNESTINA";"2006-01";"Delitos relacionados a armas e muniçoes";"1"
"ERNESTINA";"2006-01";"Furtos";"2"
"ERNESTINA";"2006-02";"Delitos relacionados a armas e muniçoes";"1"
"ERNESTINA";"2006-02";"Estelionato";"2"
"ERNESTINA";"2006-02";"Furtos";"1"
"ERNESTINA";"2006-03";"Furtos";"7"
"ERNESTINA";"2006-03";"Roubos";"1"
"ERNESTINA";"2006-04";"Entorpecentes - Tráfico";"1"
"ERNESTINA";"2006-04";"Furtos";"5"
"ERNESTINA";"2006-05";"Furtos";"6"
"ERNESTINA";"2006-05";"Roubos";"1"
"ERNESTINA";"2006-06";"Furtos";"8"
"ERNESTINA";"2006-07";"Estelionato";"1"
"ERNESTINA";"2006-07";"Furtos";"4"
"ERNESTINA";"2006-08";"Estelionato";"1"
"ERNESTINA";"2006-08";"Furtos";"4"
"ERNESTINA";"2006-09";"Estelionato";"1"
"ERNESTINA";"2006-09";"Furtos";"3"
"ERNESTINA";"2006-10";"Estelionato";"1"
"ERNESTINA";"2006-10";"Furtos";"6"
"ERNESTINA";"2006-12";"Furto de veículo";"1"
"ERNESTINA";"2006-12";"Furtos";"5"
"ERVAL GRANDE";"2006-01";"Furtos";"2"
"ERVAL GRANDE";"2006-02";"Estelionato";"1"
"ERVAL GRANDE";"2006-02";"Furtos";"2"
"ERVAL GRANDE";"2006-04";"Furtos";"1"
"ERVAL GRANDE";"2006-05";"Furtos";"1"
"ERVAL GRANDE";"2006-06";"Furto de veículo";"1"
"ERVAL GRANDE";"2006-06";"Furtos";"2"
"ERVAL GRANDE";"2006-07";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL GRANDE";"2006-08";"Furtos";"3"
"ERVAL GRANDE";"2006-09";"Furtos";"3"
"ERVAL GRANDE";"2006-11";"Roubos";"1"
"ERVAL GRANDE";"2006-12";"Furtos";"1"
"ERVAL SECO";"2006-01";"Furtos";"2"
"ERVAL SECO";"2006-02";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL SECO";"2006-02";"Furtos";"4"
"ERVAL SECO";"2006-03";"Furtos";"2"
"ERVAL SECO";"2006-03";"Roubos";"1"
"ERVAL SECO";"2006-04";"Furto de veículo";"1"
"ERVAL SECO";"2006-04";"Furtos";"3"
"ERVAL SECO";"2006-04";"Roubos";"1"
"ERVAL SECO";"2006-05";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL SECO";"2006-05";"Furtos";"4"
"ERVAL SECO";"2006-05";"Roubos";"1"
"ERVAL SECO";"2006-06";"Furtos";"4"
"ERVAL SECO";"2006-06";"Roubos";"2"
"ERVAL SECO";"2006-07";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL SECO";"2006-07";"Furtos";"1"
"ERVAL SECO";"2006-08";"Furto de veículo";"1"
"ERVAL SECO";"2006-08";"Furtos";"2"
"ERVAL SECO";"2006-09";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL SECO";"2006-09";"Furtos";"2"
"ERVAL SECO";"2006-10";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL SECO";"2006-10";"Furtos";"4"
"ERVAL SECO";"2006-11";"Delitos relacionados a armas e muniçoes";"1"
"ERVAL SECO";"2006-11";"Furtos";"3"
"ERVAL SECO";"2006-12";"Furtos";"4"
"ESMERALDA";"2006-01";"Estelionato";"1"
"ESMERALDA";"2006-01";"Extorsão";"1"
"ESMERALDA";"2006-01";"Furto de veículo";"1"
"ESMERALDA";"2006-01";"Furtos";"4"
"ESMERALDA";"2006-02";"Delitos relacionados a armas e muniçoes";"1"
"ESMERALDA";"2006-02";"Furtos";"7"
"ESMERALDA";"2006-03";"Delitos relacionados a armas e muniçoes";"1"
"ESMERALDA";"2006-03";"Furtos";"6"
"ESMERALDA";"2006-04";"Furto de veículo";"1"
"ESMERALDA";"2006-04";"Furtos";"3"
"ESMERALDA";"2006-05";"Delitos relacionados a armas e muniçoes";"1"
"ESMERALDA";"2006-05";"Estelionato";"1"
"ESMERALDA";"2006-05";"Furtos";"1"
"ESMERALDA";"2006-07";"Furtos";"2"
"ESMERALDA";"2006-08";"Delitos relacionados a armas e muniçoes";"2"
"ESMERALDA";"2006-08";"Furtos";"2"
"ESMERALDA";"2006-09";"Furtos";"5"
"ESMERALDA";"2006-09";"Roubos";"4"
"ESMERALDA";"2006-10";"Delitos relacionados a armas e muniçoes";"1"
