"MUNICIPIO";"ANOMES";"FATO";"QTDE"
"BENTO GONCALVES";"2002-04";"Furtos";"185"
"BENTO GONCALVES";"2002-04";"Homicídio";"1"
"BENTO GONCALVES";"2002-04";"Latrocínio";"1"
"BENTO GONCALVES";"2002-04";"Roubo de veículo";"5"
"BENTO GONCALVES";"2002-04";"Roubos";"21"
"BENTO GONCALVES";"2002-05";"Entorpecentes - Posse";"3"
"BENTO GONCALVES";"2002-05";"Estelionato";"6"
"BENTO GONCALVES";"2002-05";"Furto de veículo";"22"
"BENTO GONCALVES";"2002-05";"Furtos";"175"
"BENTO GONCALVES";"2002-05";"Roubo de veículo";"6"
"BENTO GONCALVES";"2002-05";"Roubos";"24"
"BENTO GONCALVES";"2002-06";"Entorpecentes - Posse";"3"
"BENTO GONCALVES";"2002-06";"Entorpecentes - Tráfico";"1"
"BENTO GONCALVES";"2002-06";"Estelionato";"10"
"BENTO GONCALVES";"2002-06";"Furto de veículo";"19"
"BENTO GONCALVES";"2002-06";"Furtos";"192"
"BENTO GONCALVES";"2002-06";"Homicídio";"2"
"BENTO GONCALVES";"2002-06";"Roubo de veículo";"6"
"BENTO GONCALVES";"2002-06";"Roubos";"26"
"BENTO GONCALVES";"2002-07";"Entorpecentes - Posse";"7"
"BENTO GONCALVES";"2002-07";"Estelionato";"14"
"BENTO GONCALVES";"2002-07";"Extorsão";"1"
"BENTO GONCALVES";"2002-07";"Furto de veículo";"18"
"BENTO GONCALVES";"2002-07";"Furtos";"126"
"BENTO GONCALVES";"2002-07";"Roubo de veículo";"4"
"BENTO GONCALVES";"2002-07";"Roubos";"29"
"BENTO GONCALVES";"2002-08";"Entorpecentes - Posse";"4"
"BENTO GONCALVES";"2002-08";"Estelionato";"12"
"BENTO GONCALVES";"2002-08";"Furto de veículo";"21"
"BENTO GONCALVES";"2002-08";"Furtos";"165"
"BENTO GONCALVES";"2002-08";"Roubo de veículo";"2"
"BENTO GONCALVES";"2002-08";"Roubos";"24"
"BENTO GONCALVES";"2002-09";"Entorpecentes - Posse";"12"
"BENTO GONCALVES";"2002-09";"Estelionato";"5"
"BENTO GONCALVES";"2002-09";"Furto de veículo";"15"
"BENTO GONCALVES";"2002-09";"Furtos";"198"
"BENTO GONCALVES";"2002-09";"Roubo de veículo";"1"
"BENTO GONCALVES";"2002-09";"Roubos";"25"
"BENTO GONCALVES";"2002-10";"Entorpecentes - Posse";"7"
"BENTO GONCALVES";"2002-10";"Entorpecentes - Tráfico";"1"
"BENTO GONCALVES";"2002-10";"Estelionato";"13"
"BENTO GONCALVES";"2002-10";"Extorsão";"1"
"BENTO GONCALVES";"2002-10";"Furto de veículo";"18"
"BENTO GONCALVES";"2002-10";"Furtos";"239"
"BENTO GONCALVES";"2002-10";"Roubo de veículo";"2"
"BENTO GONCALVES";"2002-10";"Roubos";"14"
"BENTO GONCALVES";"2002-11";"Entorpecentes - Posse";"8"
"BENTO GONCALVES";"2002-11";"Entorpecentes - Tráfico";"1"
"BENTO GONCALVES";"2002-11";"Estelionato";"11"
"BENTO GONCALVES";"2002-11";"Furto de veículo";"14"
"BENTO GONCALVES";"2002-11";"Furtos";"208"
"BENTO GONCALVES";"2002-11";"Roubo de veículo";"2"
"BENTO GONCALVES";"2002-11";"Roubos";"13"
"BENTO GONCALVES";"2002-12";"Entorpecentes - Posse";"3"
"BENTO GONCALVES";"2002-12";"Entorpecentes - Tráfico";"5"
"BENTO GONCALVES";"2002-12";"Estelionato";"14"
"BENTO GONCALVES";"2002-12";"Furto de veículo";"29"
"BENTO GONCALVES";"2002-12";"Furtos";"242"
"BENTO GONCALVES";"2002-12";"Roubo de veículo";"2"
"BENTO GONCALVES";"2002-12";"Roubos";"20"
"BOA VISTA DAS MISSOES";"2002-01";"Furtos";"1"
"BOA VISTA DAS MISSOES";"2002-01";"Roubos";"1"
"BOA VISTA DAS MISSOES";"2002-02";"Furtos";"1"
"BOA VISTA DAS MISSOES";"2002-03";"Furtos";"1"
"BOA VISTA DAS MISSOES";"2002-04";"Roubos";"1"
"BOA VISTA DAS MISSOES";"2002-05";"Furtos";"1"
"BOA VISTA DAS MISSOES";"2002-05";"Homicídio";"1"
"BOA VISTA DAS MISSOES";"2002-06";"Furtos";"1"
"BOA VISTA DAS MISSOES";"2002-09";"Roubos";"1"
"BOA VISTA DAS MISSOES";"2002-10";"Furtos";"1"
"BOA VISTA DAS MISSOES";"2002-11";"Furtos";"1"
"BOA VISTA DAS MISSOES";"2002-12";"Delitos relacionados a armas e muniçoes";"1"
"BOA VISTA DAS MISSOES";"2002-12";"Furtos";"5"
"BOA VISTA DO BURICA";"2002-01";"Estelionato";"1"
"BOA VISTA DO BURICA";"2002-01";"Furtos";"1"
"BOA VISTA DO BURICA";"2002-02";"Furtos";"2"
"BOA VISTA DO BURICA";"2002-03";"Furtos";"1"
"BOA VISTA DO BURICA";"2002-04";"Furtos";"3"
"BOA VISTA DO BURICA";"2002-05";"Furtos";"2"
"BOA VISTA DO BURICA";"2002-05";"Roubos";"1"
"BOA VISTA DO BURICA";"2002-06";"Estelionato";"1"
"BOA VISTA DO BURICA";"2002-06";"Furto de veículo";"1"
"BOA VISTA DO BURICA";"2002-06";"Furtos";"4"
"BOA VISTA DO BURICA";"2002-07";"Furtos";"2"
"BOA VISTA DO BURICA";"2002-08";"Furtos";"7"
"BOA VISTA DO BURICA";"2002-08";"Homicídio";"1"
"BOA VISTA DO BURICA";"2002-09";"Estelionato";"1"
"BOA VISTA DO BURICA";"2002-09";"Furtos";"3"
"BOA VISTA DO BURICA";"2002-10";"Estelionato";"2"
"BOA VISTA DO BURICA";"2002-10";"Furtos";"7"
"BOA VISTA DO BURICA";"2002-11";"Furtos";"1"
"BOA VISTA DO BURICA";"2002-12";"Estelionato";"1"
"BOA VISTA DO BURICA";"2002-12";"Furtos";"7"
"BOA VISTA DO CADEADO";"2002-01";"Furtos";"3"
"BOA VISTA DO CADEADO";"2002-03";"Furtos";"1"
"BOA VISTA DO CADEADO";"2002-04";"Furtos";"1"
"BOA VISTA DO CADEADO";"2002-05";"Furtos";"1"
"BOA VISTA DO CADEADO";"2002-06";"Furtos";"3"
"BOA VISTA DO CADEADO";"2002-10";"Furtos";"1"
"BOA VISTA DO CADEADO";"2002-12";"Furto de veículo";"2"
"BOA VISTA DO CADEADO";"2002-12";"Furtos";"1"
"BOA VISTA DO INCRA";"2002-01";"Furtos";"1"
"BOA VISTA DO INCRA";"2002-09";"Furtos";"2"
"BOA VISTA DO INCRA";"2002-10";"Furtos";"1"
"BOA VISTA DO INCRA";"2002-12";"Furtos";"1"
"BOA VISTA DO SUL";"2002-01";"Roubos";"1"
"BOA VISTA DO SUL";"2002-02";"Furtos";"1"
"BOA VISTA DO SUL";"2002-03";"Entorpecentes - Posse";"1"
"BOA VISTA DO SUL";"2002-03";"Furtos";"2"
"BOA VISTA DO SUL";"2002-03";"Roubos";"1"
"BOA VISTA DO SUL";"2002-04";"Furtos";"2"
"BOA VISTA DO SUL";"2002-04";"Roubos";"1"
"BOA VISTA DO SUL";"2002-05";"Estelionato";"1"
"BOA VISTA DO SUL";"2002-05";"Furtos";"6"
"BOA VISTA DO SUL";"2002-05";"Roubos";"1"
"BOA VISTA DO SUL";"2002-07";"Furtos";"5"
"BOA VISTA DO SUL";"2002-08";"Furtos";"3"
"BOA VISTA DO SUL";"2002-10";"Furto de veículo";"1"
"BOA VISTA DO SUL";"2002-12";"Estelionato";"11"
"BOM JESUS";"2002-01";"Furtos";"15"
"BOM JESUS";"2002-02";"Estelionato";"2"
"BOM JESUS";"2002-02";"Furtos";"7"
"BOM JESUS";"2002-03";"Furtos";"19"
"BOM JESUS";"2002-03";"Roubos";"1"
"BOM JESUS";"2002-04";"Entorpecentes - Tráfico";"1"
"BOM JESUS";"2002-04";"Furtos";"21"
"BOM JESUS";"2002-04";"Roubos";"1"
"BOM JESUS";"2002-05";"Furtos";"10"
"BOM JESUS";"2002-05";"Roubos";"1"
"BOM JESUS";"2002-06";"Entorpecentes - Tráfico";"1"
"BOM JESUS";"2002-06";"Furtos";"12"
"BOM JESUS";"2002-06";"Roubos";"1"
"BOM JESUS";"2002-07";"Entorpecentes - Posse";"1"
"BOM JESUS";"2002-07";"Estelionato";"1"
"BOM JESUS";"2002-07";"Furtos";"6"
"BOM JESUS";"2002-07";"Roubos";"1"
"BOM JESUS";"2002-08";"Furtos";"10"
"BOM JESUS";"2002-08";"Roubos";"1"
"BOM JESUS";"2002-09";"Furtos";"9"
"BOM JESUS";"2002-10";"Furtos";"16"
"BOM JESUS";"2002-11";"Furtos";"16"
"BOM JESUS";"2002-11";"Homicídio";"1"
"BOM JESUS";"2002-11";"Roubos";"1"
"BOM JESUS";"2002-12";"Estelionato";"3"
"BOM JESUS";"2002-12";"Furto de veículo";"1"
"BOM JESUS";"2002-12";"Furtos";"14"
"BOM JESUS";"2002-12";"Roubos";"2"
"BOM PRINCIPIO";"2002-01";"Furtos";"5"
"BOM PRINCIPIO";"2002-02";"Furtos";"4"
"BOM PRINCIPIO";"2002-02";"Roubos";"2"
"BOM PRINCIPIO";"2002-03";"Delitos relacionados à corrupçao";"1"
"BOM PRINCIPIO";"2002-03";"Estelionato";"1"
"BOM PRINCIPIO";"2002-03";"Furtos";"3"
"BOM PRINCIPIO";"2002-03";"Roubos";"1"
"BOM PRINCIPIO";"2002-04";"Furtos";"2"
"BOM PRINCIPIO";"2002-04";"Roubos";"1"
"BOM PRINCIPIO";"2002-05";"Delitos relacionados à corrupçao";"1"
"BOM PRINCIPIO";"2002-05";"Furtos";"3"
"BOM PRINCIPIO";"2002-05";"Roubos";"1"
"BOM PRINCIPIO";"2002-06";"Estelionato";"1"
"BOM PRINCIPIO";"2002-06";"Furtos";"1"
"BOM PRINCIPIO";"2002-07";"Furtos";"2"
"BOM PRINCIPIO";"2002-09";"Estelionato";"1"
"BOM PRINCIPIO";"2002-09";"Furtos";"2"
"BOM PRINCIPIO";"2002-10";"Furtos";"7"
"BOM PRINCIPIO";"2002-11";"Furtos";"2"
"BOM PRINCIPIO";"2002-12";"Estelionato";"1"
"BOM PRINCIPIO";"2002-12";"Furtos";"10"
"BOM PRINCIPIO";"2002-12";"Roubos";"1"
"BOM PROGRESSO";"2002-02";"Furtos";"2"
"BOM PROGRESSO";"2002-03";"Estelionato";"1"
"BOM PROGRESSO";"2002-03";"Furtos";"1"
"BOM PROGRESSO";"2002-05";"Furtos";"2"
"BOM PROGRESSO";"2002-06";"Furtos";"1"
"BOM PROGRESSO";"2002-08";"Furtos";"3"
"BOM PROGRESSO";"2002-09";"Furtos";"1"
"BOM PROGRESSO";"2002-10";"Furtos";"3"
"BOM PROGRESSO";"2002-11";"Furtos";"1"
"BOM PROGRESSO";"2002-12";"Furtos";"2"
"BOM RETIRO DO SUL";"2002-01";"Furtos";"11"
"BOM RETIRO DO SUL";"2002-02";"Furtos";"8"
"BOM RETIRO DO SUL";"2002-03";"Estelionato";"1"
"BOM RETIRO DO SUL";"2002-03";"Furtos";"6"
"BOM RETIRO DO SUL";"2002-04";"Furtos";"8"
"BOM RETIRO DO SUL";"2002-05";"Estelionato";"1"
"BOM RETIRO DO SUL";"2002-05";"Furtos";"9"
"BOM RETIRO DO SUL";"2002-05";"Roubos";"1"
"BOM RETIRO DO SUL";"2002-06";"Furtos";"8"
"BOM RETIRO DO SUL";"2002-06";"Roubos";"2"
"BOM RETIRO DO SUL";"2002-07";"Furtos";"7"
"BOM RETIRO DO SUL";"2002-08";"Entorpecentes - Posse";"1"
"BOM RETIRO DO SUL";"2002-08";"Entorpecentes - Tráfico";"1"
"BOM RETIRO DO SUL";"2002-08";"Furtos";"7"
"BOM RETIRO DO SUL";"2002-08";"Roubos";"3"
"BOM RETIRO DO SUL";"2002-09";"Furto de veículo";"1"
"BOM RETIRO DO SUL";"2002-09";"Furtos";"15"
"BOM RETIRO DO SUL";"2002-09";"Roubos";"2"
"BOM RETIRO DO SUL";"2002-10";"Furtos";"4"
"BOM RETIRO DO SUL";"2002-10";"Roubos";"1"
"BOM RETIRO DO SUL";"2002-11";"Furtos";"5"
"BOM RETIRO DO SUL";"2002-11";"Roubos";"3"
"BOM RETIRO DO SUL";"2002-12";"Estelionato";"4"
"BOM RETIRO DO SUL";"2002-12";"Furtos";"8"
"BOM RETIRO DO SUL";"2002-12";"Roubos";"1"
"BOQUEIRAO DO LEAO";"2002-01";"Entorpecentes - Tráfico";"1"
"BOQUEIRAO DO LEAO";"2002-01";"Furtos";"1"
"BOQUEIRAO DO LEAO";"2002-04";"Furtos";"2"
"BOQUEIRAO DO LEAO";"2002-05";"Furtos";"1"
"BOQUEIRAO DO LEAO";"2002-06";"Furtos";"1"
"BOQUEIRAO DO LEAO";"2002-08";"Furtos";"1"
"BOQUEIRAO DO LEAO";"2002-08";"Homicídio";"1"
"BOSSOROCA";"2002-01";"Furtos";"13"
"BOSSOROCA";"2002-02";"Furtos";"10"
"BOSSOROCA";"2002-03";"Estelionato";"3"
"BOSSOROCA";"2002-03";"Furto de veículo";"1"
"BOSSOROCA";"2002-03";"Furtos";"12"
"BOSSOROCA";"2002-04";"Furtos";"4"
"BOSSOROCA";"2002-05";"Furtos";"11"
"BOSSOROCA";"2002-06";"Furtos";"4"
"BOSSOROCA";"2002-07";"Furtos";"8"
"BOSSOROCA";"2002-08";"Furtos";"7"
"BOSSOROCA";"2002-08";"Roubos";"2"
"BOSSOROCA";"2002-09";"Furto de veículo";"1"
"BOSSOROCA";"2002-09";"Furtos";"8"
"BOSSOROCA";"2002-10";"Furtos";"5"
"BOSSOROCA";"2002-10";"Roubos";"1"
"BOSSOROCA";"2002-11";"Furto de veículo";"1"
"BOSSOROCA";"2002-11";"Furtos";"3"
"BOSSOROCA";"2002-11";"Homicídio";"1"
"BOSSOROCA";"2002-12";"Furtos";"6"
"BOSSOROCA";"2002-12";"Homicídio";"1"
"BOZANO";"2002-09";"Furtos";"1"
"BOZANO";"2002-10";"Furtos";"1"
"BOZANO";"2002-11";"Furtos";"1"
"BRAGA";"2002-01";"Furtos";"2"
"BRAGA";"2002-02";"Furtos";"2"
"BRAGA";"2002-03";"Furtos";"3"
"BRAGA";"2002-04";"Estelionato";"1"
"BRAGA";"2002-04";"Furtos";"4"
"BRAGA";"2002-05";"Furtos";"5"
"BRAGA";"2002-06";"Furtos";"2"
"BRAGA";"2002-07";"Furtos";"6"
"BRAGA";"2002-08";"Entorpecentes - Posse";"1"
"BRAGA";"2002-08";"Furtos";"4"
"BRAGA";"2002-08";"Roubos";"1"
"BRAGA";"2002-09";"Furtos";"4"
"BRAGA";"2002-10";"Furtos";"4"
"BRAGA";"2002-10";"Homicídio";"1"
"BRAGA";"2002-11";"Furtos";"6"
"BRAGA";"2002-12";"Furtos";"4"
"BROCHIER";"2002-02";"Furtos";"2"
"BROCHIER";"2002-03";"Furtos";"4"
"BROCHIER";"2002-04";"Furto de veículo";"1"
"BROCHIER";"2002-04";"Furtos";"5"
"BROCHIER";"2002-06";"Furtos";"1"
"BROCHIER";"2002-06";"Roubos";"1"
"BROCHIER";"2002-07";"Furtos";"1"
"BROCHIER";"2002-08";"Furto de veículo";"1"
"BROCHIER";"2002-08";"Furtos";"3"
"BROCHIER";"2002-08";"Roubos";"1"
"BROCHIER";"2002-09";"Furtos";"2"
"BROCHIER";"2002-10";"Furtos";"1"
"BROCHIER";"2002-11";"Furtos";"1"
"BROCHIER";"2002-12";"Furtos";"2"
"BUTIA";"2002-01";"Entorpecentes - Posse";"1"
"BUTIA";"2002-01";"Entorpecentes - Tráfico";"1"
"BUTIA";"2002-01";"Estelionato";"1"
"BUTIA";"2002-01";"Furtos";"22"
"BUTIA";"2002-01";"Homicídio";"1"
"BUTIA";"2002-01";"Roubos";"1"
"BUTIA";"2002-02";"Entorpecentes - Posse";"1"
"BUTIA";"2002-02";"Estelionato";"3"
"BUTIA";"2002-02";"Furtos";"25"
"BUTIA";"2002-02";"Roubos";"2"
"BUTIA";"2002-03";"Entorpecentes - Posse";"4"
"BUTIA";"2002-03";"Entorpecentes - Tráfico";"1"
"BUTIA";"2002-03";"Furtos";"38"
"BUTIA";"2002-04";"Entorpecentes - Posse";"5"
"BUTIA";"2002-04";"Entorpecentes - Tráfico";"1"
"BUTIA";"2002-04";"Estelionato";"1"
"BUTIA";"2002-04";"Furtos";"25"
"BUTIA";"2002-04";"Roubos";"1"
"BUTIA";"2002-05";"Entorpecentes - Posse";"2"
"BUTIA";"2002-05";"Furtos";"17"
"BUTIA";"2002-05";"Roubos";"3"
"BUTIA";"2002-06";"Entorpecentes - Posse";"1"
"BUTIA";"2002-06";"Entorpecentes - Tráfico";"1"
"BUTIA";"2002-06";"Furtos";"23"
"BUTIA";"2002-06";"Roubos";"3"
"BUTIA";"2002-07";"Entorpecentes - Posse";"1"
"BUTIA";"2002-07";"Entorpecentes - Tráfico";"1"
"BUTIA";"2002-07";"Estelionato";"4"
"BUTIA";"2002-07";"Furtos";"19"
"BUTIA";"2002-07";"Homicídio";"1"
"BUTIA";"2002-07";"Roubos";"3"
"BUTIA";"2002-08";"Entorpecentes - Posse";"2"
"BUTIA";"2002-08";"Estelionato";"1"
"BUTIA";"2002-08";"Furto de veículo";"1"
"BUTIA";"2002-08";"Furtos";"24"
"BUTIA";"2002-08";"Roubos";"1"
"BUTIA";"2002-09";"Entorpecentes - Posse";"2"
"BUTIA";"2002-09";"Entorpecentes - Tráfico";"1"
"BUTIA";"2002-09";"Estelionato";"1"
"BUTIA";"2002-09";"Furtos";"20"
"BUTIA";"2002-09";"Homicídio";"1"
"BUTIA";"2002-09";"Roubos";"1"
"BUTIA";"2002-10";"Entorpecentes - Posse";"4"
"BUTIA";"2002-10";"Entorpecentes - Tráfico";"1"
"BUTIA";"2002-10";"Estelionato";"5"
"BUTIA";"2002-10";"Furtos";"25"
"BUTIA";"2002-10";"Roubos";"3"
"BUTIA";"2002-11";"Entorpecentes - Posse";"1"
"BUTIA";"2002-11";"Entorpecentes - Tráfico";"1"
"BUTIA";"2002-11";"Estelionato";"1"
"BUTIA";"2002-11";"Furtos";"29"
"BUTIA";"2002-12";"Entorpecentes - Posse";"1"
"BUTIA";"2002-12";"Extorsão";"1"
"BUTIA";"2002-12";"Furtos";"30"
"BUTIA";"2002-12";"Roubos";"8"
"CACAPAVA DO SUL";"2002-01";"Entorpecentes - Posse";"2"
"CACAPAVA DO SUL";"2002-01";"Estelionato";"2"
"CACAPAVA DO SUL";"2002-01";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2002-01";"Furtos";"41"
"CACAPAVA DO SUL";"2002-01";"Roubos";"5"
"CACAPAVA DO SUL";"2002-02";"Entorpecentes - Posse";"1"
"CACAPAVA DO SUL";"2002-02";"Furtos";"36"
"CACAPAVA DO SUL";"2002-02";"Roubo de veículo";"1"
"CACAPAVA DO SUL";"2002-02";"Roubos";"3"
"CACAPAVA DO SUL";"2002-03";"Entorpecentes - Posse";"6"
"CACAPAVA DO SUL";"2002-03";"Estelionato";"5"
"CACAPAVA DO SUL";"2002-03";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2002-03";"Furtos";"43"
"CACAPAVA DO SUL";"2002-03";"Roubos";"4"
"CACAPAVA DO SUL";"2002-04";"Entorpecentes - Posse";"1"
"CACAPAVA DO SUL";"2002-04";"Estelionato";"1"
"CACAPAVA DO SUL";"2002-04";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2002-04";"Furtos";"53"
"CACAPAVA DO SUL";"2002-04";"Roubos";"5"
"CACAPAVA DO SUL";"2002-05";"Entorpecentes - Posse";"1"
"CACAPAVA DO SUL";"2002-05";"Estelionato";"1"
"CACAPAVA DO SUL";"2002-05";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2002-05";"Furtos";"39"
"CACAPAVA DO SUL";"2002-05";"Roubos";"4"
"CACAPAVA DO SUL";"2002-06";"Furtos";"22"
"CACAPAVA DO SUL";"2002-06";"Roubos";"3"
"CACAPAVA DO SUL";"2002-07";"Entorpecentes - Posse";"4"
"CACAPAVA DO SUL";"2002-07";"Estelionato";"2"
"CACAPAVA DO SUL";"2002-07";"Furto de veículo";"3"
"CACAPAVA DO SUL";"2002-07";"Furtos";"28"
"CACAPAVA DO SUL";"2002-07";"Roubos";"2"
"CACAPAVA DO SUL";"2002-08";"Entorpecentes - Posse";"2"
"CACAPAVA DO SUL";"2002-08";"Entorpecentes - Tráfico";"1"
"CACAPAVA DO SUL";"2002-08";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2002-08";"Furtos";"25"
"CACAPAVA DO SUL";"2002-08";"Roubos";"1"
"CACAPAVA DO SUL";"2002-09";"Entorpecentes - Tráfico";"1"
"CACAPAVA DO SUL";"2002-09";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2002-09";"Furtos";"32"
"CACAPAVA DO SUL";"2002-09";"Homicídio";"1"
"CACAPAVA DO SUL";"2002-09";"Roubos";"3"
"CACAPAVA DO SUL";"2002-10";"Entorpecentes - Posse";"4"
"CACAPAVA DO SUL";"2002-10";"Estelionato";"5"
"CACAPAVA DO SUL";"2002-10";"Furtos";"33"
"CACAPAVA DO SUL";"2002-10";"Homicídio";"1"
"CACAPAVA DO SUL";"2002-10";"Roubos";"1"
"CACAPAVA DO SUL";"2002-11";"Entorpecentes - Posse";"1"
"CACAPAVA DO SUL";"2002-11";"Estelionato";"3"
"CACAPAVA DO SUL";"2002-11";"Furtos";"31"
"CACAPAVA DO SUL";"2002-11";"Homicídio";"1"
"CACAPAVA DO SUL";"2002-12";"Entorpecentes - Posse";"1"
"CACAPAVA DO SUL";"2002-12";"Estelionato";"2"
"CACAPAVA DO SUL";"2002-12";"Furto de veículo";"1"
"CACAPAVA DO SUL";"2002-12";"Furtos";"37"
"CACAPAVA DO SUL";"2002-12";"Roubos";"2"
"CACEQUI";"2002-01";"Entorpecentes - Posse";"2"
"CACEQUI";"2002-01";"Estelionato";"3"
"CACEQUI";"2002-01";"Furtos";"19"
"CACEQUI";"2002-02";"Entorpecentes - Posse";"2"
"CACEQUI";"2002-02";"Estelionato";"7"
"CACEQUI";"2002-02";"Furtos";"13"
"CACEQUI";"2002-03";"Entorpecentes - Tráfico";"1"
"CACEQUI";"2002-03";"Estelionato";"2"
"CACEQUI";"2002-03";"Furtos";"19"
"CACEQUI";"2002-03";"Roubos";"1"
"CACEQUI";"2002-04";"Entorpecentes - Posse";"1"
"CACEQUI";"2002-04";"Entorpecentes - Tráfico";"1"
"CACEQUI";"2002-04";"Furtos";"21"
"CACEQUI";"2002-04";"Roubos";"3"
"CACEQUI";"2002-05";"Entorpecentes - Posse";"1"
"CACEQUI";"2002-05";"Entorpecentes - Tráfico";"1"
"CACEQUI";"2002-05";"Estelionato";"1"
"CACEQUI";"2002-05";"Furto de veículo";"1"
"CACEQUI";"2002-05";"Furtos";"42"
"CACEQUI";"2002-05";"Roubos";"1"
"CACEQUI";"2002-06";"Entorpecentes - Posse";"3"
"CACEQUI";"2002-06";"Entorpecentes - Tráfico";"1"
"CACEQUI";"2002-06";"Furtos";"13"
"CACEQUI";"2002-07";"Entorpecentes - Posse";"1"
"CACEQUI";"2002-07";"Entorpecentes - Tráfico";"2"
"CACEQUI";"2002-07";"Estelionato";"1"
"CACEQUI";"2002-07";"Furtos";"30"
"CACEQUI";"2002-07";"Roubo de veículo";"1"
"CACEQUI";"2002-07";"Roubos";"1"
"CACEQUI";"2002-08";"Entorpecentes - Posse";"3"
"CACEQUI";"2002-08";"Entorpecentes - Tráfico";"1"
"CACEQUI";"2002-08";"Furtos";"31"
"CACEQUI";"2002-09";"Entorpecentes - Posse";"1"
"CACEQUI";"2002-09";"Estelionato";"2"
"CACEQUI";"2002-09";"Furtos";"22"
"CACEQUI";"2002-10";"Entorpecentes - Posse";"1"
"CACEQUI";"2002-10";"Entorpecentes - Tráfico";"1"
"CACEQUI";"2002-10";"Estelionato";"2"
"CACEQUI";"2002-10";"Furtos";"29"
"CACEQUI";"2002-11";"Entorpecentes - Posse";"2"
"CACEQUI";"2002-11";"Entorpecentes - Tráfico";"1"
"CACEQUI";"2002-11";"Estelionato";"1"
"CACEQUI";"2002-11";"Extorsão";"1"
"CACEQUI";"2002-11";"Furtos";"31"
"CACEQUI";"2002-12";"Entorpecentes - Posse";"2"
"CACEQUI";"2002-12";"Estelionato";"3"
"CACEQUI";"2002-12";"Furto de veículo";"1"
"CACEQUI";"2002-12";"Furtos";"37"
"CACEQUI";"2002-12";"Roubos";"1"
"CACHOEIRA DO SUL";"2002-01";"Entorpecentes - Posse";"4"
"CACHOEIRA DO SUL";"2002-01";"Estelionato";"18"
"CACHOEIRA DO SUL";"2002-01";"Extorsão";"3"
"CACHOEIRA DO SUL";"2002-01";"Furto de veículo";"3"
"CACHOEIRA DO SUL";"2002-01";"Furtos";"135"
"CACHOEIRA DO SUL";"2002-01";"Roubos";"8"
"CACHOEIRA DO SUL";"2002-02";"Entorpecentes - Posse";"4"
"CACHOEIRA DO SUL";"2002-02";"Estelionato";"23"
"CACHOEIRA DO SUL";"2002-02";"Furto de veículo";"2"
"CACHOEIRA DO SUL";"2002-02";"Furtos";"167"
"CACHOEIRA DO SUL";"2002-02";"Homicídio";"2"
"CACHOEIRA DO SUL";"2002-02";"Roubos";"12"
"CACHOEIRA DO SUL";"2002-03";"Entorpecentes - Posse";"3"
"CACHOEIRA DO SUL";"2002-03";"Estelionato";"23"
"CACHOEIRA DO SUL";"2002-03";"Furto de veículo";"1"
"CACHOEIRA DO SUL";"2002-03";"Furtos";"166"
"CACHOEIRA DO SUL";"2002-03";"Homicídio";"1"
"CACHOEIRA DO SUL";"2002-03";"Roubos";"17"
"CACHOEIRA DO SUL";"2002-04";"Entorpecentes - Posse";"5"
"CACHOEIRA DO SUL";"2002-04";"Estelionato";"17"
"CACHOEIRA DO SUL";"2002-04";"Furto de veículo";"4"
"CACHOEIRA DO SUL";"2002-04";"Furtos";"181"
"CACHOEIRA DO SUL";"2002-04";"Homicídio";"1"
"CACHOEIRA DO SUL";"2002-04";"Roubos";"19"
"CACHOEIRA DO SUL";"2002-05";"Entorpecentes - Posse";"2"
"CACHOEIRA DO SUL";"2002-05";"Estelionato";"22"
"CACHOEIRA DO SUL";"2002-05";"Furto de veículo";"8"
"CACHOEIRA DO SUL";"2002-05";"Furtos";"244"
"CACHOEIRA DO SUL";"2002-05";"Roubo de veículo";"1"
"CACHOEIRA DO SUL";"2002-05";"Roubos";"16"
"CACHOEIRA DO SUL";"2002-06";"Entorpecentes - Posse";"1"
"CACHOEIRA DO SUL";"2002-06";"Entorpecentes - Tráfico";"1"
"CACHOEIRA DO SUL";"2002-06";"Estelionato";"21"
"CACHOEIRA DO SUL";"2002-06";"Furto de veículo";"14"
"CACHOEIRA DO SUL";"2002-06";"Furtos";"182"
"CACHOEIRA DO SUL";"2002-06";"Homicídio";"1"
"CACHOEIRA DO SUL";"2002-06";"Roubo de veículo";"1"
"CACHOEIRA DO SUL";"2002-06";"Roubos";"11"
"CACHOEIRA DO SUL";"2002-07";"Entorpecentes - Posse";"5"
"CACHOEIRA DO SUL";"2002-07";"Entorpecentes - Tráfico";"1"
"CACHOEIRA DO SUL";"2002-07";"Estelionato";"20"
"CACHOEIRA DO SUL";"2002-07";"Furto de veículo";"11"
"CACHOEIRA DO SUL";"2002-07";"Furtos";"188"
"CACHOEIRA DO SUL";"2002-07";"Homicídio";"1"
"CACHOEIRA DO SUL";"2002-07";"Roubos";"18"
"CACHOEIRA DO SUL";"2002-08";"Entorpecentes - Posse";"3"
"CACHOEIRA DO SUL";"2002-08";"Estelionato";"14"
"CACHOEIRA DO SUL";"2002-08";"Furto de veículo";"15"
"CACHOEIRA DO SUL";"2002-08";"Furtos";"184"
